tiempo,referencia,hc,f_pid,y_hat
11,40,39.572415271288,0.0,
16,40,40.7515931677983,1.8343384861745,40.677937
21,40,40.009281772915,0.0,40.374805
26,40,39.8792756231387,0.0,39.566784
31,40,39.4120478733027,0.517907576734811,39.678036
36,40,39.0443856708075,2.52231462353146,38.98024
41,40,38.6743791731262,4.09958547223567,38.64249
46,40,38.1578915966598,5.68691334728849,38.2103
51,40,37.6548389416622,7.90264505032933,37.713978
56,40,37.3533633002121,10.0607409402693,37.247032
61,40,36.6339082971053,11.3540714420901,36.92731
66,40,36.2905960366476,14.4405334054182,36.162937
71,40,35.7820494277017,15.9133430027817,35.832546
76,40,35.1405126914602,18.0950079551597,35.325947
81,40,34.7765353698478,20.8472005536356,34.689106
86,40,34.2733125556856,22.4086632633529,34.334534
91,40,33.9431758108491,24.5674891361087,33.92815
96,40,33.5472000464239,25.9837757714576,33.62682
101,40,33.4916797911603,27.6825118008413,33.280354
106,40,32.9643333575261,27.9206936959222,33.26699
111,40,32.9087788161007,30.1830098962132,32.760204
116,40,32.7537677443673,30.421338878928,32.722343
121,40,32.5575454947024,31.0863363766641,32.64299
126,40,32.2330707068593,31.9281298277267,32.445915
131,40,32.2634633187801,33.3201266675736,32.15676
136,40,32.2392541628224,33.1897423624335,32.196415
141,40,32.1018746509322,33.2935996414919,32.246555
146,40,32.1949939649501,33.8829577475008,32.041504
151,40,31.9710810747129,33.4834758903643,32.13692
156,40,31.8692025621162,34.4440621894816,31.975916
161,40,32.0129193523077,34.8811210085216,31.76628
166,40,32.0152891750159,34.2645759785999,32.02481
171,40,31.8529739669751,34.2544094391817,32.04977
176,40,31.8205296506627,34.9507416816769,31.787388
181,40,31.6553711040446,35.0899277986569,31.771482
186,40,31.8831314465807,35.7984579636488,31.653717
191,40,31.5949514792934,34.8213660941689,31.873196
196,40,31.8728254907461,36.0576581538313,31.644234
201,40,31.8586483900801,34.8655786446993,31.756676
206,40,31.5938945018911,34.9263984065562,31.95949
211,40,31.8009441238915,36.062192586887,31.498777
216,40,31.6411679647238,35.1739497085055,31.764105
221,40,31.8896025474617,35.8593894313349,31.715258
226,40,31.9596345166382,34.7936050713892,31.809385
231,40,31.8645139153551,34.493167923622,32.04195
236,40,31.8519593194017,34.9012353031267,31.790203
241,40,31.6021794687301,34.9550945197667,31.798767
246,40,31.798206298784,36.0266500791481,31.587433
251,40,31.8944619396703,35.1856949782165,31.764025
256,40,31.7153562147346,34.7727582788145,31.984823
261,40,31.8149756169157,35.5411218387885,31.670906
266,40,31.6843944005646,35.1137546034318,31.750416
271,40,31.7229993439699,35.6739480215781,31.721523
276,40,31.7561796534708,35.5083328143691,31.67579
281,40,31.6944589274327,35.3659892866102,31.792557
286,40,31.8383979415842,35.6307712013137,31.697248
291,40,31.7402251408765,35.0132728306039,31.832186
296,40,31.7729599342724,35.4344341456398,31.774134
301,40,31.7633251352553,35.2940018819713,31.713297
306,40,31.7720390023197,35.3353351697549,31.786436
311,40,31.7961558417317,35.2979526800484,31.769575
316,40,31.7395939219913,35.194491438971,31.804619
321,40,31.8265490867467,35.4371420746571,31.741049
326,40,31.7159743165499,35.0641044178568,31.817097
331,40,31.724258992109,35.5384701820011,31.734798
336,40,31.8385313746329,35.5029289238522,31.68165
341,40,31.7247942386263,35.012700402825,31.871143
346,40,31.7607893132406,35.5006327162931,31.74093
351,40,31.7117820755617,35.3462138461977,31.707888
356,40,31.657899129262,35.5564548958402,31.735535
361,40,31.6678089814167,35.7876127354661,31.644585
366,40,31.6779218847296,35.7450994697224,31.673838
371,40,31.8089353711846,35.7017151145101,31.699883
376,40,31.7302950713755,35.139667257618,31.831709
381,40,31.7517975759325,35.4770341437991,31.755722
386,40,31.4929882488461,35.3847883992496,31.703068
391,40,31.7534968732692,36.4950804124501,31.492298
396,40,31.7191702878005,35.3774984136753,31.723406
401,29,31.7487084519115,35.5247594653358,31.8201
406,29,31.7067737536305,0.0,31.6757
411,29,31.852160541442,0.0,31.715654
416,29,31.4116698637922,0.0,31.313807
421,29,30.6134133750471,0.0,30.82649
426,29,30.0189977441608,0.0,30.036572
431,29,29.6512396497022,0.0,29.419468
436,29,29.0108535359518,0.0,29.028988
441,29,28.1554278788591,0.0,28.38078
446,29,27.6138026922845,3.62321439969435,27.520918
451,29,26.9869542918847,5.94678645009944,26.945015
456,29,26.0653732926464,8.63596608781473,26.244526
461,29,25.5294326424993,12.5895485745468,25.345001
466,29,24.7827982109644,14.888733963678,24.765656
471,29,24.0254938985807,18.0917956749628,24.039137
476,29,23.3767711219458,21.340631175089,23.276596
481,29,22.7398284130576,24.1236518868524,22.71881
486,29,22.0814502876286,26.8561361079828,22.243048
491,29,21.7834137257128,29.6805782660732,21.675543
496,29,21.6736611404238,30.959155116692,21.511965
501,29,21.5944813408362,31.429993707582,21.63433
506,29,21.4022860523982,31.7696750478125,21.597065
511,29,21.4048819259478,32.5941928352117,21.361776
516,29,21.3766216194012,32.5830565376838,21.369041
521,29,21.5243935312403,32.7042932527686,21.444637
526,29,21.7299664699774,32.0703517509791,21.56806
531,29,21.669694270302,31.1884438437968,21.816628
536,29,21.6030313493177,31.4470115804042,21.666513
541,29,21.6229228165439,31.7329955114272,21.515701
546,29,21.5762180776749,31.6476611170266,21.61407
551,29,21.5299551545417,31.8480244467748,21.591873
556,29,21.572774157204,32.0464923870163,21.504747
561,29,21.6331313632891,31.8627988655948,21.583984
566,29,21.5073247363827,31.6038664514899,21.681406
571,29,21.6978589628952,32.1435768809184,21.500284
576,29,21.5849429166602,31.3261850491798,21.682804
581,29,21.6464165365261,31.8105948875277,21.643314
586,29,21.7439001834065,31.546873058303,21.57393
591,29,21.7494869325443,31.128668213186,21.808998
596,29,21.5228806255571,31.104701059385,21.75768
601,29,21.6389734446789,32.07684211636,21.448786
606,29,21.5742410577375,31.5788039223273,21.574408
611,29,21.5456153388943,31.856505862306,21.659534
616,29,21.2447451073928,31.9793101961434,21.494167
621,29,21.5786013507568,33.270043489285,21.201021
626,29,21.5244370176964,31.8378002052535,21.564985
631,29,21.7209797045107,32.0701651940823,21.67124
636,29,21.5823932509649,31.2269970676491,21.666563
641,29,21.750614412255,31.8215329533607,21.619871
646,29,21.5893102878664,31.0998641714258,21.68728
651,29,21.5332704564292,31.791858865053,21.633512
656,29,21.5095098915472,32.0322697419185,21.423185
661,29,21.7756091898273,32.1342025652626,21.529806
666,29,21.7137528194223,30.992636575641,21.843252
671,29,21.6301064222022,31.2580004046782,21.755276
676,29,21.6076750916747,31.6168434487525,21.52062
681,29,21.420338343558,31.7130738567157,21.580168
686,29,21.6953483485391,32.5167485061364,21.396671
691,29,21.6578436080948,31.3369555847671,21.696964
696,29,21.4803624773752,31.4978509212732,21.752123
701,29,21.5811956235332,32.2592449720603,21.365583
706,29,21.7190149141331,31.8266707750424,21.549747
711,29,21.630688158452,31.2354260183688,21.819017
716,29,21.687527201065,31.6143478002409,21.62676
721,29,21.706058518976,31.3705083074314,21.632282
726,29,21.5129117816367,31.291008953593,21.746174
731,29,21.7942772151983,32.1196084567784,21.464699
736,29,21.6390764038415,30.9125507467991,21.77421
741,29,21.570994525032,31.5783622275201,21.70784
746,29,21.6601811963595,31.8704334876129,21.423567
751,29,21.4586995046793,31.4878226676177,21.689695
756,29,21.5295441582311,32.352179124926,21.471321
761,29,21.6167677539413,32.0482555611885,21.458765
766,29,21.4428569173616,31.674066335592,21.720911
771,29,21.6397999374063,32.4201438245189,21.432568
776,29,21.6092818679415,31.5752582685269,21.606735
781,29,21.6490261652954,31.7061807865308,21.696953
786,29,21.7562979750438,31.5356777508828,21.602089
791,29,21.6235272494253,31.075481687062,21.79897
796,29,21.6989252948445,31.6450680999655,21.621115
801,26,21.6490051887893,31.321610485117,21.634602
806,26,21.6774329518981,18.6657677400938,21.69187
811,26,21.4827758578826,18.5438126363572,21.83077
816,26,20.8860054628377,19.3788915696835,20.89506
821,26,20.3398357218973,21.9390365644263,20.343475
826,26,19.6711726099148,24.2821047530604,19.702784
831,26,19.0937346396739,27.1506695034653,19.22022
836,26,18.8741351863504,29.6278783957991,18.676727
841,26,18.660728451445,30.5699600505569,18.69027
846,26,18.5661280683257,31.4854749433009,18.671211
851,26,18.465122538523,31.8913105868828,18.554823
856,26,18.6449260333973,32.3246243097362,18.513094
861,26,18.6460053614205,31.5532673167257,18.72457
866,26,18.7954281836095,31.548636999506,18.795467
871,26,18.7756037348656,30.9076130923152,18.81257
876,26,18.5891261605884,30.9926599774267,18.85661
881,26,18.9542005684178,31.7926487710756,18.521706
886,26,18.9937869706522,30.2264795614879,18.997122
891,26,18.9627572750798,30.0566538959021,19.15036
896,26,18.9932532561174,30.1897712899078,18.850098
901,26,18.9544191703321,30.0589435312565,18.969418
906,26,18.9078793216157,30.2255417592751,18.953695
911,26,18.9270334270423,30.4251977102685,18.869604
916,26,18.8023358637435,30.3430265979885,18.919588
921,26,18.7137382698421,30.8779791445406,18.795683
926,26,18.8035041834374,31.2580628223774,18.652798
931,26,18.9524626640951,30.8729670530534,18.846855
936,26,19.079704574954,30.2339351710322,19.060509
941,26,18.8902619625849,29.6880673734473,19.144932
946,26,18.9885208856962,30.5007761805106,18.853731
951,26,18.8064274011548,30.0792454003633,18.882755
956,26,18.983854609711,30.860426449046,18.841139
961,26,18.8921595403883,30.0992637243398,18.921242
966,26,19.040837201512,30.492635571734,18.97824
971,26,18.6109182376871,29.8548084055135,18.978874
976,26,18.9848226438134,31.6991607603225,18.593807
981,26,18.8209007260978,30.0951108580406,18.829777
986,26,18.8843953024043,30.7983358850405,19.009457
991,26,18.9120878142309,30.5259441526858,18.699766
996,26,18.8883524415967,30.4071432769494,18.985783
1001,26,18.7918606041779,30.5089680255502,18.885149
1006,26,18.838525132268,30.9229180080766,18.763582
1011,26,18.627446035264,30.7227271825702,18.831255
1016,26,18.9665325831066,31.6282565087176,18.643534
1021,26,18.7839690065381,30.1735752184727,18.966774
1026,26,18.9578525992005,30.9567729619515,18.911505
1031,26,18.5965164938347,30.2108123494299,18.801807
1036,26,18.9913388704144,31.7609442414493,18.636454
1041,26,18.757769809333,30.0671562459224,18.870544
1046,26,19.0048682399916,31.0691675179613,18.92031
1051,26,18.9719834864181,30.009115250436,18.826149
1056,26,19.0854041699902,30.1501908432665,19.096167
1061,26,18.8628174352665,29.663616110742,19.009884
1066,26,18.8542551041003,30.6185132027066,18.848854
1071,26,18.7481533556823,30.6552456034097,18.719452
1076,26,18.8138444606416,31.1104221041229,18.78545
1081,26,19.010333657298,30.8286072638476,18.806408
1086,26,18.8743750623419,29.9856686101915,19.11814
1091,26,19.0823667914967,30.5689309825533,18.907667
1096,26,18.8684775335795,29.6766464644793,19.001802
1101,26,18.9565111585604,30.5942313809439,18.919565
1106,26,18.858448461535,30.2165671297759,18.805992
1111,26,18.860823551257,30.6372561000148,18.915926
1116,26,18.706872163681,30.6270669651077,18.807161
1121,26,18.8335055358871,31.2875184178085,18.709461
1126,26,19.0338743207932,30.7442612510442,18.819069
1131,26,18.8396206867685,29.8846791637972,19.176548
1136,26,18.7927932317542,30.7180272537633,18.847588
1141,26,18.7432666888313,30.9189170357744,18.635225
1146,26,18.8109712244267,31.1313859049136,18.77946
1151,26,18.7416549187147,30.8409334472095,18.841305
1156,26,18.9178349220598,31.1383003987137,18.788149
1161,26,18.8802072491716,30.3824881843633,18.930294
1166,26,18.9155379630518,30.543910901054,18.965746
1171,26,18.8127043978443,30.3923421385076,18.864775
1176,26,18.7822076966593,30.8334981332478,18.81764
1181,26,18.968801860735,30.9643289813315,18.737957
1186,26,18.7434974976401,30.1638400174469,19.037184
1191,26,18.8842455416613,31.1303957351239,18.782213
1196,26,19.0099674682157,30.5265866262732,18.764488
1201,32,18.7835890739685,29.9872395613548,19.150587
1206,32,19.0155268634806,56.698402872675,18.752512
1211,32,19.0574798764515,55.7033897556683,18.992538
1216,32,20.426068307874,55.5234113300232,20.395296
1221,32,21.61501471646,49.6521669592207,21.374897
1226,32,22.6807397555523,44.5515868663864,22.569368
1231,32,23.5677673399643,39.9796264486808,23.296265
1236,32,23.897889365026,36.1742781115532,24.067116
1241,32,24.0406278305563,34.7580546240383,24.200836
1246,32,24.531697411241,34.1457066069134,24.138933
1251,32,24.2943675075374,32.0390181057762,24.627201
1256,32,24.6464611718337,33.0571633926645,24.352947
1261,32,24.6565136995705,31.5466815728336,24.514645
1266,32,24.5904243213339,31.5035562288423,24.749155
1271,32,24.6192011531776,31.7870796614775,24.509668
1276,32,24.3611043082399,31.6636270528683,24.58424
1281,32,24.3251058049384,32.7708625176507,24.334898
1286,32,24.455854850783,32.9252960968142,24.217394
1291,32,24.4611507629486,32.3643826901408,24.531937
1296,32,24.5183474506812,32.3416632269503,24.4882
1301,32,24.2418728868585,32.0962894365775,24.499506
1306,32,24.2369059026061,33.282365315377,24.221107
1311,32,24.3639961570589,33.3036736778199,24.135996
1316,32,24.3571697333963,32.7584564862174,24.463226
1321,32,24.1740995304028,32.7877418437298,24.382277
1326,32,24.297625713804,33.5731130145721,24.134148
1331,32,24.5314380391119,33.0431856877808,24.280783
1336,32,24.4183345715396,32.0401308122098,24.628643
1341,32,24.412292903622,32.5253446880951,24.43388
1346,32,24.1356946980095,32.5512634434615,24.335558
1351,32,24.3918937928528,33.7378697455394,24.118124
1356,32,24.5196894992249,32.6387756286613,24.364422
1361,32,24.5109557785709,32.0905320483254,24.63493
1366,32,24.4095264183097,32.1279997099306,24.494337
1371,32,24.439107241381,32.5631316654514,24.37238
1376,32,24.2690645941681,32.4362299344754,24.414997
1381,32,24.215920149151,33.1657128910188,24.275293
1386,32,24.3256725667262,33.3937025601421,24.154505
1391,32,24.1558371691592,32.9228646887448,24.39292
1396,32,24.4114191898449,33.6514585443068,24.171835
1401,32,24.1774297300742,32.5550116755655,24.40114
1406,32,24.254617845773,33.5588264579819,24.23461
1411,32,24.3916805154277,33.2276894416337,24.154848
1416,32,24.3815440245949,32.6396905888151,24.490595
1421,32,24.4621696327734,32.6831761344881,24.396572
1426,32,24.3848925468184,32.3372922754021,24.444328
1431,32,24.5484087238043,32.6688109741489,24.390263
1436,32,24.3314569021227,31.9673265748795,24.540758
1441,32,24.4224002201497,32.8980498898936,24.349749
1446,32,24.4507668928645,32.5079030555578,24.336233
1451,32,24.3167187133573,32.3862100296112,24.514643
1456,32,24.4739304183927,32.9612767196972,24.29277
1461,32,24.3508181904487,32.2868385050955,24.462086
1466,32,24.3881616093829,32.814989962975,24.388027
1471,32,24.4728995775453,32.6547866957473,24.32922
1476,32,24.211215551215,32.2912608123305,24.519043
1481,32,24.3491923188079,33.4138852852878,24.195383
1486,32,24.3689862112178,32.8219649523142,24.27846
1491,32,24.2955322118801,32.7370491538754,24.459446
1496,32,24.2927536315229,33.0521668110342,24.271877
1501,32,24.219160526337,33.0640869207667,24.278856
1506,32,24.393525801017,33.3798013420141,24.240753
1511,32,24.57581606618,32.6317743136369,24.42341
1516,32,24.2878355909462,31.8497490760878,24.636934
1521,32,24.4079210213871,33.0851853148409,24.268686
1526,32,24.4394339989342,32.5700188182495,24.298565
1531,32,24.4099798077603,32.4348281445722,24.525354
1536,32,24.1481560401685,32.5611866247082,24.392015
1541,32,24.1904802473334,33.6844105876772,24.094633
1546,32,24.4412892098385,33.5028397389397,24.13339
1551,32,24.3755664018028,32.4268692897928,24.562326
1556,32,24.4960889944755,32.7088201362662,24.413631
1561,32,24.2847794812156,32.1917782137,24.454193
1566,32,24.3704952173977,33.098296025585,24.294937
1571,32,24.4008972705143,32.7305755173639,24.297615
1576,32,24.4301772333478,32.6001507094935,24.471111
1581,32,24.5371810117692,32.4745396689378,24.42317
1586,32,24.3850760452417,32.0154934595099,24.543732
