tiempo,referencia,hc,f_pid,y_hat
51,40,37.7892,0.0940821250000451,35.26969
76,40,43.291,39.7178801260206,42.85409
101,40,41.2892,0.0,41.71071
126,40,41.404,0.0,40.0735
151,40,39.2834,0.0,39.284943
176,40,37.0152,12.9575703616449,36.995033
201,40,34.5497,53.6691022427915,34.57449
226,40,31.8801,97.4149081677146,31.869705
251,40,34.078,100.0,34.156933
276,40,40.3041,100.0,40.298954
301,40,45.306,0.0,45.2633
326,40,49.4231,0.0,49.496857
351,40,47.7576,0.0,47.694527
376,40,45.9746,0.0,45.97558
401,39,44.1019,0.0,44.105812
426,39,42.095,0.0,42.136387
451,39,40.0356,0.0,39.99585
476,39,37.7849,0.0,37.800125
501,39,35.4143,21.7814260493309,35.390556
526,39,32.8358,64.1266116017522,32.872303
551,39,30.957,100.0,31.008936
576,39,34.5821,100.0,34.674484
601,39,40.8934,79.1096032034783,40.954746
626,39,45.7823,0.0,45.738667
651,39,48.5127,0.0,48.701534
676,39,46.7699,0.0,46.786797
701,39,44.9522,0.0,44.942078
726,39,43.003,0.0,43.02986
751,39,40.9664,0.0,40.968384
776,39,38.833,0.0,38.792477
801,27,36.5003,3.34255606061116,36.514725
826,27,33.9736,0.0,33.93612
851,27,31.2876,0.0,31.201178
876,27,28.2772,0.0,28.267405
901,27,24.8421,0.0,24.858469
926,27,20.8842,38.4431592885337,20.909643
951,27,15.9564,100.0,16.08362
976,27,18.7869,100.0,18.749517
1001,27,31.4695,100.0,31.475876
1026,27,38.7022,0.0,38.69947
1051,27,44.0365,0.0,44.034737
1076,27,42.0705,0.0,42.069572
1101,27,39.9784,0.0,39.972794
1126,27,37.7488,0.0,37.73684
1151,27,35.3749,0.0,35.3537
1176,27,32.7547,0.0,32.816483
1201,24,29.9306,0.0,29.90629
1226,24,26.7633,0.0,26.747713
1251,24,23.1255,0.0,23.12284
1276,24,18.7366,15.5558162564202,18.810186
1301,24,13.1484,93.9222712103489,12.943922
1326,24,5.3652,100.0,6.5954027
1351,24,27.0843,100.0,26.927885
1376,24,35.8552,0.0,35.808884
1401,24,41.8489,0.0,41.807953
1426,24,39.7527,0.0,39.83586
1451,24,37.5096,0.0,37.49632
1476,24,35.098,0.0,35.098118
1501,24,32.4681,0.0,32.518982
1526,24,29.6086,0.0,29.586279
1551,24,26.383,0.0,26.386862
1576,24,22.6518,0.0,22.683922
1601,47,18.2318,23.5317711083767,18.205275
1626,47,12.4249,100.0,12.581761
1651,47,10.3928,100.0,10.761391
1676,47,28.8454,100.0,28.998655
1701,47,36.9281,100.0,36.84027
1726,47,42.6582,100.0,42.666977
1751,47,47.226,77.2777479978501,47.233116
1776,47,51.039,0.0,51.042343
1801,47,53.203,0.0,53.180977
1826,47,51.649,0.0,51.655895
1851,47,50.0169,0.0,50.04542
1876,47,48.3403,0.0,48.339417
1901,47,46.5466,0.0,46.58715
1926,47,44.7508,8.00892200104389,44.70935
1951,47,42.7778,40.1684078538344,42.757313
1976,47,40.7228,75.1846531718039,40.62263
2001,38,40.918,100.0,40.884712
2026,38,43.9199,0.0,43.881783
2051,38,48.2735,0.0,48.078434
2076,38,46.527,0.0,46.509014
2101,38,44.7293,0.0,44.686222
2126,38,42.7339,0.0,42.793842
2151,38,40.7005,0.0,40.676678
2176,38,38.4873,0.0,38.50971
2201,38,36.1672,0.0,36.1409
2226,38,33.6309,32.6844201780405,33.6637
2251,38,30.8818,77.7960742020847,30.854685
2276,38,30.5295,100.0,30.574646
2301,38,35.7742,100.0,35.660633
2326,38,41.7723,39.8123342650413,41.82362
2351,38,46.4672,0.0,46.53814
2376,38,46.5135,0.0,46.47155
2401,23,44.6682,0.0,44.653923
2426,23,42.7235,0.0,42.731922
2451,23,40.6874,0.0,40.67006
2476,23,38.4938,0.0,38.49557
2501,23,36.1444,0.0,36.149265
2526,23,33.6419,0.0,33.637268
2551,23,30.8769,0.0,30.900938
