tiempo,referencia,hc,f_pid,y_hat
51,40,37.7868,0.0940821250000451,35.27599
76,40,43.2856,39.7178801260206,42.85264
101,40,41.2951,0.0,41.70537
126,40,41.3906,0.0,40.083702
151,40,39.2774,0.0,39.270634
176,40,37.0094,12.9575703616449,36.989197
201,40,34.5598,53.6691022427915,34.568226
226,40,31.8701,97.4149081677146,31.884045
251,40,34.0886,100.0,34.14644
276,40,40.303,100.0,40.306255
301,40,45.2881,0.0,45.26226
326,40,49.4209,0.0,49.479485
351,40,47.7774,0.0,47.691315
376,40,45.9793,0.0,45.9942
401,39,44.1122,0.0,44.111565
426,39,42.1271,0.0,42.14695
451,39,40.0049,0.0,40.03162
476,39,37.7981,0.0,37.762817
501,39,35.4224,21.7814260493309,35.40785
526,39,32.8348,64.1266116017522,32.88091
551,39,30.9794,100.0,31.004406
576,39,34.5724,100.0,34.693737
601,39,40.8919,79.1096032034783,40.948025
626,39,45.7994,0.0,45.73707
651,39,48.5104,0.0,48.719368
676,39,46.7734,0.0,46.784153
701,39,44.9596,0.0,44.94546
726,39,43.0097,0.0,43.037453
751,39,40.9828,0.0,40.975468
776,39,38.8151,0.0,38.81064
801,27,36.5096,3.34255606061116,36.49314
826,27,33.973,0.0,33.94953
851,27,31.2575,0.0,31.197771
876,27,28.267,0.0,28.232492
901,27,24.8514,0.0,24.850008
926,27,20.8866,38.4431592885337,20.923164
951,27,15.9607,100.0,16.081404
976,27,18.7894,100.0,18.752262
1001,27,31.4758,100.0,31.47673
1026,27,38.708,0.0,38.704563
1051,27,44.0477,0.0,44.039257
1076,27,42.084,0.0,42.08333
1101,27,39.9838,0.0,39.98733
1126,27,37.768,0.0,37.74198
1151,27,35.3672,0.0,35.375153
1176,27,32.7467,0.0,32.806293
1201,24,29.9316,0.0,29.89736
1226,24,26.7474,0.0,26.749256
1251,24,23.1192,0.0,23.10225
1276,24,18.7377,15.5558162564202,18.806883
1301,24,13.1566,93.9222712103489,12.950636
1326,24,5.3546,100.0,6.608059
1351,24,27.0978,100.0,26.925766
1376,24,35.8327,0.0,35.816628
1401,24,41.8461,0.0,41.794777
1426,24,39.7845,0.0,39.833797
1451,24,37.5126,0.0,37.532715
1476,24,35.0921,0.0,35.09918
1501,24,32.4672,0.0,32.512043
1526,24,29.6204,0.0,29.5855
1551,24,26.3903,0.0,26.400715
1576,24,22.6578,0.0,22.691477
1601,47,18.2358,23.5317711083767,18.211843
1626,47,12.4389,100.0,12.585254
1651,47,10.3845,100.0,10.773242
1676,47,28.8452,100.0,28.995775
1701,47,36.9175,100.0,36.839916
1726,47,42.654,100.0,42.65833
1751,47,47.2275,77.2777479978501,47.22966
1776,47,51.0659,0.0,51.043343
1801,47,53.203,0.0,53.2043
1826,47,51.6545,0.0,51.65737
1851,47,50.0419,0.0,50.050854
1876,47,48.3341,0.0,48.363728
1901,47,46.5605,0.0,46.583668
1926,47,44.7389,8.00892200104389,44.722958
1951,47,42.8011,40.1684078538344,42.74524
1976,47,40.7144,75.1846531718039,40.650234
2001,38,40.9219,100.0,40.864998
2026,38,43.9188,0.0,43.884747
2051,38,48.2757,0.0,48.07695
2076,38,46.5179,0.0,46.51105
2101,38,44.7355,0.0,44.677216
2126,38,42.7261,0.0,42.79958
2151,38,40.694,0.0,40.66735
2176,38,38.496,0.0,38.502888
2201,38,36.18,0.0,36.151283
2226,38,33.6468,32.6844201780405,33.677624
2251,38,30.8589,77.7960742020847,30.873716
2276,38,30.5333,100.0,30.536758
2301,38,35.7774,100.0,35.663723
2326,38,41.7423,39.8123342650413,41.826057
2351,38,46.4838,0.0,46.518867
2376,38,46.5372,0.0,46.48587
2401,23,44.6811,0.0,44.678905
2426,23,42.7235,0.0,42.746082
2451,23,40.6884,0.0,40.668606
2476,23,38.4896,0.0,38.496708
2501,23,36.134,0.0,36.144413
2526,23,33.6191,0.0,33.625744
2551,23,30.8843,0.0,30.874949
2576,23,27.8153,0.0,27.815474
2601,23,24.3232,0.0,24.327257
2626,23,20.2656,0.0,20.300133
2651,23,15.1738,48.4486017403678,15.2813635
2676,23,7.7417,100.0,7.4795465
2701,23,17.8552,100.0,17.791584
2726,23,31.0924,91.8896701959135,31.063953
2751,23,38.441,0.0,38.289528
2776,23,43.1679,0.0,42.59699
2801,40,41.1953,0.0,41.181507
2826,40,39.0241,0.0,39.040817
2851,40,36.7616,17.0329268159464,36.71533
2876,40,34.2777,57.5311599937207,34.35941
2901,40,31.9048,100.0,32.0297
2926,40,34.5952,100.0,34.67134
2951,40,40.8732,96.2862547215668,40.981895
2976,40,45.7813,0.0,45.707726
3001,40,49.5841,0.0,49.68298
3026,40,47.9306,0.0,47.878082
3051,40,46.1563,0.0,46.155674
3076,40,44.2685,0.0,44.296898
3101,40,42.3196,0.0,42.3128
3126,40,40.2421,0.0,40.23917
3151,40,38.0158,0.0,38.01857
3176,40,35.6592,34.7874056856338,35.638107
3201,23,33.101,77.2797159265431,33.106792
3226,23,32.9318,0.0,32.95815
3251,23,37.5412,0.0,36.141006
3276,23,35.1296,0.0,35.044147
3301,23,32.5492,0.0,32.552616
3326,23,29.6951,0.0,29.678974
3351,23,26.4295,0.0,26.483675
3376,23,22.7611,0.0,22.730307
3401,23,18.3222,3.85377693922424,18.362879
3426,23,12.5724,83.2569684557751,12.603689
3451,23,2.7814,100.0,2.9791732
3476,23,25.066,100.0,24.888931
3501,23,34.6134,0.0,34.740776
3526,23,40.9227,0.0,40.893944
3551,23,38.794,0.0,38.903137
3576,23,36.4884,0.0,36.473564
3601,37,33.9952,0.0,34.00663
3626,37,31.2811,53.0735426885427,31.29531
3651,37,28.2376,100.0,28.20635
3676,37,30.9639,100.0,31.126566
3701,37,38.3493,100.0,38.325222
3726,37,43.7502,0.0,43.751602
3751,37,48.1355,0.0,48.18082
3776,37,46.3749,0.0,46.366497
3801,37,44.5181,0.0,44.526623
3826,37,42.6011,0.0,42.574295
3851,37,40.495,0.0,40.542305
3876,37,38.3191,0.0,38.28562
3901,37,35.9668,0.0,35.964638
3926,37,33.4379,17.9451077276736,33.448036
3951,37,30.6734,63.2577973281755,30.730358
3976,37,28.1283,100.0,28.072899
4001,33,32.232,100.0,32.24972
4026,33,39.1935,13.0227233621833,39.23292
4051,33,44.4417,0.0,44.58544
4076,33,42.506,0.0,42.457455
4101,33,40.4266,0.0,40.43853
4126,33,38.222,0.0,38.214794
4151,33,35.867,0.0,35.859177
4176,33,33.305,0.0,33.341618
4201,33,30.5322,0.0,30.522564
4226,33,27.437,43.2876393824209,27.421028
4251,33,23.9057,98.6071158784262,24.035608
4276,33,25.9083,100.0,25.919624
4301,33,34.9479,100.0,34.938305
4326,33,41.167,0.0,41.168736
4351,33,45.9989,0.0,46.083862
4376,33,44.1474,0.0,44.159134
4401,29,42.1809,0.0,42.18324
4426,29,40.1191,0.0,40.090252
4451,29,37.8662,0.0,37.888817
4476,29,35.5363,0.0,35.476925
4501,29,32.8982,0.0,32.9915
4526,29,30.0655,0.0,30.065481
4551,29,26.9096,0.0,26.897755
4576,29,23.2909,36.3482016753774,23.289982
4601,29,19.0147,100.0,19.250431
4626,29,20.4946,100.0,20.549517
4651,29,32.241,100.0,32.09488
4676,29,39.2313,0.0,39.236767
4701,29,44.4586,0.0,44.434185
4726,29,42.5349,0.0,42.507015
