tiempo,referencia,hc,f_pid,y_hat
51,40,37.7981,0.0940821250000451,35.266144
76,40,43.2814,39.7178801260206,42.861176
101,40,41.2962,0.0,41.70173
126,40,41.4014,0.0,40.086838
151,40,39.2715,0.0,39.2821
176,40,36.9933,12.9575703616449,36.981686
201,40,34.5404,53.6691022427915,34.550797
226,40,31.8788,97.4149081677146,31.863354
251,40,34.0943,100.0,34.156406
276,40,40.3278,100.0,40.310444
301,40,45.3069,0.0,45.283253
326,40,49.4277,0.0,49.495247
351,40,47.7696,0.0,47.69899
376,40,45.9784,0.0,45.987442
401,39,44.1232,0.0,44.11025
426,39,42.1097,0.0,42.15792
451,39,40.0,0.0,40.011
476,39,37.8083,0.0,37.758526
501,39,35.4223,21.7814260493309,35.419823
526,39,32.8317,64.1266116017522,32.880104
551,39,30.9692,100.0,31.00015
576,39,34.5699,100.0,34.685184
601,39,40.8947,79.1096032034783,40.945995
626,39,45.7849,0.0,45.73909
651,39,48.5262,0.0,48.704147
676,39,46.761,0.0,46.801117
701,39,44.9491,0.0,44.933872
726,39,42.9986,0.0,43.026287
751,39,40.9669,0.0,40.963528
776,39,38.8081,0.0,38.79337
801,27,36.5011,3.34255606061116,36.486347
826,27,33.9816,0.0,33.940308
851,27,31.278,0.0,31.211828
876,27,28.2622,0.0,28.255898
901,27,24.85,0.0,24.84067
926,27,20.8774,38.4431592885337,20.92211
951,27,15.9456,100.0,16.062958
976,27,18.787,100.0,18.742668
1001,27,31.4766,100.0,31.476162
1026,27,38.6749,0.0,38.7054
1051,27,44.0542,0.0,44.01738
1076,27,42.0676,0.0,42.099728
1101,27,39.9667,0.0,39.96818
1126,27,37.7479,0.0,37.723736
1151,27,35.3832,0.0,35.35353
1176,27,32.7497,0.0,32.82599
1201,24,29.9322,0.0,29.900114
1226,24,26.7515,0.0,26.749807
1251,24,23.1141,0.0,23.107428
1276,24,18.7351,15.5558162564202,18.796787
1301,24,13.1422,93.9222712103489,12.949294
1326,24,5.3774,100.0,6.5864897
1351,24,27.0793,100.0,26.930132
1376,24,35.8385,0.0,35.805817
1401,24,41.8436,0.0,41.79686
1426,24,39.7744,0.0,39.830914
1451,24,37.4947,0.0,37.521408
1476,24,35.1079,0.0,35.079556
1501,24,32.4886,0.0,32.53135
1526,24,29.6152,0.0,29.609625
1551,24,26.3964,0.0,26.392174
1576,24,22.6931,0.0,22.700119
1601,47,18.2345,23.5317711083767,18.26665
1626,47,12.4275,100.0,12.561265
1651,47,10.3828,100.0,10.763295
1676,47,28.8351,100.0,28.995901
1701,47,36.9265,100.0,36.833553
1726,47,42.677,100.0,42.66605
1751,47,47.2284,77.2777479978501,47.249096
1776,47,51.0482,0.0,51.04498
1801,47,53.196,0.0,53.18925
1826,47,51.6307,0.0,51.64966
1851,47,50.0147,0.0,50.02693
1876,47,48.3263,0.0,48.335552
