tiempo,referencia,hc,f_pid,y_hat
51,40,37.7837,0.0940821250000451,35.258152
76,40,43.2799,39.7178801260206,42.849144
101,40,41.2777,0.0,41.69972
126,40,41.394,0.0,40.06199
151,40,39.2947,0.0,39.274456
176,40,37.0071,12.9575703616449,37.008636
201,40,34.5512,53.6691022427915,34.565685
226,40,31.8877,97.4149081677146,31.873652
251,40,34.0964,100.0,34.16417
276,40,40.3054,100.0,40.312096
301,40,45.31,0.0,45.264225
326,40,49.4324,0.0,49.500626
351,40,47.7755,0.0,47.703674
376,40,45.9997,0.0,45.993504
401,39,44.1017,0.0,44.131897
426,39,42.1027,0.0,42.137505
451,39,40.0156,0.0,40.00462
476,39,37.7872,0.0,37.776794
501,39,35.4239,21.7814260493309,35.394653
526,39,32.8325,64.1266116017522,32.8834
551,39,30.9919,100.0,31.000635
576,39,34.5952,100.0,34.70458
601,39,40.9034,79.1096032034783,40.965027
626,39,45.8016,0.0,45.746914
651,39,48.5166,0.0,48.720917
676,39,46.7465,0.0,46.79072
701,39,44.9595,0.0,44.91885
726,39,43.0239,0.0,43.035946
751,39,40.984,0.0,40.992252
776,39,38.8029,0.0,38.810955
801,27,36.5021,3.34255606061116,36.47916
826,27,33.9774,0.0,33.942177
851,27,31.2778,0.0,31.205843
876,27,28.2783,0.0,28.255857
901,27,24.847,0.0,24.861393
926,27,20.8821,38.4431592885337,20.915771
951,27,15.9762,100.0,16.075302
976,27,18.7702,100.0,18.762589
1001,27,31.4721,100.0,31.469017
1026,27,38.6998,0.0,38.70284
1051,27,44.04,0.0,44.033424
1076,27,42.0633,0.0,42.075768
1101,27,39.9904,0.0,39.964336
1126,27,37.7539,0.0,37.75102
1151,27,35.3786,0.0,35.358616
1176,27,32.752,0.0,32.820316
1201,24,29.9148,0.0,29.90299
1226,24,26.7402,0.0,26.729483
1251,24,23.113,0.0,23.095594
1276,24,18.7512,15.5558162564202,18.79994
1301,24,13.137,93.9222712103489,12.981337
1326,24,5.3584,100.0,6.5619197
1351,24,27.0882,100.0,26.927603
1376,24,35.8274,0.0,35.8112
1401,24,41.8446,0.0,41.79055
1426,24,39.774,0.0,39.83242
1451,24,37.5093,0.0,37.520878
1476,24,35.0956,0.0,35.096203
1501,24,32.4781,0.0,32.516277
1526,24,29.6037,0.0,29.597994
1551,24,26.3738,0.0,26.379026
1576,24,22.6417,0.0,22.672857
1601,47,18.2336,23.5317711083767,18.192852
1626,47,12.4416,100.0,12.591189
1651,47,10.3779,100.0,10.775975
1676,47,28.8494,100.0,28.993902
1701,47,36.9255,100.0,36.842358
1726,47,42.646,100.0,42.6647
1751,47,47.2126,77.2777479978501,47.22279
1776,47,51.055,0.0,51.03149
1801,47,53.2102,0.0,53.192562
1826,47,51.6337,0.0,51.66371
1851,47,50.0256,0.0,50.03077
1876,47,48.3238,0.0,48.34621
1901,47,46.5289,0.0,46.572296
1926,47,44.7509,8.00892200104389,44.690758
1951,47,42.7955,40.1684078538344,42.75718
1976,47,40.7239,75.1846531718039,40.642715
2001,38,40.9301,100.0,40.87951
2026,38,43.925,0.0,43.892426
2051,38,48.255,0.0,48.082157
2076,38,46.5163,0.0,46.491642
2101,38,44.7103,0.0,44.674534
2126,38,42.7334,0.0,42.774246
2151,38,40.6798,0.0,40.677513
2176,38,38.504,0.0,38.486183
2201,38,36.1614,0.0,36.161438
2226,38,33.6447,32.6844201780405,33.655865
2251,38,30.9051,77.7960742020847,30.87429
2276,38,30.5449,100.0,30.600838
2301,38,35.7871,100.0,35.672546
2326,38,41.7724,39.8123342650413,41.83341
2351,38,46.4852,0.0,46.539436
2376,38,46.4945,0.0,46.48856
2401,23,44.668,0.0,44.63351
2426,23,42.7116,0.0,42.73073
2451,23,40.6531,0.0,40.65603
2476,23,38.493,0.0,38.4574
2501,23,36.1537,0.0,36.150887
2526,23,33.6272,0.0,33.647915
2551,23,30.8906,0.0,30.883451
2576,23,27.7811,0.0,27.822416
2601,23,24.3368,0.0,24.282337
2626,23,20.2725,0.0,20.33483
2651,23,15.1745,48.4486017403678,15.28721
2676,23,7.7434,100.0,7.4707637
2701,23,17.8598,100.0,17.792097
2726,23,31.1025,91.8896701959135,31.065762
2751,23,38.4424,0.0,38.297386
2776,23,43.1862,0.0,42.5994
2801,40,41.1859,0.0,41.201046
2826,40,39.017,0.0,39.02877
2851,40,36.7687,17.0329268159464,36.707928
2876,40,34.2654,57.5311599937207,34.367058
2901,40,31.8983,100.0,32.013947
2926,40,34.5872,100.0,34.6666
2951,40,40.8838,96.2862547215668,40.97589
2976,40,45.7818,0.0,45.71539
3001,40,49.5984,0.0,49.682713
3026,40,47.9162,0.0,47.89179
3051,40,46.1472,0.0,46.143356
3076,40,44.2749,0.0,44.287033
3101,40,42.3429,0.0,42.318737
3126,40,40.2425,0.0,40.265217
3151,40,38.0349,0.0,38.017303
3176,40,35.6408,34.7874056856338,35.659817
3201,23,33.0959,77.2797159265431,33.081917
3226,23,32.9429,0.0,32.958576
3251,23,37.5445,0.0,36.149807
3276,23,35.1305,0.0,35.047943
3301,23,32.5447,0.0,32.553394
3326,23,29.6765,0.0,29.673708
3351,23,26.4159,0.0,26.462275
3376,23,22.7559,0.0,22.715698
3401,23,18.312,3.85377693922424,18.360357
