tiempo,referencia,hc,f_pid,hc_dot,y_hat
1513,32,18.4845932435802,30.5350659433374,-0.09322308683909952,18.518902
1531,32,18.6165118895061,30.7577639593068,0.13191864592590008,18.516657
1549,32,18.7542714410309,30.4976908597598,0.1377595515248018,18.671846
1567,32,18.6959339043055,30.2248655739006,-0.058337536725399985,18.754667
1585,32,18.5937660123468,30.3724352052098,-0.10216789195870035,18.65862
1603,20,18.7279862990652,4.87411976061416,0.13422028671839925,18.58896
1621,20,14.7487906525795,4.58859912473156,-3.9791956464857012,14.943622
1639,20,9.32385259571794,13.1261283232499,-5.42493805686156,9.915817
1657,20,1.05590116310143,24.7715149536107,-8.26795143261651,1.4970858
1675,20,5.64312298717253,42.5243540350464,4.587221824071101,5.487527
1693,20,13.9646769898159,32.7168507370239,8.321554002643369,12.732713
1711,20,14.9920139815833,14.8914350796381,1.0273369917674007,15.248607
1729,20,10.3488110801167,12.6980198624117,-4.6432029014666,10.38664
1747,20,2.70926586872788,22.6661726127757,-7.63954521138882,2.7404287
1765,20,4.30415577058092,39.0693442749971,1.5948899018530396,4.2899084
1783,20,12.5094865399384,35.6775924809939,8.20533076935748,11.760089
1801,20,15.074558624632,18.103743601678,2.5650720846935986,14.929581
1819,20,11.4441276518795,12.6143514117088,-3.6304309727524995,11.5086565
1837,20,4.81345093127326,20.4099685608645,-6.63067672060624,4.347916
1855,20,2.94216103489136,34.6472620631481,-1.8712898963818998,3.4494915
1873,20,10.7494003742388,38.6869018676999,7.80723933934744,10.465825
1891,20,14.695662153884,21.9692660524387,3.9462617796451998,14.065413
1909,20,12.617640061455,13.520203200746,-2.0780220924289985,12.548576
1927,20,6.51422929198482,17.9865450764498,-6.103410769470181,6.436223
1945,20,1.65343881024317,31.0908654182273,-4.86079048174165,2.6065958
1963,20,9.06915736375661,41.5401031999884,7.41571855351344,8.829005
1981,20,14.5573150014344,25.6644623080453,5.488157637677791,13.747233
1999,20,13.9170596635257,13.9108788364836,-0.6402553379086999,13.631633
2017,17,8.39331377720944,8.85844535614842,-5.523745886316259,8.493724
2035,17,0.0,20.7121021666387,-8.39331377720944,0.0
2053,17,2.66839721907136,38.7303382238771,2.66839721907136,2.7702732
2071,17,12.1241371851197,33.035420788969,9.455739966048341,11.666878
2089,17,13.88465028434,12.7771334305856,1.760513099220299,14.027372
2107,17,8.54985902903166,9.00909156919388,-5.334791255308339,8.193901
2125,17,0.150226607515131,20.4574955911788,-8.399632421516529,0.0
2143,17,2.53957470686714,38.4890199841083,2.389348099352009,2.6134274
2161,17,11.952411838884,33.3924084571705,9.412837132016861,11.597745
2179,17,14.1627272822285,13.2263658773559,2.2103154433445003,13.995545
2197,17,8.69429788977014,8.49378885620926,-5.46842939245836,8.724384
2215,17,0.0779074239957672,20.2283756755617,-8.616390465774373,0.0
2233,17,2.37221434919495,38.724601422882,2.294306925199183,2.459268
2251,17,12.0163397116274,33.831975708735,9.644125362432451,11.668976
2269,17,14.0551590501409,13.1701033496528,2.0388193385134983,14.147132
2287,17,8.81720544174248,8.80527719233777,-5.237953608398419,8.542264
2305,17,0.0194237620284048,20.0456756539532,-8.797781679714076,0.0
2323,17,2.14402599563299,38.9307773743627,2.124602233604585,2.336289
2341,17,12.0797500767577,34.4022672833127,9.93572408112471,11.732359
2359,17,14.2773549533929,13.1153021780688,2.1976048766352,14.330273
2377,17,9.03005560709257,8.40977363700629,-5.247299346300329,8.885391
2395,17,0.0267449549806212,19.6698423510005,-9.00331065211195,0.0
2413,25,1.97747172896552,56.1554431915933,1.9507267739848988,2.091316
2431,25,16.7267525684904,52.0134339607909,14.74928083952488,16.779984
2449,25,21.3253384547933,20.4152221183955,4.598585886302899,20.645056
2467,25,19.1809019529255,10.5652686187753,-2.1444365018678013,19.407515
2485,25,15.6026160386834,15.171309057007,-3.578285914242098,15.597011
2503,25,11.0694877655147,22.8565887313285,-4.5331282731687015,11.398765
2521,25,9.42735307277745,32.5960661662291,-1.6421346927372493,9.221111
2539,25,12.1236957441797,36.1420405837732,2.6963426714022507,11.706498
2557,25,14.7857885584263,30.3847625029806,2.6620928142465985,14.745821
2575,25,15.3353638235489,24.6963833005701,0.5495752651226002,15.29761
2593,25,14.1529901958798,23.5348451882221,-1.182373627669099,14.341422
2611,25,12.6306322501546,26.0874065803279,-1.5223579457252008,12.59088
2629,25,11.90225482581,29.3712370391147,-0.7283774243446004,12.10355
2647,25,12.8684854897976,30.9545578494285,0.9662306639876004,12.633093
2665,25,13.9441546541621,28.9041780359512,1.0756691643645002,13.910962
2683,25,13.9970077883114,26.6174160376668,0.052853134149300374,14.113611
2701,25,13.5269926587,26.5227724557633,-0.4700151296114008,13.424788
2719,25,12.9937720316039,27.5495917769879,-0.5332206270960995,12.994457
2737,25,12.8018812510823,28.7127830019436,-0.19189078052160013,12.8783455
2755,25,13.276676114745,29.1447248750954,0.47479486366269974,13.089489
2773,25,13.6432637219061,28.1469510660758,0.36658760716110095,13.628137
2791,25,13.6648159550698,27.380477614712,0.021552233163699697,13.617269
2809,11,13.3188553025327,0.0,-0.34596065253709973,13.387683
2827,11,7.72045038667058,0.0,-5.598404915862121,7.568133
2845,11,0.0836544514734248,10.065706916324,-7.636795935197155,0.0
2863,11,0.0,26.4521890984569,-0.0836544514734248,0.0
2881,11,6.57878626572831,26.6501180029575,6.57878626572831,6.5144606
2899,11,8.13524525086295,12.5572532629703,1.5564589851346398,8.090801
2917,11,0.0737365197306355,9.2261373916796,-8.061508731132314,0.0
2935,11,0.173935771641581,26.5229259415525,0.1001992519109455,0.0
2953,11,6.69659358689571,26.3265054512864,6.522657815254129,6.5648646
2971,11,8.08522701686049,12.3537416251563,1.3886334299647798,8.016701
2989,11,0.0826201329443674,9.38241202766435,-8.002606883916123,0.0
3007,11,0.0,26.5529408361433,-0.0826201329443674,0.0
3025,11,6.74570537962233,26.7486528793278,6.74570537962233,6.579806
3043,11,8.24982888225182,12.2977466400379,1.5041235026294908,8.213178
3061,11,0.10543549044975,9.07860765112561,-8.14439339180207,0.019372746
3079,11,0.0,26.5529897163803,-0.10543549044975,0.0
3097,11,6.55517356422387,26.7976020567613,6.55517356422387,6.5798364
3115,11,8.0694245269591,12.7553865615011,1.5142509627352299,8.139372
3133,11,0.0,9.51484689345092,-8.0694245269591,0.0
3151,11,0.0,26.8287263125144,0.0,0.0
3169,11,6.60409905725473,26.8473581125144,6.60409905725473,6.7586694
3187,11,8.0515041435203,12.700197434703,1.4474050862655696,8.183762
3205,34,0.0133008277887023,58.9379593016802,-8.038203315731597,0.0
3223,34,17.3742614531864,76.2238569762062,17.3609606253977,17.774708
3241,34,25.3249366249478,39.042163105786,7.9506751717614,25.557276
3259,34,25.9737214405569,22.0161255383085,0.6487848156091012,25.978096
3277,34,24.5783486717991,20.6391759311716,-1.3953727687577988,24.531202
3295,34,22.7458297809498,23.645845430781,-1.8325188908493004,22.870207
3313,34,21.2631615137928,27.5925568446724,-1.4826682671570026,21.476429
3331,34,20.6620072232261,30.7919425912412,-0.6011542905666971,20.691616
3349,34,20.4589614086976,32.1029922015348,-0.203045814528501,20.574348
3367,34,20.6298037185416,32.5611173658636,0.17084230984399795,20.56258
3385,34,20.9548260231536,32.2175964224143,0.325022304612002,20.78828
3403,34,20.9642556048695,31.5430700174831,0.00942958171589936,21.041578
3421,34,21.0684336639415,31.5449394803844,0.10417805907200162,20.963516
3439,34,20.892861548042,31.3435574875316,-0.17557211589950228,21.063633
3457,34,21.0527007917486,31.7420631631959,0.15983924370659963,20.869303
3475,34,21.1034093982151,31.4214088565551,0.05070860646650033,21.074005
3493,34,21.1866773003552,31.3345690310836,0.0832679021401006,21.078426
3511,34,21.0485668898879,31.1778036261543,-0.13811041046729855,21.143993
3529,34,21.063917328127,31.4957536625953,0.015350438239099873,20.992027
3547,34,20.9006484639637,31.4847641099743,-0.16326886416329955,21.052923
3565,34,20.7463202379859,31.8568869604341,-0.15432822597780316,20.895
3583,34,21.037766272408,32.2101086867883,0.29144603442210126,20.795097
3601,30,21.2679906888961,23.0274060257338,0.23022441648809888,21.120125
3619,30,19.6510488325124,22.5487548838546,-1.616941856383697,19.953016
3637,30,18.010925210583,26.0318854431689,-1.6401236219294013,18.286499
3655,30,16.9824785828643,29.5674796656948,-1.0284466277187008,17.407486
3673,30,16.9361539623074,31.7938047770299,-0.046324620556898566,17.018808
3691,30,17.4742177129357,31.9152201659006,0.5380637506283001,17.391476
3709,30,17.6763971357377,30.7832009632218,0.20217942280200063,17.857376
3727,30,18.0620239277017,30.3707422713491,0.38562679196399685,17.842623
3745,30,18.0845570001852,29.5644465211179,0.022533072483501115,18.111795
3763,30,17.8402699310674,29.536333624512,-0.2442870691177994,17.998545
3781,30,17.8966377428588,30.0805117651228,0.05636781179140016,17.773607
3799,30,17.7586462482702,29.9801989596211,-0.13799149458860072,17.915276
3817,30,17.6043482431629,30.2966913905048,-0.15429800510730018,17.776274
3835,30,17.6050347699894,30.6483950164445,0.0006865268264988345,17.695816
3853,30,18.2069432547205,30.6679181713474,0.6019084847311014,17.756235
3871,30,18.1120447708808,29.3978190637057,-0.09489848383969957,18.291683
3889,30,17.8531970522272,29.6213513910572,-0.2588477186536018,17.997288
3907,30,17.8444754629213,30.1967155661362,-0.008721589305899613,17.799421
3925,30,17.9418023492925,30.2359976300303,0.0973268863712029,17.889997
3943,30,17.7652741256896,30.0478204862251,-0.17652822360290088,17.982388
3961,30,17.8425137186889,30.4468977010339,0.07723959299929817,17.794083
3979,30,17.8257731071838,30.3019419527365,-0.016740611505099423,17.932638
3997,30,17.9442720070539,30.358442914678,0.11849889987010087,17.892242
4015,10,17.9353291233773,0.0,-0.008942883676599678,18.006264
4033,10,13.8200607278113,0.0,-4.115268395566,14.057782
4051,10,8.54937024628271,0.0,-5.270690481528591,8.49142
4069,10,0.0,7.34358046956649,-8.54937024628271,0.0
4087,10,0.117635476079515,25.6844367245198,0.117635476079515,0.0
4105,10,5.9917611493593,25.4490466283292,5.874125673279785,6.0195847
4123,10,7.15543537268734,12.8657858081747,1.16367422332804,7.2080727
4141,10,0.0,10.3764937541012,-7.15543537268734,0.0
4159,10,0.0135189670334389,25.7297207520813,0.0135189670334389,0.0
4177,10,6.13600554569114,25.7176605677946,6.122486578657702,6.0462456
4195,10,7.39239933199724,12.6018419581475,1.2563937863060994,7.4515123
4213,10,0.0734435231915106,9.91342212032758,-7.318955808805729,0.0
4231,10,0.0,25.6169990842273,-0.0734435231915106,0.0
4249,10,6.02555947627609,25.7913490428336,6.02555947627609,5.972786
4267,10,7.22819768834324,12.8834619662213,1.20263821206715,7.4389257
4285,10,0.145354802506021,10.3105349086964,-7.082842885837219,0.0
4303,10,0.0,25.5079277775727,-0.145354802506021,0.0
4321,10,6.02574662695342,25.8364056269836,6.02574662695342,5.9020467
4339,10,7.46162834890883,12.9281171121686,1.4358817219554103,7.467057
4357,10,0.104707680535113,9.85488240893746,-7.356920668373717,0.0
4375,10,0.0,25.6397767365017,-0.104707680535113,0.0
4393,10,5.87380483615754,25.8811353573802,5.87380483615754,5.987559
4411,35,7.46890725614306,66.9237619838223,1.59510241998552,7.4145007
4429,35,19.7473942922297,63.5516012423219,12.27848703608664,19.569542
4447,35,25.1564697355303,37.2608787148055,5.409075443300601,24.666025
4465,35,25.6371501124043,25.6842467524736,0.4806803768739982,25.682909
4483,35,24.7053788289229,24.6698603156409,-0.9317712834813996,24.576464
4501,35,23.3554501588178,26.6843685138481,-1.3499286701051005,23.53257
4519,35,22.60816622794,29.597402540563,-0.7472839308777992,22.522127
4537,35,22.1141727834956,31.220050110817,-0.4939934444443992,22.243435
4555,35,22.1724697988798,32.3006553371932,0.0582970153841984,22.005646
4573,35,22.171925331604,32.1974342533336,-0.000544467275798155,22.207561
4591,35,22.0201751452434,32.2203294062948,-0.15175018636060145,22.192848
4609,35,22.2455620052269,32.5675617489116,0.2253868599835016,22.052443
4627,35,22.3684314522671,32.106092161586,0.12286944704019831,22.313564
4645,35,22.4540782011662,31.8641406647602,0.08564674889910151,22.366245
4663,35,22.3386135952132,31.7018237391778,-0.1154646059530009,22.414318
4681,35,22.1545735551697,31.97074560129,-0.18404004004349872,22.282621
4699,35,22.2672903938977,32.3869573434757,0.11271683872799798,22.14526
4717,35,22.3690370332808,32.1669373077164,0.10174663938310147,22.309155
4735,35,22.1887498881565,31.9702574297705,-0.1802871451243,22.375187
4753,35,22.3100933639905,32.378367681135,0.12134347583399929,22.177534
4771,35,22.3948718433003,32.1397856209105,0.08477847930980076,22.34848
4789,35,22.3572461942744,31.9794299466511,-0.03762564902590171,22.395905
4807,44,22.4387540177497,51.3864875298834,0.08150782347530239,22.338245
4825,44,25.164616670375,51.2483117449252,2.725862652625299,25.014147
4843,44,27.4718952689512,45.4378567934887,2.3072785985762003,27.164911
4861,44,29.0811047624011,40.5206475718262,1.6092094934498995,28.550581
4879,44,29.537757697834,37.0968885121698,0.4566529354328992,29.684393
4897,44,29.8667955693802,36.1426375904197,0.3290378715462019,29.846455
4915,44,29.9855179173836,35.4613475019645,0.11872234800339854,29.998384
4933,44,29.9907836167396,35.2306268871617,0.005265699355998521,30.031387
4951,44,30.1448546793553,35.2430696917946,0.15407106261570291,30.009216
4969,44,30.1541493137863,34.9363160731939,0.009294634430997206,30.160332
4987,44,30.1639307964859,34.9398469274836,0.00978148269960144,30.133085
5005,44,30.0818342320266,34.9423177489852,-0.0820965644592988,30.143
5023,44,30.0472816641552,35.1418504137673,-0.03455256787140115,30.063557
5041,44,30.2718344103929,35.2395402610293,0.2245527462376984,30.053589
5059,44,30.14456565424,34.7815077346667,-0.12726875615289757,30.283245
5077,44,30.1699362693637,35.0777519834902,0.025370615123698315,30.105465
5095,44,30.2491678293031,35.0468003487449,0.07923155993940156,30.165138
5113,44,30.1721382449813,34.9002740146219,-0.0770295843217994,30.238436
5131,44,30.2542682128797,35.0887936325228,0.08212996789839977,30.146288
5149,44,30.1105602482092,34.9360464836214,-0.14370796467050084,30.248356
5167,44,30.3459089934614,35.2675825883406,0.23534874525219962,30.09071
5185,44,30.2979158900859,34.7862854628263,-0.04799310337550011,30.35851
5203,47,30.4156581650756,41.3473579689134,0.11774227498970191,30.254976
5221,47,30.9272165126437,41.123090779126,0.5115583475680978,31.016796
5239,47,31.5591524473206,40.0538886817923,0.6319359346768998,31.481762
5257,47,32.171745757775,38.7256101825813,0.6125933104544004,32.013252
5275,47,32.4129004578057,37.4377512392414,0.24115470003069817,32.462826
5293,47,32.7422634562005,36.945590504711,0.32936299839479943,32.618237
5311,47,32.7915748993959,36.2638145023588,0.04931144319539982,32.88304
5329,47,32.7262224684297,36.1821912108625,-0.06535243096620036,32.846497
5347,47,32.6448115052221,36.3464384057204,-0.08141096320759544,32.77339
5365,47,32.872265972812,36.5452418461837,0.22745446758990084,32.71436
5383,47,32.8793130186871,36.0816668314758,0.007047045875097524,32.957996
5401,47,32.8773401645323,36.0904804739689,-0.0019728541548005296,32.913883
5419,47,32.9025864183959,36.11862986574,0.025246253863599577,32.91287
5437,47,33.0618439189689,36.0883976124317,0.15925750057299837,32.940758
5455,47,32.9072943195908,35.7706684728273,-0.1545495993781003,33.09475
5473,47,33.0844526054784,36.1257858122633,0.1771582858876002,32.90872
5491,47,32.82051222247,35.769651513916,-0.2639403830083964,33.12101
5509,47,32.9789689757018,36.3593737896457,0.1584567532317962,32.822952
5527,47,33.2178747069822,36.0435012703612,0.23890573128040415,33.04152
5545,47,33.0844936121059,35.5547972991137,-0.1333810948762988,33.244015
5563,47,33.0698138247101,35.8642439114447,-0.014679787395799337,33.060844
5581,47,33.0360035676404,35.9193021401284,-0.0338102570697032,33.078983
5599,47,32.9919920033325,36.0154200908866,-0.044011564307901097,33.05142
5617,30,33.1388494116617,0.0,0.14685740832920402,33.018112
5635,30,31.0389056770001,0.0,-2.099943734661604,31.055563
5653,30,28.985426720266,3.84746286427852,-2.0534789567341,28.70779
5671,30,26.6619952733637,8.25041552803744,-2.3234314469022976,26.447042
5689,30,23.9406956680242,13.2358944658641,-2.7212996053394995,23.905306
5707,30,21.1782326810571,19.0787360317233,-2.762462986967101,21.074705
5725,30,18.7186284782033,25.0144823884453,-2.4596042028538,18.960968
5743,30,17.4808145426012,30.3052757130514,-1.2378139356021016,17.915287
5761,30,17.7529331928045,32.9794949920016,0.2721186502033035,17.587423
5779,30,18.214696033728,32.4170054836433,0.4617628409234982,18.294416
5797,30,18.6934707284877,31.4472682716205,0.4787746947597,18.59915
5815,30,19.0042032410378,30.4402584992188,0.3107325125500999,18.856894
5833,30,18.8546930432324,29.7928882590789,-0.14951019780540165,18.972916
5851,30,18.6221410064185,30.1322123139219,-0.23255203681389958,18.734928
5869,30,18.641205961831,30.649914353811,0.019064955412503082,18.576914
5887,30,18.6461974693897,30.6282918420145,0.004991507558699482,18.675833
5905,30,18.6828832188653,30.636824583643,0.03668574947559833,18.676964
5923,30,18.7066344663009,30.5773647217443,0.02375124743560164,18.711668
5941,30,18.7137605093287,30.5455872283988,0.007126043027799511,18.723902
5959,30,18.7747760302908,30.549430568645,0.061015520962097725,18.725374
5977,30,18.8547334995651,30.4376689086308,0.07995746927430147,18.78147
5995,30,18.8274907936957,30.2851734213972,-0.027242705869401362,18.83657
6013,49,18.8258747605998,71.1174868778855,-0.0016160330958996383,18.787764
6031,49,25.3218677705409,71.1720594649698,6.4959930099411025,25.26898
6049,49,29.9047366196914,57.2892633919766,4.582868849150497,30.358147
6067,49,31.9346984846623,47.4991157309192,2.0299618649709004,32.03432
6085,49,33.2398693041886,43.1771910876701,1.3051708195263032,32.948875
6103,49,33.7834951760681,40.4065048874929,0.5436258718794988,33.863937
6121,49,34.3449432455853,39.2671219016839,0.5614480695171977,34.14117
6139,49,34.5111218799787,38.0885895084402,0.16617863439340397,34.618572
6157,49,34.6052280488912,37.7569590727971,0.09410616891249646,34.705948
6175,49,34.605448993403,37.5796426022394,0.0002209445118026565,34.782955
6193,49,34.8737000631792,37.6035505409924,0.2682510697761984,34.774426
6211,49,34.9100345055078,37.0525334868176,0.03633444232860228,35.03377
6229,49,34.985154736826,36.9985232348556,0.0751202313181949,34.99401
6247,49,35.1441757575234,36.8612559222327,0.1590210206974021,35.05767
6265,49,35.1384466644301,36.5438941777434,-0.005729093093300719,35.188847
6283,49,35.0194615356887,36.5796520775306,-0.1189851287414001,35.14014
6301,49,35.086661218275,36.8583538777205,0.06719968258629905,35.033195
6319,49,35.0510710889809,36.7378907946239,-0.03559012929409988,35.134396
6337,49,35.009146491241,36.8377980351882,-0.041924597739900094,35.08451
6355,49,35.2596046584669,36.9513529931298,0.25045816722590075,35.058746
6373,49,35.1635072972103,36.4378179321034,-0.09609736125659651,35.309624
6391,49,35.3141168866442,36.6672202536281,0.15060958943389835,35.149204
6409,36,35.0795226196362,8.48259893563249,-0.23459426700799924,35.322063
6427,36,33.2995473153463,8.98696538718212,-1.7799753042898985,33.294052
6445,36,31.4403386467647,12.8065715194706,-1.8592086685816014,31.317747
6463,36,29.3087136012953,16.7991481403356,-2.131625045469402,29.335426
6481,36,27.0233173071164,21.3792070172675,-2.2853962941788986,27.258331
6499,36,25.8478877959561,26.2927157691833,-1.1754295111602993,25.54416
6517,36,24.8204766594379,28.8292167757674,-1.0274111365182002,24.85544
6535,36,24.2364790107749,31.0502093112503,-0.5839976486630007,24.230444
6553,36,23.8916900194579,32.3218201442666,-0.34478899131699947,23.995068
6571,36,23.8209766497619,33.081317582493,-0.0707133696960014,23.835985
6589,36,23.986158071539,33.2535068159361,0.16518142177709905,23.88362
6607,36,23.9689037558884,32.9198214959749,-0.017254315650596652,24.063494
6625,36,24.1418246532151,32.9771810485038,0.1729208973266978,23.9989
6643,36,24.1502523840411,32.6266439945563,0.008427730825999902,24.169365
6661,36,24.200034814353,32.6286518893369,0.04978243031190033,24.122177
6679,36,24.105985816957,32.5419396788298,-0.09404899739600125,24.168392
6697,36,23.9652010908871,32.7636615592755,-0.14078472606989934,24.068079
6715,36,24.2096715393108,33.0857908779187,0.24447044842370147,23.972767
6733,36,24.1807592951427,32.5817863084422,-0.028912244168100898,24.248749
6751,36,24.0222981433941,32.6637735305296,-0.15846115174860032,24.143269
6769,36,24.3171103045151,33.0236921309362,0.2948121611210013,24.010021
6787,36,24.2877991740103,32.4116078767363,-0.029311130504801497,24.338272
6805,45,24.2157058822249,51.7992687302354,-0.07209329178540003,24.216251
6823,45,26.7496882130192,51.9889911668741,2.533982330794302,26.487726
6841,45,28.9853248463498,46.588803504697,2.2356366333306,28.631683
6859,45,30.249927796623,41.8242753043077,1.264602950273197,30.06134
6877,45,30.9964697208522,39.138827632747,0.7465419242292022,30.903366
6895,45,31.2901156042434,37.5624788775734,0.2936458833911999,31.40266
6913,45,31.3453237493105,36.9563276372861,0.05520814506709826,31.529629
6931,45,31.6389157953672,36.8611279683067,0.29359204605670186,31.528913
6949,45,31.8385872820064,36.2545013201484,0.19967148663920042,31.802809
6967,45,31.7392408003577,35.8488369857332,-0.09934648164870197,31.925005
6985,45,32.1626157935408,36.0842279897314,0.4233749931831028,31.779484
7003,45,31.9347144148349,35.198549703286,-0.22790137870590144,32.2173
7021,45,31.7534966520478,35.7091421219791,-0.18121776278709945,31.88849
7039,45,32.0324158148121,36.1199842038815,0.2789191627642964,31.776064
7057,45,32.1730713928164,35.5441395271227,0.1406555780042993,32.095966
7075,45,32.3059036749598,35.2643978063965,0.13283228214340426,32.160175
7093,45,31.9145763877271,35.0011988128738,-0.39132728723270205,32.261787
7111,45,31.9929993715689,35.8620971043432,0.07842298384180069,31.847807
7129,45,32.0344725185656,35.716043894517,0.041473146996700905,32.02617
7147,45,32.0420232596036,35.6491152518735,0.007550741038002684,32.047703
7165,45,32.0171284710307,35.6548799227951,-0.02489478857290095,32.046005
7183,45,32.0823452102284,35.7302274652869,0.06521673919769455,32.023006
7201,16,32.1043800310583,0.0,0.02203482082990149,32.095303
7219,16,30.0870905599573,0.0,-2.017289471100998,29.899014
7237,16,27.6858336388089,0.0,-2.4012569211483985,27.643648
7255,16,25.306433928187,0.0,-2.3793997106219003,24.959003
