tiempo,referencia,hc,f_pid,y_hat
37,40,41.5152478571628,0.0,41.359634
55,40,39.9464386114622,0.0,40.003593
73,40,38.3618451734277,0.175263166559863,38.40062
91,40,36.6612936791757,3.57430681342372,36.749332
109,40,34.8636042901514,7.2247644752395,34.979828
127,40,32.9409215396301,11.0864633154629,33.07684
145,40,31.118876378192,15.2193178423844,30.962637
163,40,29.016977323348,19.1395613807652,29.208878
181,40,27.4446280338283,23.6631777005962,27.367544
199,40,25.9935898039644,27.0544699704258,26.238976
217,40,25.278871354794,30.1882132625201,25.111265
235,40,24.6017048431268,31.7450083935806,24.880804
253,40,24.6447343799175,33.2224652088061,24.455402
271,40,24.7227859016998,33.1562484847267,24.6797
289,40,24.6850862104099,33.014836719411,24.74785
307,40,24.8007077862944,33.1215791024675,24.694073
325,40,24.7122551228823,32.8995112231721,24.818094
343,40,24.7988576732293,33.1149867473426,24.705652
361,40,24.9156391737882,32.9551186591211,24.8155
379,40,24.7202832675549,32.7303700352953,24.907276
397,40,24.6446780840567,33.1749583445333,24.692171
415,25,24.8243367256147,1.18801224733824,24.674206
433,25,21.9067861088391,0.803246305457536,22.086788
451,25,18.815893004114,7.06168991689538,18.680616
469,25,14.9769389626878,13.6968949122196,14.919307
487,25,9.96003776933417,21.9419259715083,10.331226
505,25,7.9009182640631,32.720156092037,7.888523
523,25,11.4591853790727,37.1624421188697,11.265075
541,25,14.6949293420602,29.5589215818185,14.718902
559,25,14.8201348450148,22.6411862130151,15.009744
577,25,13.2367586614114,22.390075137858,12.945332
595,25,11.1128745957612,25.8036597072868,11.312989
613,25,10.6423743275814,30.3793156062858,10.680314
631,25,12.1635655659943,31.4120606945411,12.092893
649,25,13.4111518542793,28.1734244345094,13.538817
667,25,13.5628570311259,25.5190941987824,13.464828
685,25,12.4531459638628,25.2133157854356,12.655141
703,25,11.8598370403035,27.6130182574758,11.564988
721,25,12.0565628226764,28.9069177598768,11.972138
739,25,12.5058387718286,28.507197764708,12.571877
757,25,12.7694028813949,27.5654244476677,12.842905
775,25,12.9468224861898,27.0212420429361,12.707434
793,25,12.451241181377,26.6613931760505,12.649891
811,14,12.2397780217614,4.14983074694694,12.106106
829,14,5.94604612054265,4.60604251200942,5.9664803
847,14,0.0,18.1090789041103,0.0
865,14,0.91211981079633,30.8769896197553,0.8070382
883,14,8.83410199105058,28.9442058255972,8.845292
901,14,10.3359398225503,11.9737223004163,10.333281
919,14,2.43661641137282,8.76103014989688,2.5511632
937,14,0.0,25.7112850520012,0.0
955,14,6.09261135233996,30.9574133135183,6.1237383
973,14,9.91621185269425,17.9124751627491,9.793001
991,14,5.11002561615064,9.72424562438057,4.928995
1009,14,0.0,20.0404322221305,0.0
1027,14,2.205897953428,31.016495007385,2.2087207
1045,14,8.95290379351416,26.3085570972819,9.117605
1063,14,9.37283663691388,11.8562064203436,9.381376
1081,14,0.502172473386631,10.9639992428058,0.8094219
1099,14,0.0,29.9994113628761,0.0
1117,14,8.44175151980733,31.099433938555,8.308523
1135,14,10.992295246432,13.0155901285683,10.940661
1153,14,3.64114263937353,7.55408839623422,4.0239205
1171,14,0.0900087401065271,23.3274051886861,0.0
1189,14,4.59563056911434,30.9621332352113,4.598519
1207,23,9.55400448532225,40.6261351551855,9.399438
1225,23,14.4840814089786,30.0215964258616,14.724164
1243,23,14.9195722150298,19.4693562518214,14.998541
1261,23,11.9505079235755,18.5496527357511,11.995164
1279,23,8.33580051213492,24.9319822695028,8.177793
1297,23,8.08024873575409,32.7042452967219,8.362711
1315,23,11.5285869503387,33.2772420781513,11.361524
1333,23,13.6903145541285,25.9058276825588,13.804645
1351,23,12.9596984719631,21.2883522518531,12.899333
1369,23,10.555053420087,22.8712924933062,10.68569
1387,23,8.95949758751963,28.0462623923085,9.121079
1405,23,10.1411523078007,31.4898089036826,10.064521
1423,23,12.2649594438071,28.9789413316658,12.182665
1441,23,12.4064277214421,24.4451553411532,12.785756
1459,23,11.6203736292528,24.1598888973203,11.23856
1477,23,10.3019011650671,25.8639183177918,10.483043
1495,23,10.2523508042562,28.7113165646168,10.142877
1513,23,11.2214308786147,28.8391101283628,11.190533
1531,23,11.9588508288144,26.7820253370717,11.909625
1549,23,11.9218765981534,25.220210084271,11.745023
1567,23,10.9330186427574,25.3182213075049,11.129201
1585,23,10.4218528005134,27.4580857472474,10.34998
1603,43,10.7747885437864,71.4749755318837,10.832339
1621,43,21.7962658707338,70.7731092282896,21.338524
