tiempo,referencia,hc,f_pid,predicted_hc
78,25,24.0650148739863,0,24.2190318955875
79,25,23.9556137730548,0,24.0684746314847
80,25,23.8543370519728,0,23.9169410997182
81,25,23.8172072994513,0,23.7644141014412
82,25,23.5642550175218,0,23.6108759379585
83,25,23.5353429208756,0,23.4563083903341
84,25,23.428354312069,0,23.3006926979212
85,25,22.9233284445479,0,23.1440095357456
86,25,23.3065518320255,44.544604864447,23.2378555429894
87,25,23.4307280346955,44.544604864447,23.343844076445
88,25,23.6669302230078,44.544604864447,23.4487562331074
89,25,23.6364503116564,44.544604864447,23.5526158036319
90,25,23.5377741612938,44.544604864447,23.6554457608946
91,25,23.6267743977802,44.544604864447,23.7572682979613
92,25,23.8699740416932,44.544604864447,23.8581048638466
93,25,23.9794383903676,44.544604864447,23.9579761972156
94,25,24.0058047832942,44.544604864447,24.056902358172
95,25,24.0917203379818,44.544604864447,24.1549027582603
96,25,24.0694910292823,44.544604864447,24.2519961888044
97,25,24.2913877735533,44.544604864447,24.3482008476926
98,25,24.3191171939859,44.544604864447,24.4435343647101
99,25,24.6357128649194,44.544604864447,24.5380138255153
100,25,24.602761966527,44.544604864447,24.6316557943449
101,25,24.4873442676659,44.544604864447,24.7244763355306
102,25,24.7813799360445,44.544604864447,24.8164910339002
103,25,24.2301338768216,4.6894003718465,24.6816725616983
104,25,24.7559690167106,4.6894003718465,24.5340496137828
105,25,24.277701041878,4.6894003718465,24.3855009470488
106,25,24.3104027333892,4.6894003718465,24.2360107989002
107,25,24.0966051298193,4.6894003718465,24.0855629641678
108,25,23.8409811534555,4.6894003718465,23.9341407776721
109,25,23.6477776746818,4.6894003718465,23.7817270958988
110,25,23.5097186492613,4.6894003718465,23.628304277728
111,25,23.5529843337554,4.6894003718465,23.47385416416
112,25,23.4541218646294,4.6894003718465,23.3183580569702
113,25,23.3514553217446,4.6894003718465,23.1617966962265
114,25,23.298774274703,4.6894003718465,23.0041502365912
115,25,22.7740452566052,4.6894003718465,22.8453982223296
116,25,22.7597329446001,4.6894003718465,22.6855195609353
117,25,22.7008480417222,4.6894003718465,22.5244924952804
118,25,22.2234502447902,4.6894003718465,22.3622945741866
119,25,22.4059582990148,4.6894003718465,22.1989026213077
120,25,22.3395877573918,55.6421944861329,22.3996786072836
121,25,22.728744334967,55.6421944861329,22.6157643770256
122,25,22.6459928876408,55.6421944861329,22.8280234177525
123,25,22.9508710873952,55.6421944861329,23.0366113140687
124,25,23.1733881872949,55.6421944861329,23.2416738355181
125,25,23.4279955950959,55.6421944861329,23.4433477668615
126,25,23.5682944783372,55.6421944861329,23.6417616510237
127,25,23.9341160234692,55.6421944861329,23.8370364556162
128,25,23.9601011486434,55.6421944861329,24.0292861723758
129,25,24.3268103893383,55.6421944861329,24.2186183575437
130,25,24.1598213297104,55.6421944861329,24.4051346201027
131,25,24.6288751452851,55.6421944861329,24.588931063858
132,25,24.6742232718565,55.6421944861329,24.7700986885538
133,25,24.9386250420855,55.6421944861329,24.9487237545438
134,25,25.443559402049,55.6421944861329,25.1248881149594
135,25,25.1630441247231,55.6421944861329,25.2986695188262
136,25,25.3965518816549,55.6421944861329,25.470141888157
137,25,25.3174522462118,0,25.3430261820815
138,25,25.246379940247,0,25.1994332206409
139,25,25.3076175955391,0,25.0549812018245
140,25,24.9436111200091,0,24.9096561809342
141,25,24.7872623953366,0,24.76344384025
142,25,24.7971192703223,0,24.6163294750363
143,25,24.3903446635246,0,24.4682979788697
144,25,24.2233285519378,0,24.3193338282475
145,25,24.1583736497233,0,24.1694210664326
146,25,23.9682622618695,0,24.0185432864893
147,25,23.9622824357238,0,23.8666836134596
148,25,23.7208309630825,0,23.7138246856259
149,25,23.8037828630935,0,23.5599486348032
150,25,23.3270608853815,0,23.4050370655981
151,25,23.2740045266653,0,23.2490710335685
152,25,23.188361946742,0,23.0920310222112
153,25,22.7655945328774,0,22.9338969187012
154,25,23.1945028071187,47.9279972697803,23.0581316205343
155,25,23.188759400058,47.9279972697803,23.195570864725
156,25,23.2973857614388,47.9279972697803,23.3313265283979
157,25,23.1879074516281,47.9279972697803,23.4654446454551
158,25,23.4899717460194,47.9279972697803,23.597969291223
159,25,23.8580422618502,47.9279972697803,23.7289426948214
160,25,23.6929215417395,47.9279972697803,23.8584053434653
161,25,24.0579444495791,47.9279972697803,23.986396079392
162,25,24.1849604792065,47.9279972697803,24.1129521900382
163,25,24.3748447484719,47.9279972697803,24.2381094920266
164,25,24.5358760690328,47.9279972697803,24.3619024094723
165,25,24.3240451467484,47.9279972697803,24.4843640470678
166,25,24.5236531343077,47.9279972697803,24.6055262583623
167,25,24.6266553607782,47.9279972697803,24.7254197096141
168,25,24.8497293210006,47.9279972697803,24.8440739395606
169,25,25.0936113682014,47.9279972697803,24.9615174154154
170,25,25.0182639754022,47.9279972697803,25.0777775853808
171,25,24.9409659529749,0,24.9456868802486
172,25,24.7844752578091,0,24.7996953870997
173,25,24.4880604874514,0,24.6528055437049
174,25,24.6745885674417,0,24.5050023444096
175,25,24.5333577094384,0,24.3562703703564
176,25,24.1115605276328,0,24.2065937735232
177,25,23.8729816601634,0,24.0559562599638
178,25,23.8916941569986,0,23.9043410722015
179,25,23.6628522559336,0,23.7517309707232
180,25,23.5525695620964,0,23.5981082145169
181,25,23.1963215568374,0,23.4434545405929
182,25,23.0362733613725,0,23.2877511424211
183,25,22.9898815429082,0,23.1309786472163
184,25,23.0367556456417,0,22.9731170919935
185,25,22.958465563541,0,22.8141458983119
186,25,22.7815915820649,0,22.654043845619
187,25,22.5290463493731,0,22.4927890430993
188,25,22.4805944928447,53.0019558059462,22.6659447974698
189,25,22.8279662194214,53.0019558059462,22.8537502551852
190,25,22.8944119432736,53.0019558059462,23.0386061542384
191,25,22.9993222463018,53.0019558059462,23.2206181388933
192,25,23.236938379061,53.0019558059462,23.3998859737445
193,25,23.6075286588572,53.0019558059462,23.5765039834707
194,25,23.6846885866844,53.0019558059462,23.7505614515967
195,25,24.0236117756731,53.0019558059462,23.9221429828133
196,25,24.1852138469733,53.0019558059462,24.0913288328172
197,25,24.2346745521459,53.0019558059462,24.2581952091428
198,25,24.3501699585322,53.0019558059462,24.4228145460213
199,25,24.4707154315405,53.0019558059462,24.5852557559431
200,25,24.88831587382,53.0019558059462,24.7455844602752
201,25,24.9144987224906,53.0019558059462,24.9038632010149
202,25,24.8972223132358,53.0019558059462,25.060151635519
203,25,25.2249794134773,53.0019558059462,25.2145067158428
204,25,25.402408842985,53.0019558059462,25.3669828541405
205,25,25.4708517758617,0,25.2383432984722
206,25,24.9905530976619,0,25.0941249193028
207,25,25.0515687438195,0,24.9490373447742
208,25,24.8222685242433,0,24.8030663593798
209,25,24.8560950193423,0,24.6561973644471
210,25,24.6555108575225,0,24.5084153636518
211,25,24.4968546230752,0,24.3597049478257
212,25,24.048307677748,0,24.2100502790118
213,25,24.263634749387,0,24.0594350737246
214,25,23.8603881078572,0,23.9078425853629
215,25,23.9082049141771,0,23.7552555857258
216,25,23.8334514329574,0,23.6016563455729
217,25,23.3782385034319,0,23.4470266141693
218,25,23.2270219613619,0,23.2913475977488
219,25,23.0539537639709,0,23.1345999368268
220,25,22.9427676480225,0,22.976763682284
221,25,22.8147047848586,0,22.8178182701427
222,25,22.9343161718704,46.8745823647839,22.9345100863265
223,25,23.0014668221185,46.8745823647839,23.0642040077496
224,25,22.9382507477783,46.8745823647839,23.1923636673732
225,25,23.3101014500337,46.8745823647839,23.3190293355262
226,25,23.5991803137159,46.8745823647839,23.444239638137
227,25,23.5381363250698,46.8745823647839,23.5680316473105
228,25,23.4562783606209,46.8745823647839,23.6904409656579
229,25,23.5993257672339,46.8745823647839,23.8115018048974
230,25,23.927314220108,46.8745823647839,23.9312470591897
231,25,24.2381749196383,46.8745823647839,24.0497083736302
232,25,24.3906871756222,46.8745823647839,24.1669162082817
233,25,24.327406505052,46.8745823647839,24.2828998980933
234,25,24.3898945975436,46.8745823647839,24.3976877090237
235,25,24.5898019185578,46.8745823647839,24.5113068906549
236,25,24.5966833022816,46.8745823647839,24.6237837255601
237,25,24.6068198867977,46.8745823647839,24.7351435756659
238,25,24.8669536129751,46.8745823647839,24.8454109258261
239,25,24.8777967787553,2.85384500168428,24.7116724490653
240,25,24.4219661333899,2.85384500168428,24.5642364326896
241,25,24.3258788253674,2.85384500168428,24.4158778599206
242,25,24.3155045475734,2.85384500168428,24.2665810563737
243,25,24.0999946091601,2.85384500168428,24.1163299085434
244,25,24.0840457407533,2.85384500168428,23.9651078465414
245,25,23.8394768440386,2.85384500168428,23.812897825957
246,25,23.6597417353193,2.85384500168428,23.6596823087844
247,25,23.6892494332353,2.85384500168428,23.5054432433583
248,25,23.2290662586808,2.85384500168428,23.3501620432325
249,25,23.2314924852756,2.85384500168428,23.1938195649352
250,25,23.1458666958108,2.85384500168428,23.0363960845256
251,25,22.689628822388,2.85384500168428,22.8778712728727
252,25,22.8114001798737,2.85384500168428,22.7182241695707
253,25,22.463352927996,2.85384500168428,22.5574331553974
254,25,22.4443143802941,2.85384500168428,22.3954759232167
255,25,22.1693806414464,2.85384500168428,22.2323294472148
256,25,22.5555161533457,60.7167852409751,22.4767842754722
257,25,22.4723487814447,60.7167852409751,22.7372672573454
258,25,22.7291941771399,60.7167852409751,22.9924206098484
259,25,23.1159591104582,60.7167852409751,23.2424967453875
260,25,23.4198803587984,60.7167852409751,23.4877295678913
261,25,23.9035484560838,60.7167852409751,23.7283362870855
262,25,23.925401021723,60.7167852409751,23.9645190123478
263,25,24.2617988554294,60.7167852409751,24.1964661578396
264,25,24.2181559369856,60.7167852409751,24.4243536853809
265,25,24.7639158085796,60.7167852409751,24.6483462072712
266,25,24.9373738733455,60.7167852409751,24.8685979677707
267,25,24.9891692717462,60.7167852409751,25.0852537190792
268,25,25.3416981063955,60.7167852409751,25.2984495052752
269,25,25.7060866749616,60.7167852409751,25.5083133656979
270,25,25.6480984242574,60.7167852409751,25.7149659676083
271,25,25.8584866906994,60.7167852409751,25.9185211765807
272,25,25.9701755641763,60.7167852409751,26.1190865719121
273,25,26.2147351690417,0,25.9969689702649
274,25,25.9609511729392,0,25.8571812846484
275,25,25.8813293179256,0,25.7165946061707
276,25,25.5273897218443,0,25.5751965522381
277,25,25.3813229122598,0,25.4329744241985
278,25,25.3840664444428,0,25.2899151960346
279,25,25.2937029283931,0,25.1460055025337
280,25,25.0804867613974,0,25.0012316269054
281,25,24.8591126852873,0,24.8555794878136
282,25,24.6457390426311,0,24.7090346257918
283,25,24.5036924107919,0,24.5615821890022
284,25,24.504845917746,0,24.4132069183018
285,25,24.4186937327029,0,24.2638931315729
286,25,24.2170897723517,0,24.1136247072747
287,25,24.0335137389455,0,23.9623850671654
288,25,23.8355392980221,0,23.8101571581474
289,25,23.8055641034195,0,23.6569234331769
290,25,23.5662410113613,25.6206499816525,23.5936874458482
291,25,23.3264029541468,25.6206499816525,23.5351872125381
292,25,23.5780222109286,25.6206499816525,23.4766575219961
293,25,23.1318472104672,25.6206499816525,23.4180987766224
294,25,23.4556898177337,25.6206499816525,23.359511385929
295,25,23.5122060937951,25.6206499816525,23.3008957666347
296,25,23.2995179697133,25.6206499816525,23.2422523427618
297,25,23.0977766174476,25.6206499816525,23.1835815457325
298,25,23.1708671911269,25.6206499816525,23.1248838144677
299,25,23.1406907132989,25.6206499816525,23.0661595954861
300,25,23.1562467400614,25.6206499816525,23.007409343004
301,25,23.0166187359994,25.6206499816525,22.9486335190369
302,25,22.9461749153855,25.6206499816525,22.8898325935013
303,25,22.7944354035249,25.6206499816525,22.831007044318
304,25,22.895151745522,25.6206499816525,22.7721573575164
305,25,22.6602119660413,25.6206499816525,22.7132840273392
306,25,22.6766806842282,25.6206499816525,22.6543875563487
307,25,22.7275655196052,49.8351993233055,22.8031920706298
308,25,22.8551784092228,49.8351993233055,22.960759112399
309,25,23.0478168424713,49.8351993233055,23.1161695436661
310,25,23.1983975353746,49.8351993233055,23.2694899128538
311,25,23.207616519827,49.8351993233055,23.4207835744168
312,25,23.7622877240425,49.8351993233055,23.5701108952678
313,25,23.5498698960589,49.8351993233055,23.7175294445382
314,25,23.9871352787343,49.8351993233055,23.8630941682778
315,25,23.9257922132917,49.8351993233055,24.0068575505202
316,25,24.3164557380176,49.8351993233055,24.1488697619841
317,25,24.1571413504911,49.8351993233055,24.2891787975436
318,25,24.331172242763,49.8351993233055,24.427830603481
319,25,24.629065578958,49.8351993233055,24.564869195428
320,25,24.703705734906,49.8351993233055,24.7003367678113
321,25,24.6021956297817,49.8351993233055,24.8342737955322
322,25,24.8717538845551,49.8351993233055,24.9667191285397
323,25,25.0036911330086,49.8351993233055,25.0977100798911
324,25,24.9216445396388,0,24.9664678270598
325,25,24.8888382440362,0,24.820603452802
326,25,24.4758728538077,0,24.6738428388745
327,25,24.4714840822585,0,24.5261710373862
328,25,24.3390893397433,0,24.3775726894606
329,25,24.2697558306193,0,24.2280320093844
330,25,24.1422050183959,0,24.0775327679647
331,25,23.9543104993747,0,23.9260582750467
332,25,23.9070268350715,0,23.77359136114
333,25,23.5499000543626,0,23.6201143580958
334,25,23.5369295930331,0,23.4656090787778
335,25,23.4548152478638,0,23.310056795658
336,25,22.7895918461256,0,23.1534382182714
337,25,22.9879811338749,0,22.9957334694518
338,25,22.6719124697011,0,22.836922060268
339,25,22.7860220282043,0,22.6769828635743
340,25,22.3732023928241,0,22.5158940860782
341,25,22.7554949964115,56.344808673923,22.7173721232936
342,25,23.0902492339755,56.344808673923,22.9341105569001
343,25,23.4250362428365,56.344808673923,23.1470560841004
344,25,23.3402552410067,56.344808673923,23.3563613101595
345,25,23.8807063018143,56.344808673923,23.562169309992
346,25,23.6255815555809,56.344808673923,23.7646144264597
347,25,23.7921214269579,56.344808673923,23.9638229855059
348,25,24.2847670823242,56.344808673923,24.1599139384152
349,25,24.4636453561913,56.344808673923,24.3529994400229
350,25,24.3807754526629,56.344808673923,24.5431853704669
351,25,24.7763866039005,56.344808673923,24.7305718070382
352,25,24.8967585169839,56.344808673923,24.9152534518075
353,25,25.2898224557394,56.344808673923,25.0973200199616
354,25,25.283209961929,56.344808673923,25.2768565931469
355,25,25.5958031258815,56.344808673923,25.453943941576
356,25,25.6777970762346,56.344808673923,25.6286588181873
357,25,25.6890107081284,56.344808673923,25.8010742277475
358,25,25.561125941941,0,25.6758379773169
359,25,25.7790500570789,0,25.5342032214923
360,25,25.4799207792518,0,25.3917406633424
361,25,25.4005302205234,0,25.2484371801177
362,25,24.9201688348538,0,25.1042793063548
363,25,24.8891750760835,0,24.9592532213288
364,25,25.0005099186339,0,24.8133447359103
365,25,24.9359955284825,0,24.6665392787951
366,25,24.2642434794349,0,24.5188218820673
367,25,24.3825728714072,0,24.3701771660576
368,25,24.2415705973022,0,24.2205893234531
369,25,24.1437276656033,0,24.0700421026144
370,25,24.0485463803283,0,23.9185187900504
371,25,23.6083305735003,0,23.7660021919984
372,25,23.8565833650642,0,23.6124746150536
373,25,23.6482897991203,0,23.4579178457873
374,25,23.2184910417033,0,23.3023131292888
375,25,23.3416477496118,38.213367155464,23.3426958572406
376,25,23.3827603084239,38.213367155464,23.3930960854777
377,25,23.4845596683931,38.213367155464,23.4431652242594
378,25,23.6787494279372,38.213367155464,23.4929075018718
379,25,23.5363087765281,38.213367155464,23.5423270634197
380,25,23.3337063408364,38.213367155464,23.5914279730382
381,25,23.7603051730519,38.213367155464,23.6402142160313
382,25,23.6937937368323,38.213367155464,23.6886897009383
383,25,23.5694330662675,38.213367155464,23.7368582615325
384,25,23.9144603837323,38.213367155464,23.7847236587548
385,25,23.6747699039238,38.213367155464,23.8322895825839
386,25,23.9001724771043,38.213367155464,23.8795596538463
387,25,23.8913008635366,38.213367155464,23.9265374259681
388,25,24.0339401984102,38.213367155464,23.9732263866714
389,25,24.1866748395318,38.213367155464,24.0196299596163
390,25,23.8653443832953,38.213367155464,24.0657515059917
391,25,24.2685010773951,38.213367155464,24.1115943260566
392,25,23.9007981078647,15.6906518898753,23.9803881260153
393,25,23.9776197143842,15.6906518898753,23.8390711501589
394,25,23.3722664188982,15.6906518898753,23.6969208552489
395,25,23.7127908138607,15.6906518898753,23.5539239335063
396,25,23.4243000744953,15.6906518898753,23.4100667277752
397,25,23.1912070563216,15.6906518898753,23.2653352186906
398,25,22.9917601583979,15.6906518898753,23.1197150112387
399,25,23.2087606072064,15.6906518898753,22.9731913206736
400,25,22.9167107068611,15.6906518898753,22.8257489577525
401,25,22.5899482027437,15.6906518898753,22.6773723132493
402,25,22.4936396146419,15.6906518898753,22.5280453417031
403,25,22.5737690760237,15.6906518898753,22.3777515443553
404,25,22.1726386003685,15.6906518898753,22.226473951225
405,25,22.2202237584332,15.6906518898753,22.0741951022699
406,25,22.0714418872307,15.6906518898753,21.9208970275746
407,25,21.5963303691723,15.6906518898753,21.7665612265056
408,25,21.5878098208009,15.6906518898753,21.6111686457657
409,25,22.0339587264839,73.1914793438197,21.9817945825612
410,25,22.2378358592659,73.1914793438197,22.368435146251
411,25,22.6404919236267,73.1914793438197,22.7439028860122
412,25,23.203550952684,73.1914793438197,23.108949846427
413,25,23.2255586127325,73.1914793438197,23.4642503755698
414,25,23.7547286765644,73.1914793438197,23.8104117519445
415,25,24.055486911917,73.1914793438197,24.1479830271923
416,25,24.4638484901491,73.1914793438197,24.4774624358746
417,25,24.6971786224322,73.1914793438197,24.7993036449574
418,25,25.0775522252219,73.1914793438197,25.1139210565535
419,25,25.066110518367,73.1914793438197,25.4216943326746
420,25,25.4720588473489,73.1914793438197,25.7229722764217
421,25,25.9210788079069,73.1914793438197,26.0180761775143
422,25,26.3083012725242,73.1914793438197,26.3073027093805
423,25,26.7635445050589,73.1914793438197,26.5909264487804
424,25,26.9793160576383,73.1914793438197,26.8692020760776
425,25,26.9681236284472,73.1914793438197,27.142366304021
426,25,27.0804772619554,0,27.0291349342827
427,25,26.8339241541703,0,26.8950169204179
428,25,26.7242437910459,0,26.7601843414674
429,25,26.6822938742832,0,26.6246268853283
430,25,26.5042686728469,0,26.488333995008
431,25,26.2117221504115,0,26.3512948604789
432,25,26.3284873930024,0,26.2134984101837
433,25,26.0721031659848,0,26.0749333021726
434,25,25.8684035449257,0,25.9355879148516
435,25,26.0105160931879,0,25.7954503373224
436,25,25.7775756531842,0,25.6545083592913
437,25,25.5924000540752,0,25.5127494605225
438,25,25.2822323283076,0,25.3701607998116
439,25,25.2564359994921,0,25.2267292034523
440,25,25.0182345758299,0,25.082441153167
441,25,24.7999886878866,0,24.9372827734711
442,25,24.6982213982109,0,24.791239818438
443,25,24.4570311136524,6.47315100837564,24.6442976578303
444,25,24.4046876343622,6.47315100837564,24.4964412625594
445,25,24.3237433229702,6.47315100837564,24.347655189433
446,25,24.0848790251425,6.47315100837564,24.1979235651492
447,25,24.0898673516988,6.47315100837564,24.0472300694887
448,25,23.9789398117946,6.47315100837564,23.8955579176586
449,25,23.765317426392,6.47315100837564,23.7428898417321
450,25,23.5405102627116,6.47315100837564,23.5892080711302
451,25,23.5480018930389,6.47315100837564,23.4344943120807
452,25,23.3229516939896,6.47315100837564,23.2787297259925
453,25,23.2630913125584,6.47315100837564,23.1218949066706
454,25,23.0603060186562,6.47315100837564,22.9639698562989
455,25,22.6932126194978,6.47315100837564,22.8049339601055
456,25,22.6285737403662,6.47315100837564,22.6447659596234
457,25,22.4693197617608,6.47315100837564,22.4834439244493
458,25,22.2373566669567,6.47315100837564,22.3209452223976
459,25,22.2457664250991,6.47315100837564,22.1572464879357
460,25,22.5126158410704,59.0783101816249,22.388860577244
461,25,22.6397732288254,59.0783101816249,22.6363281106746
462,25,22.7603006852564,59.0783101816249,22.87891695624
463,25,23.0092399315896,59.0783101816249,23.116849252684
464,25,23.3530180156734,59.0783101816249,23.3503314693744
465,25,23.5820141948469,59.0783101816249,23.5795558851252
466,25,23.5970721211896,59.0783101816249,23.804701893886
467,25,24.0261159424665,59.0783101816249,24.0259371613122
468,25,24.2563210744974,59.0783101816249,24.2434186524035
469,25,24.1398403955092,59.0783101816249,24.4572935472555
470,25,24.5691616284268,59.0783101816249,24.6677000593805
471,25,24.9884496384555,59.0783101816249,24.8747681689036
472,25,25.1116441776579,59.0783101816249,25.0786202811526
473,25,25.2855240378747,59.0783101816249,25.2793718196617
474,25,25.4066470691825,59.0783101816249,25.4771317613535
475,25,25.5833382803053,59.0783101816249,25.6720031206065
476,25,26.1969002114709,59.0783101816249,25.8640833880141
477,25,25.7159546313058,0,25.7401672186891
478,25,25.6684961592967,0,25.5989057621799
479,25,25.5275872858288,0,25.4568223782003
480,25,25.1946467702807,0,25.313904096302
481,25,24.9529591306408,0,25.1701376088579
482,25,24.9052132319019,0,25.0255092587738
483,25,24.8277400871616,0,24.8800050266217
484,25,24.6750057996416,0,24.73361051716
485,25,24.6032455829854,0,24.5863109452049
486,25,24.4875984755557,0,24.4380911208157
487,25,24.255326693309,0,24.2889354337512
488,25,24.1490855301904,0,24.1388278371546
489,25,23.9416602453904,0,23.9877518304183
490,25,23.8922168217606,0,23.835690441179
491,25,23.8266415366802,0,23.682626206388
492,25,23.5353010649419,0,23.5285411523986
493,25,23.1876863957105,0,23.373416774007
494,25,23.3649938041993,38.8741268120089,23.4187853993871
495,25,23.536297187983,38.8741268120089,23.4743581073829
496,25,23.4294585196629,38.8741268120089,23.5295491026011
497,25,23.8195923802849,38.8741268120089,23.5843635792615
498,25,23.7100470434675,38.8741268120089,23.6388066224731
499,25,23.821273746571,38.8741268120089,23.6928832113329
500,25,23.6996172604787,38.8741268120089,23.746598221914
501,25,23.295464164947,38.8741268120089,23.7999564301475
502,25,23.7721369799294,38.8741268120089,23.8529625146036
503,25,24.0352935857132,38.8741268120089,23.9056210591747
504,25,23.8584412984811,38.8741268120089,23.9579365556667
505,25,23.9312431770288,38.8741268120089,24.0099134062995
506,25,24.0405354104648,38.8741268120089,24.0615559261237
507,25,24.3362423739664,38.8741268120089,24.1128683453544
508,25,24.1088564274804,38.8741268120089,24.1638548116265
509,25,24.261737830854,38.8741268120089,24.2145193921744
510,25,24.3246517252106,38.8741268120089,24.2648660759403
511,25,24.2254015655876,14.4862204942319,24.1253102595574
512,25,23.9043813192247,14.4862204942319,23.9748329452447
513,25,23.8771704029564,14.4862204942319,23.8233798720972
514,25,23.6693371156129,14.4862204942319,23.6709338506935
515,25,23.3664688527059,14.4862204942319,23.5174771920926
516,25,23.2849019369834,14.4862204942319,23.3629916874585
517,25,23.1832182573898,14.4862204942319,23.2074585866091
518,25,22.9108456406626,14.4862204942319,23.0508585754193
519,25,23.1397967464473,14.4862204942319,22.8931717520028
520,25,22.4673391012601,14.4862204942319,22.7343776015909
521,25,22.6932647433365,14.4862204942319,22.5744549700211
522,25,22.3715943889309,14.4862204942319,22.4133820357395
523,25,22.3540426539738,14.4862204942319,22.2511362802161
524,25,22.2285966244007,14.4862204942319,22.0876944566591
525,25,21.8467625678734,14.4862204942319,21.9230325569108
526,25,21.6807984481484,14.4862204942319,21.7571257763917
527,25,21.6083395642481,14.4862204942319,21.5899484769534
528,25,21.7417944336503,72.7511163468781,21.9566473901966
529,25,22.4120633385588,72.7511163468781,22.3399585277118
530,25,22.6590879872701,72.7511163468781,22.7122614627668
531,25,23.1641758534167,72.7511163468781,23.0742924858831
532,25,23.3966843205412,72.7511163468781,23.4267122842573
533,25,23.8574245486472,72.7511163468781,23.7701162212417
534,25,24.447490132937,72.7511163468781,24.105042899792
535,25,24.1905705061825,72.7511163468781,24.4319813458976
536,25,24.5115991457871,72.7511163468781,24.7513770731489
537,25,25.129546907533,72.7511163468781,25.0636372333124
538,25,25.3464443771634,72.7511163468781,25.3691350150119
539,25,25.5617991965383,72.7511163468781,25.668213419806
540,25,25.7220172904547,72.7511163468781,25.9611885195573
541,25,26.2533628286195,72.7511163468781,26.2483522791698
542,25,26.5384087766614,72.7511163468781,26.5299750131771
543,25,26.4540291352004,72.7511163468781,26.8063075323089
544,25,27.1919734297954,72.7511163468781,27.0775830263061
