tiempo,referencia,hc,f_pid,predicted_hc
75,25,24.3910378311938,38.2481161996216,24.4905592129864
76,25,24.3147520247597,32.6555963022314,24.4915027188637
77,25,24.5366455850225,32.6555963022314,24.4901972000441
78,25,24.3348785015936,32.6555963022314,24.4888955231948
79,25,24.3747368193123,32.6555963022314,24.4875976777423
80,25,24.4236996053922,32.6555963022314,24.4863036531377
81,25,24.5244099727405,30.9041086608415,24.4716167747304
82,25,24.4096350050512,30.9041086608415,24.4562559254879
83,25,24.5199614403397,30.9041086608415,24.4409269097982
84,25,24.5532913582981,30.9041086608415,24.4256297441503
85,25,24.1896833534965,30.9041086608415,24.4103644446941
86,25,24.5600231225672,43.4532301687528,24.4913268335311
87,25,24.6635354184554,43.4532301687528,24.576651460205
88,25,24.8794432450147,43.4532301687528,24.6612692551142
89,25,24.8290272392792,43.4532301687528,24.7451927312547
90,25,24.7107624575801,43.4532301687528,24.8284340571809
91,25,24.5711039517967,15.5103632122691,24.7015978519778
92,25,24.5748337633565,15.5103632122691,24.5629645855099
93,25,24.4450033754684,15.5103632122691,24.4235411823164
94,25,24.2322178709108,15.5103632122691,24.2833154457886
95,25,24.0790924494723,15.5103632122691,24.1422748697508
96,25,24.0826843536286,49.3836673970461,24.2651895131507
97,25,24.3436573350067,49.3836673970461,24.400470409146
98,25,24.4097862326384,49.3836673970461,24.5342034033626
99,25,24.7641272628515,49.3836673970461,24.6664282234473
100,25,24.7682891806132,49.3836673970461,24.7971830084311
101,25,24.4270503871345,12.4254926896193,24.6641824549992
102,25,24.4813392419679,12.4254926896193,24.5164503398236
103,25,23.9162519709224,12.4254926896193,24.367790655799
104,25,24.4401069915631,12.4254926896193,24.2181875886353
105,25,23.959824974271,12.4254926896193,24.0676248794418
106,25,24.3150226234713,55.7793857547164,24.2406306889823
107,25,24.4389733592277,55.7793857547164,24.4279311935762
108,25,24.5193345112723,55.7793857547164,24.612494135489
109,25,24.6604619283379,55.7793857547164,24.7944113495548
110,25,24.8551842466639,55.7793857547164,24.9737698751306
111,25,24.9233463175629,7.7657447726482,24.8442161479675
112,25,24.8333650569843,7.7657447726482,24.6976012493252
113,25,24.7397362296623,7.7657447726482,24.5500776041442
114,25,24.6962539590738,7.7657447726482,24.401629920962
115,25,24.1808895183668,7.7657447726482,24.2522424840911
116,25,24.4056556688981,43.9247995775822,24.3314422852332
117,25,24.5982757137238,43.9247995775822,24.421920167282
118,25,24.3727694531364,43.9247995775822,24.5116137825327
119,25,24.8075934301432,43.9247995775822,24.6005377524362
120,25,24.6286154245483,43.9247995775822,24.68870627444
121,25,24.707830718753,19.9154978585999,24.5948507608116
122,25,24.3090547996528,19.9154978585999,24.4910853297645
123,25,24.3012172272908,19.9154978585999,24.3869574539644
124,25,24.214178243521,19.9154978585999,24.2824638917442
125,25,24.1622491852076,19.9154978585999,24.1776013569733
126,25,24.1939327153731,44.9243874432427,24.2673998880595
127,25,24.463623297919,44.9243874432427,24.3665437300659
128,25,24.3955875734764,44.9243874432427,24.4647725972088
129,25,24.67029687772,44.9243874432427,24.5621048459255
130,25,24.4132449691007,44.9243874432427,24.658558259493
131,25,24.6925800056842,31.4647385319771,24.652635924257
132,25,24.5454990534742,31.4647385319771,24.6413744701714
133,25,24.6200400582546,31.4647385319771,24.6301387707129
134,25,24.9376001003553,31.4647385319771,24.6189288132657
135,25,24.4721191909059,31.4647385319771,24.607744585009
136,25,24.4990078183442,28.3076083876702,24.5725978248464
137,25,24.5106412485287,28.3076083876702,24.5362151843984
138,25,24.5468062155472,28.3076083876702,24.4998594959411
139,25,24.7161674274675,28.3076083876702,24.4635310337529
140,25,24.4611850123147,28.3076083876702,24.4272300732398
141,25,24.4192842358224,28.8939537146251,24.3954656807358
142,25,24.5447620095019,28.8939537146251,24.3639722142159
143,25,24.2545594160683,28.8939537146251,24.3325127314134
144,25,24.2050821751702,28.8939537146251,24.3010874514799
145,25,24.2586491772358,28.8939537146251,24.2696965939451
146,25,24.2721708707296,39.7549378707303,24.3224518953494
147,25,24.474863494587,39.7549378707303,24.3792646723228
148,25,24.4427088953717,39.7549378707303,24.4357026179151
149,25,24.7356049199497,39.7549378707303,24.4917706916594
150,25,24.4694975714044,39.7549378707303,24.547473751621
151,25,24.5417071922352,28.4481927334392,24.5167736991384
152,25,24.577895070214,28.4481927334392,24.4815641456832
153,25,24.2780812184391,28.4481927334392,24.446383604263
154,25,24.547603524268,28.4481927334392,24.4112323376836
155,25,24.3692991450138,28.4481927334392,24.3761106096807
156,25,24.3484772368849,33.8213333486364,24.382418003844
157,25,24.1133382157996,33.8213333486364,24.3908754096265
158,25,24.2913050047379,33.8213333486364,24.3993025499414
159,25,24.5367991353162,33.8213333486364,24.4076995682875
160,25,24.2505828055016,33.8213333486364,24.4160666072274
161,25,24.5447352800215,40.1874970549765,24.4731869098344
162,25,24.6044899675564,40.1874970549765,24.5324816783882
163,25,24.7281147224176,40.1874970549765,24.5913794659722
164,25,24.8238593086755,40.1874970549765,24.6498856491151
165,25,24.5476865913264,40.1874970549765,24.7080054916459
166,25,24.5637255310899,24.2553065401218,24.6455986551444
167,25,24.4780073941802,24.2553065401218,24.5767717430161
168,25,24.5135108434091,24.2553065401218,24.5078554619691
169,25,24.5709437797589,24.2553065401218,24.4388498269729
170,25,24.3102412489125,24.2553065401218,24.369754858891
171,25,24.3940300619263,36.9883130270681,24.3987509892001
172,25,24.4175195832944,36.9883130270681,24.432739712585
173,25,24.3018080269204,36.9883130270681,24.4665530831739
174,25,24.6697789643243,36.9883130270681,24.5001927412921
175,25,24.7107476429255,36.9883130270681,24.5336603038435
176,25,24.3077183353006,15.511157648121,24.4027515811909
177,25,24.0794374235727,15.511157648121,24.2624120233731
178,25,24.1086089210429,15.511157648121,24.1212558362457
179,25,23.8903914321353,15.511157648121,23.9792701469248
180,25,23.7909030963819,15.511157648121,23.8364417488024
181,25,23.8372325320187,64.8378214565223,24.0843655157742
182,25,24.0962100708063,64.8378214565223,24.3476878518548
183,25,24.4648307485563,64.8378214565223,24.6059278528644
184,25,24.922952443622,64.8378214565223,24.8593138899738
185,25,25.2523780834434,64.8378214565223,25.1080584182143
186,25,25.110263692244,0,24.9827159557981
187,25,24.8732081487093,0,24.8369508424354
188,25,24.5049408306275,0,24.6902911352527
189,25,24.5169378955785,0,24.5427219313423
190,25,24.2500337075715,0,24.3942279185362
191,25,24.2226024685394,40.2169424314791,24.4438983611309
192,25,24.3406793251232,40.2169424314791,24.5036269198067
193,25,24.5939780281975,40.2169424314791,24.5629533528109
194,25,24.5560102773262,40.2169424314791,24.6218831422385
195,25,24.7818904473651,40.2169424314791,24.6804216545052
196,25,24.6370133409154,11.6961247600486,24.5431283267593
197,25,24.3711162172718,11.6961247600486,24.3946368742687
198,25,24.172560332,11.6961247600486,24.2452049194891
199,25,23.9802759604801,11.6961247600486,24.0948162848827
200,25,24.0861857475408,11.6961247600486,23.943454333996
201,25,24.0757376959493,49.0032892881239,24.0651021744736
202,25,24.0366690189136,49.0032892881239,24.1995983411968
203,25,24.3430205069333,49.0032892881239,24.3325478092988
204,25,24.4994164048268,49.0032892881239,24.4639904159824
205,25,24.826472877543,49.0032892881239,24.5939644001535
206,25,24.3561507875622,9.30539194175411,24.4597226092031
207,25,24.4132355250161,9.30539194175411,24.3107041259708
208,25,24.1799382615188,9.30539194175411,24.1607360966554
209,25,24.2096997426873,9.30539194175411,24.0098020877921
210,25,24.0049806907076,9.30539194175411,23.8578851968369
211,25,24.1519478646415,53.3579104608074,24.014798189392
212,25,24.0238851340195,53.3579104608074,24.1856277352833
213,25,24.5583073782414,53.3579104608074,24.354107702579
214,25,24.4728573015206,53.3579104608074,24.5203117790263
215,25,24.8372593826269,53.3579104608074,24.6843100541756
216,25,24.7840922535451,8.72696560663132,24.5522971661606
217,25,24.3350753473251,8.72696560663132,24.4038634580624
218,25,24.1901645988289,8.72696560663132,24.2544902352159
219,25,24.0235151750775,8.72696560663132,24.1041613479334
220,25,23.9188641544525,8.72696560663132,23.952860188714
221,25,24.1415336132203,57.9759097174872,24.1446470985044
222,25,24.3510124333534,57.9759097174872,24.3512063478095
223,25,24.4917560867738,57.9759097174872,24.5544932724049
224,25,24.5005145103831,57.9759097174872,24.754627429978
225,25,24.9427936986704,57.9759097174872,24.9517215841629
226,25,24.9778602602759,3.06768790879886,24.822919584697
227,25,24.6462779523441,3.06768790879886,24.6761732745848
228,25,24.2943534116767,3.06768790879886,24.5285160167137
229,25,24.1677564211716,3.06768790879886,24.3799324588351
230,25,24.2264739830387,3.06768790879886,24.2304068221204
231,25,24.4793419919616,41.4803326595494,24.2908754459535
232,25,24.5856671117022,41.4803326595494,24.3618961443618
233,25,24.4768916980641,41.4803326595494,24.4323850911054
234,25,24.4945574529386,41.4803326595494,24.5023505644187
235,25,24.6502956704953,41.4803326595494,24.5718006425924
236,25,24.440630013132,18.752894669689,24.4677304364105
237,25,24.2257668225492,18.752894669689,24.3540905114174
238,25,24.2615256388842,18.752894669689,24.2399829517352
239,25,24.2915270165988,18.752894669689,24.1254026869088
240,25,23.8680742594478,18.752894669689,24.0103445587476
241,25,24.1342199671155,60.6995178371091,24.2242190016687
242,25,24.5004115266201,60.6995178371091,24.4514880354205
243,25,24.6585502107574,60.6995178371091,24.6748855101407
244,25,25.0135021249562,60.6995178371091,24.8945642307443
245,25,25.1372466475258,60.6995178371091,25.1106676294442
246,25,24.9837851322635,0,24.9837257057287
247,25,25.0217729471018,0,24.8379667572247
248,25,24.5702175325054,0,24.691313317057
249,25,24.5814234054488,0,24.5437504851084
250,25,24.5047335633931,0,24.395262952108
251,25,24.151652169955,26.5586626630437,24.3398946204398
252,25,24.382623721052,26.5586626630437,24.289447710749
253,25,24.144915362068,26.5586626630437,24.2389955894695
254,25,24.2373770865136,26.5586626630437,24.1885386294362
255,25,24.0751284020292,26.5586626630437,24.1380772077976
256,25,24.3459179608973,49.5962394411857,24.2671860830239
257,25,24.1392448968796,49.5962394411857,24.4041633727803
258,25,24.2763328869403,49.5962394411857,24.5395593196488
259,25,24.5468772817999,49.5962394411857,24.6734149167292
260,25,24.7379202923535,49.5962394411857,24.8057695014464
261,25,24.8481111842614,14.0540243225462,24.6728990152631
262,25,24.4861033323133,14.0540243225462,24.5252213229381
263,25,24.4419496819384,14.0540243225462,24.3766169843486
264,25,24.0208724625965,14.0540243225462,24.2270702109918
265,25,24.1921343720845,14.0540243225462,24.0765647707762
266,25,24.2212611858351,43.3217942969689,24.1524852802603
267,25,24.1435264862984,43.3217942969689,24.2396109336315
268,25,24.3692411760208,43.3217942969689,24.3259925749006
269,25,24.6094170961831,43.3217942969689,24.4116437869194
270,25,24.4297102236832,43.3217942969689,24.4965777670342
271,25,24.4236562547893,30.5817892549874,24.4836907406706
272,25,24.3167971877838,30.5817892549874,24.4657081955197
273,25,24.6655261280645,30.5817892549874,24.4477599292876
274,25,24.5336158728128,30.5817892549874,24.429845984522
275,25,24.5767011151485,30.5817892549874,24.4119664033936
276,25,24.2855893882348,22.6994027001608,24.3333962186286
277,25,24.1998126758045,22.6994027001608,24.2514641877432
278,25,24.2635118275295,22.6994027001608,24.1693605791213
279,25,24.2347821572734,22.6994027001608,24.087084731414
280,25,24.0838911186833,22.6994027001608,24.0046359841913
281,25,24.133526526626,49.1263387606074,24.1299933291523
282,25,24.2014488759588,49.1263387606074,24.2647444591195
283,25,24.3400587226673,49.1263387606074,24.3979485008776
284,25,24.6212842553442,49.1263387606074,24.5296452559
285,25,24.8146735316518,49.1263387606074,24.6598729305219
286,25,24.6295007041888,9.93813186516961,24.5260356391118
287,25,24.4485651089182,9.93813186516961,24.3774364371381
288,25,24.2532770282595,9.93813186516961,24.2278948883848
289,25,24.2260354334885,9.93813186516961,24.0773947632459
290,25,23.8984729366502,9.93813186516961,23.925919371137
291,25,23.9178860197294,59.0693887721347,24.1266702781207
292,25,24.4437633741152,59.0693887721347,24.3423986851827
293,25,24.2683358569249,59.0693887721347,24.5545874230802
294,25,24.8595491358609,59.0693887721347,24.7633707040562
295,25,25.1801851556829,59.0693887721347,24.9688748285225
296,25,24.8978548508401,0,24.8405892238886
297,25,24.6081470309177,0,24.6939519592026
298,25,24.5923889502318,0,24.5464055735726
299,25,24.4724658830166,0,24.3979347652039
300,25,24.3973612047336,0,24.2485238076763
301,25,24.3058535757622,32.3165053961592,24.2378683587997
302,25,24.2908937724316,32.3165053961592,24.2345514505474
303,25,24.1946724565781,32.3165053961592,24.2312440973713
304,25,24.3509406644958,32.3165053961592,24.2279462764902
305,25,24.1715859038523,32.3165053961592,24.2246579651502
306,25,24.3375063284788,44.4237059059214,24.3152132005993
307,25,24.3342403472455,44.4237059059214,24.4098668982701
308,25,24.3980944882522,44.4237059059214,24.5036751914283
309,25,24.5283017082165,44.4237059059214,24.5966544094112
310,25,24.6177280133201,44.4237059059214,24.6888203907992
311,25,24.3864297783034,20.4993352857115,24.5995968328931
312,25,24.6927192316121,20.4993352857115,24.5005424028374
313,25,24.2335118811829,20.4993352857115,24.4011714296622
314,25,24.4255224953038,20.4993352857115,24.3014813848473
315,25,24.1204043729393,20.4993352857115,24.2014697101678
316,25,24.4762396994334,47.1683155011284,24.3086537233998
317,25,24.2935133571228,47.1683155011284,24.4255508041754
318,25,24.4445857995279,47.1683155011284,24.5412441602459
319,25,24.7199576110112,47.1683155011284,24.6557612274812
320,25,24.7724974347909,47.1683155011284,24.7691284676962
321,25,24.4030186054292,12.1998250593399,24.6350967711797
322,25,24.3922175664626,12.1998250593399,24.4871828104472
323,25,24.2443192470699,12.1998250593399,24.3383381939525
324,25,24.1437237335804,12.1998250593399,24.1885470210014
325,25,24.1060277341405,12.1998250593399,24.0377929429063
326,25,23.9521468154386,47.9392627567157,24.1501168005054
327,25,24.2202719092942,47.9392627567157,24.2749588644219
328,25,24.35996141943,47.9392627567157,24.3984447691473
329,25,24.5623311240031,47.9392627567157,24.5206073027682
330,25,24.7061502689908,47.9392627567157,24.6414780185597
331,25,24.5456527236461,15.7576918253664,24.5174004993182
332,25,24.5131548655058,15.7576918253664,24.3797193915742
333,25,24.1710467446306,15.7576918253664,24.2412610483639
334,25,24.1733341090447,15.7576918253664,24.1020135947894
335,25,24.1067233100606,15.7576918253664,23.9619648578548
336,25,23.7114857333211,47.9019624979981,24.0753321054669
337,25,24.1929375671555,47.9019624979981,24.2006899027324
338,25,24.1596675718874,47.9019624979981,24.3246771624544
339,25,24.556366398082,47.9019624979981,24.447327233452
340,25,24.4259805073718,47.9019624979981,24.5686722006259
341,25,24.5971033123246,30.7817952921868,24.5589804392068
342,25,24.698598042535,30.7817952921868,24.5424593654596
343,25,24.8039511794026,30.7817952921868,24.5259710206665
344,25,24.4934093633136,30.7817952921868,24.5095154324664
345,25,24.8116296199673,30.7817952921868,24.493092628145
346,25,24.211890004007,10.1013616292547,24.3509228748858
347,25,24.0295105676588,10.1013616292547,24.2012121262067
348,25,24.175393012294,10.1013616292547,24.050539868385
349,25,24.009535243163,10.1013616292547,23.8988893269947
350,25,23.5838333270885,10.1013616292547,23.7462432448926
351,25,24.1285432005935,75.9419378348789,24.0827284037312
352,25,24.4174727511441,75.9419378348789,24.4359676859677
353,25,24.9730041745409,75.9419378348789,24.7805017387632
354,25,25.1231863327371,75.9419378348789,25.1168329639551
355,25,25.5872782152705,75.9419378348789,25.445419030965
356,25,25.3750656875428,0,25.3259274294955
357,25,25.0701691072628,0,25.1822326268819
358,25,24.9229650858323,0,25.0376771212082
359,25,25.1370937595424,0,24.8922469239558
360,25,24.8341077878569,0,24.7459276719475
361,25,24.7507976536814,8.89596987617445,24.5987046132756
362,25,24.2664521210446,8.89596987617445,24.4505625925456
363,25,24.2314078901506,8.89596987617445,24.3014860353959
364,25,24.3386241149721,8.89596987617445,24.1514589322485
365,25,24.2699210709329,8.89596987617445,24.0004648212455
366,25,23.7896556914339,39.1504825712208,24.0442340940664
367,25,24.110331661532,39.1504825712208,24.0979359561824
368,25,24.1722696081908,39.1504825712208,24.1512883343417
369,25,24.2779812958869,39.1504825712208,24.204295732898
370,25,24.3869901568432,39.1504825712208,24.2569625665653
371,25,24.1030177654733,32.872652839283,24.2606893839714
372,25,24.5059549190706,32.872652839283,24.26184616906
373,25,24.4533712576652,32.872652839283,24.2629993043321
374,25,24.1803267143285,32.872652839283,24.2641488019139
375,25,24.2642465662586,32.872652839283,24.2652946738874
376,25,24.307038638543,39.4547778843822,24.3173744155968
377,25,24.4131827644407,39.4547778843822,24.371788320307
378,25,24.6116931162258,39.4547778843822,24.4258511901604
379,25,24.4735492451599,39.4547778843822,24.4795675320514
380,25,24.275220131272,39.4547778843822,24.5329417634737
381,25,24.7015977782336,38.8663204605405,24.581506821213
382,25,24.6346495379467,38.8663204605405,24.6295455020527
383,25,24.5098724436871,38.8663204605405,24.6772976389522
384,25,24.85450328944,38.8663204605405,24.7247665644625
385,25,24.6144358727221,38.8663204605405,24.7719555513822
386,25,24.70268646149,20.6758763252768,24.6820736382319
387,25,24.5494569960928,20.6758763252768,24.5846935585243
388,25,24.5477259832081,20.6758763252768,24.4870121714693
389,25,24.5560720458375,20.6758763252768,24.389027165922
390,25,24.09032908239,20.6758763252768,24.2907362050864
391,25,24.5664204930018,48.7811029568353,24.4095137416633
392,25,24.4587219063083,48.7811029568353,24.5383119244589
393,25,24.8042453829059,48.7811029568353,24.6656968186805
394,25,24.4670486488836,48.7811029568353,24.7917030852343
395,25,25.0752309408326,48.7811029568353,24.9163640604782
396,25,24.7979904811317,0,24.7837571344116
397,25,24.5626404874658,0,24.6367686498348
398,25,24.3609102992096,0,24.4888651520504
399,25,24.575600462827,0,24.3400311762942
400,25,24.2812125759623,0,24.1902508268537
401,25,24.1407814345482,38.544975614023,24.2282055450537
402,25,24.2413773854243,38.544975614023,24.2757831124854
403,25,24.5190899121471,38.544975614023,24.3230723804787
404,25,24.3162413865959,38.544975614023,24.3700767374524
405,25,24.5628281666374,38.544975614023,24.416799510474
406,25,24.497750260781,23.4433395640703,24.3472054011249
407,25,24.101140122893,23.4433395640703,24.2713709802262
408,25,24.1720481459475,23.4433395640703,24.1954069709122
409,25,24.1714772507781,23.4433395640703,24.1193131068553
410,25,23.9124898395028,23.4433395640703,24.0430891264879
411,25,24.1364411042082,58.3177323566637,24.2398520665936
412,25,24.5422528508966,58.3177323566637,24.4476517446396
413,25,24.4134652989877,58.3177323566637,24.6521570618251
414,25,24.7978054697325,58.3177323566637,24.8534885451126
415,25,24.9592637473659,58.3177323566637,25.0517598626412
416,25,24.9099814298477,2.18448154750119,24.9235953755732
417,25,24.6753435186115,2.18448154750119,24.7774685411368
418,25,24.5940722745556,2.18448154750119,24.6304411058872
419,25,24.1269141881711,2.18448154750119,24.4824980024786
420,25,24.0827103189175,2.18448154750119,24.3336237479903
421,25,24.355559861117,49.1896591480497,24.4525572307244
422,25,24.5851472753756,49.1896591480497,24.5841487122319
423,25,24.8868948530946,49.1896591480497,24.7142767968162
424,25,24.9530919166969,49.1896591480497,24.8429779351362
425,25,24.7960444874667,49.1896591480497,24.9702871630406
426,25,24.8894679206402,10.937114359596,24.8381255929674
427,25,24.6303803663434,10.937114359596,24.6914731325909
428,25,24.5079707464188,10.937114359596,24.5439112968403
429,25,24.4530917658524,10.937114359596,24.3954247768975
430,25,24.2619325168865,10.937114359596,24.2459978390476
431,25,24.1520781411339,39.578868781959,24.2916508512013
432,25,24.4622277727795,39.578868781959,24.3472387899609
433,25,24.3996334218682,39.578868781959,24.402463558056
434,25,24.3901455244272,39.578868781959,24.4573298943531
435,25,24.7269081980118,39.578868781959,24.5118424421463
436,25,24.498265202215,14.6445478816171,24.3751979083221
437,25,24.3072631924206,14.6445478816171,24.2276125988678
438,25,23.9911712957515,14.6445478816171,24.0790997672555
439,25,23.9593503827344,14.6445478816171,23.9296435866946
440,25,23.7150212078369,14.6445478816171,23.7792277851741
441,25,23.9225660826877,68.9069877297461,24.0598601682722
442,25,24.2636882951396,68.9069877297461,24.3567067153667
443,25,24.4599569519454,68.9069877297461,24.6472234961233
444,25,24.8399720758956,68.9069877297461,24.9317257040928
445,25,25.1865923694474,68.9069877297461,25.2105042359103
446,25,24.974186338262,0,25.0872308782687
447,25,24.984738814216,0,24.942101532006
448,25,24.8794699821481,0,24.796088088012
449,25,24.6716035136586,0,24.6491759289987
450,25,24.4526522309007,0,24.5013500393193
451,25,24.580925705942,29.3515241179502,24.4674181249838
452,25,24.4837630818251,29.3515241179502,24.439541113828
453,25,24.552896516251,29.3515241179502,24.4117001103632
454,25,24.4802314452158,29.3515241179502,24.3838952828586
455,25,24.2444054589708,29.3515241179502,24.3561267995785
456,25,24.398192227427,40.5187572626897,24.4143844466842
457,25,24.4626188232182,40.5187572626897,24.4767429859067
458,25,24.455082354792,40.5187572626897,24.5386709102329
459,25,24.6886942199539,40.5187572626897,24.6001742827905
460,25,24.785014298309,40.5187572626897,24.6612590344827
461,25,24.527424608072,11.5286082531804,24.5239794899212
462,25,24.2567510464251,11.5286082531804,24.3753673174087
463,25,24.1182032548334,11.5286082531804,24.2258125759277
464,25,24.0779855758943,11.5286082531804,24.0752990295953
465,25,23.9262682910235,11.5286082531804,23.9238099813019
466,25,23.9053028995568,57.5788628938646,24.1129326722532
467,25,24.3169506790671,57.5788628938646,24.3167718979128
468,25,24.5303135401764,57.5788628938646,24.5174111180825
469,25,24.397512948479,57.5788628938646,24.7149661002254
470,25,24.8110076662904,57.5788628938646,24.9095460972441
471,25,24.8940555210568,10.1347138951778,24.7803740515049
472,25,24.6663885112577,10.1347138951778,24.6333646147524
473,25,24.4915920307338,10.1347138951778,24.4854398125207
474,25,24.2660994781101,10.1347138951778,24.336584170281
475,25,24.0981169418751,10.1347138951778,24.1867817821763
476,25,24.6336945876309,48.363478991946,24.300877764174
477,25,24.4032983026597,48.363478991946,24.4275108900429
478,25,24.6223546228702,48.363478991946,24.5527642257534
479,25,24.7474362105422,48.363478991946,24.6766713029137
480,25,24.6800070575477,48.363478991946,24.799264383569
481,25,24.4695123355097,17.1596215390058,24.6866908137268
482,25,24.4408915137037,17.1596215390058,24.5611875405756
483,25,24.3828083217028,17.1596215390058,24.4350732611629
484,25,24.2497352678524,17.1596215390058,24.3083399853709
485,25,24.1979141904865,17.1596215390058,24.180979552706
486,25,24.3043053171021,43.0118515351626,24.2547979623621
487,25,24.3049249069379,43.0118515351626,24.3385336473801
488,25,24.4318331692043,43.0118515351626,24.4215754761686
489,25,24.4578440995577,43.0118515351626,24.5039356845856
490,25,24.6421525537047,43.0118515351626,24.5856261731231
491,25,24.6295740367336,19.1895693075858,24.4855587064414
492,25,24.382290441943,19.1895693075858,24.3755305293998
493,25,24.0793444008282,19.1895693075858,24.2650747791247
494,25,24.10039552064,19.1895693075858,24.1541871158278
495,25,24.1048022108082,19.1895693075858,24.0428631302081
496,25,24.0575205672301,48.0049814454082,24.1576111501684
497,25,24.5181356980391,48.0049814454082,24.2829068970157
498,25,24.4780789694492,48.0049814454082,24.4068385484547
499,25,24.6578297051163,48.0049814454082,24.5294391698782
500,25,24.603759616744,48.0049814454082,24.6507405781793
501,25,24.0640566521863,21.2483905521017,24.5685489173868
502,25,24.3946025589245,21.2483905521017,24.4754280935987
503,25,24.5117172403498,21.2483905521017,24.3820447138113
504,25,24.1889017586855,21.2483905521017,24.2883970158711
505,25,24.1158129928305,21.2483905521017,24.1944832221011
506,25,24.2829237770112,47.4145282594668,24.3039442926701
507,25,24.6462534110861,47.4145282594668,24.4228793824741
508,25,24.4855762850104,47.4145282594668,24.5405746691565
509,25,24.7042772459603,47.4145282594668,24.6570588072807
510,25,24.8321450690374,47.4145282594668,24.7723594197671
511,25,24.7385344062566,9.00122067287026,24.6384431002265
512,25,24.4200984542097,9.00122067287026,24.4905500802297
513,25,24.3955172911414,9.00122067287026,24.3417267602822
514,25,24.1903605145779,9.00122067287026,24.1919572496585
515,25,23.8902168706448,9.00122067287026,24.0412252100315
516,25,24.1655121009698,59.5121203116711,24.2436018514449
517,25,24.4367300279726,59.5121203116711,24.4609703571919
