tiempo,referencia,hc,f_pid,predicted_hc
0,25,1e-06,0,1e-06
1,25,-0.426754059066873,100,1e-06
2,25,6.34991817565574,100,6.45406727293767
3,25,9.31175411260273,100,9.25092747565192
4,25,11.1132491034815,100,11.2480878249531
5,25,12.9148087560211,100,12.8520205314668
6,25,14.1202757286776,100,14.2134932642929
7,25,15.4564813168868,100,15.4075301706521
8,25,16.3046131329161,100,16.4776430934218
9,25,17.6287242728919,100,17.4516162351665
10,25,18.4779445299963,100,18.3484130787958
11,25,19.0427324487869,100,19.1816274062866
12,25,19.9174437078677,100,19.9613782319821
13,25,20.6201544162218,100,20.6954268565257
14,25,21.445251546815,100,21.3898729735317
15,25,22.1318304316251,100,22.0496083021654
16,25,22.6777584899356,100,22.6786233027103
17,25,23.3651522397632,100,23.2802210669519
18,25,23.6759249339602,100,23.8571704537143
19,25,24.0935005120549,97.2367377065475,24.4118182426714
20,25,24.8225548793963,19.0457421107764,24.9256302149554
21,25,24.6418410138812,38.4273208848569,24.8468998753221
22,25,24.667327747818,35.6939023729012,24.882335429266
23,25,24.9566837555619,4.66050184682104,24.9048219102502
24,25,24.703048769128,31.8628582179133,24.7669877393708
25,25,24.6563733879087,36.8688207968045,24.751719291094
26,25,24.9296451046079,7.56046151607051,24.7810041991458
27,25,24.6222820490546,40.5251558445621,24.642939164509
28,25,24.6399963233452,38.6253354701486,24.6934287661204
29,25,24.5302852546976,50.3918814589534,24.7396449990012
30,25,24.8133311857119,20.0352495578238,24.8728999340725
31,25,24.8279029554859,18.472444815106,24.7830204650587
32,25,24.5056418847733,53.0349608433646,24.6690515611498
33,25,24.9853286594165,1.58860078197483,24.8149654570264
34,25,24.9173333896233,8.88109484786688,24.6835085312107
35,25,24.6694109546659,35.470783775974,24.5358970348739
36,25,24.6921562230376,33.0313848515433,24.5486013957144
37,25,24.5467656347442,48.6245544141082,24.5511167620565
38,25,24.5756346812796,45.5283918225409,24.6709257369992
39,25,24.8842082247729,12.4339192156656,24.7724051827689
40,25,24.750785964361,26.7434675408492,24.6377384647946
41,25,24.377794272655,66.7468499273591,24.5838805686854
42,25,24.9332028576035,7.17933774118926,24.8369808716336
43,25,24.6081129426951,42.0452374007224,24.7110721260516
44,25,24.6972503886351,32.4852832002276,24.7725664239704
45,25,24.6162044943513,41.1774838509044,24.7728775747125
46,25,24.6522965378393,37.3066483019733,24.8345723244465
47,25,24.9506324636529,5.31015297735904,24.8703878497639
48,25,24.7822524833189,23.3689105136671,24.7329981557661
49,25,24.4457320685358,59.4607454891946,24.653665431477
50,25,24.5847325078512,44.5530005292361,24.8497901605735
51,25,25.0069254050414,0,24.9466174055684
52,25,24.6313215464847,39.5563645607761,24.8125058418574
53,25,24.7032592897597,31.8410762871827,24.8547322367866
54,25,24.8768184340676,13.2268859834603,24.8490088575486
55,25,24.707171410161,31.4215408888219,24.7093341298041
56,25,24.6853461661375,33.7623258655145,24.6908515381989
57,25,24.5913091011617,43.8478306931022,24.696830995106
58,25,24.7713377731102,24.5397940844385,24.7796037356051
59,25,24.6361474771185,39.0389748466591,24.7208549649342
60,25,24.9495386765603,5.42780294505161,24.7637075542745
61,25,24.433639457564,60.7579989308126,24.6264093274288
62,25,24.6470778700921,37.8667824816995,24.8291278737422
63,25,25.0448333989291,0,24.8768333878379
64,25,24.8009164334172,21.3676255562311,24.7397012363658
65,25,24.658214252533,36.6724531898278,24.645240126973
66,25,24.6359945559428,39.0555478111609,24.6693843061328
67,25,24.6630807819091,36.1505843291954,24.7174571840959
68,25,24.7127202956109,30.8267781887733,24.7443464432344
69,25,24.8639044390643,14.6123058364119,24.729927830822
70,25,24.6427478769563,38.3313599290913,24.5907477638499
71,25,24.7112589054976,30.9835857354588,24.6250223388109
72,25,24.6417992858163,38.4331571168175,24.6129117587486
73,25,24.6978533524518,32.4213921768504,24.6543533239601
74,25,24.6614431664219,36.3264130605591,24.6530995332957
75,25,24.5785093901405,45.221092424932,24.6789826911135
76,25,24.7864474012388,22.9197803969088,24.7732281970092
77,25,24.8153955230228,19.8151144308723,24.7028047800571
78,25,24.772879537525,24.3749712467889,24.5998508412204
79,25,24.5094625128338,52.6264685169545,24.5300978501052
80,25,24.7743044282676,24.2222192462602,24.6769443426954
81,25,24.7340556284619,28.5389242633729,24.6192154361312
82,25,24.4435872153672,59.6916865931475,24.5829249664141
83,25,24.698267663129,32.3772609291356,24.7838900595013
84,25,24.7636311302012,25.3670574786574,24.7903152699575
85,25,24.673618067778,35.0209806658509,24.7332635985782
86,25,24.634056449664,39.2639949211207,24.746177480437
87,25,24.7047701426483,31.6799857838439,24.7947075956772
88,25,24.590002244882,43.9888706004056,24.787816030989
89,25,24.8696286443579,13.9989778374035,24.8700931194759
90,25,24.5636729176615,46.812741793537,24.7353453900009
91,25,24.7749576799167,24.1524921000547,24.8323856557472
92,25,25.0384853726297,0,24.7719349343569
93,25,24.5180969880649,51.7008188561673,24.6287557887511
94,25,24.8283892340082,18.4220208258178,24.7635257025423
95,25,24.4149063202342,62.7680794766574,24.6616834020714
96,25,25.2821631395848,0,24.8804362294089
97,25,24.8743685670253,13.4907820140718,24.7531668992204
98,25,24.4980782788779,53.8479272398012,24.6059887787468
99,25,24.6451479347676,38.0747538764646,24.7571642042997
100,25,24.8620359373813,14.8135489877231,24.8041313595352
101,25,24.7751447708311,24.1326395826479,24.6697740996073
102,25,24.5593750175917,47.2739667764483,24.596280551487
103,25,24.776372518713,24.0010262440018,24.7019110647322
104,25,24.6558089220601,36.9314930283729,24.6403932275207
105,25,24.8026734547117,21.1803042898698,24.6675635923224
106,25,24.1818413106281,87.7645703112615,24.580468334239
107,25,24.9657300970196,3.69257495950882,24.9879483760556
108,25,24.8958783274025,11.1841804757421,24.8710190090827
109,25,24.5668057876533,46.4772201616918,24.7245692161149
110,25,24.8123160767141,20.1462824234953,24.8191936679287
111,25,24.8133110753418,20.0395864817317,24.7284596300565
112,25,24.6877170405396,33.5095642816914,24.6261903594679
113,25,24.6211114306451,40.6530453287105,24.6259396765743
114,25,24.7916472584943,22.3631134452901,24.6850826836535
115,25,24.6110331781585,41.7339931673011,24.6084912216124
116,25,24.3874927980321,65.7087355376394,24.6714929116153
117,25,24.8175850689594,19.5813971176119,24.9211124350009
118,25,24.9170720310758,8.91143759586676,24.83398675788
119,25,24.8114371444596,20.240786988977,24.6893629959624
120,25,24.8105545157214,20.3354666649197,24.5861966395871
121,25,24.4623812726277,57.6770648135407,24.4857428456036
122,25,24.633299853413,39.3460976142402,24.6697362610776
123,25,24.7648790510653,25.2342631725098,24.72831100228
124,25,24.5131202807108,52.2354134179104,24.6729874114546
125,25,25.0172725898026,0,24.8155276498545
126,25,24.7158728986986,30.490239328756,24.6837563592367
127,25,24.7710885692576,24.5683853976585,24.6582783719662
128,25,24.4404042693774,60.034298100379,24.5943341642079
129,25,24.7571862685276,26.0594813494747,24.7961283597271
130,25,24.4634643776573,57.5611769940822,24.7552209078789
131,25,24.7417341704036,27.7167922100481,24.9367613232812
132,25,24.9033000303792,10.3888780304834,24.9071760873461
133,25,24.6959919316118,32.6226807227506,24.7662058317264
134,25,24.7221141539467,29.8211009844955,24.7566517330105
135,25,24.7042968553157,31.7320324117213,24.7332435280433
