tiempo,referencia,hc,f_pid,predicted_hc
0,25,1e-06,0,1e-06
1,25,-0.00229813160468922,100,1e-06
2,25,6.54546424746481,100,6.45406727293767
3,25,9.04331852415936,100,9.25092747565192
4,25,11.2985384091914,100,11.2480878249531
5,25,13.0077618354368,100,12.8520205314668
6,25,14.1899898981117,100,14.2134932642929
7,25,15.4737763973453,100,15.4075301706521
8,25,16.5512295060832,100,16.4776430934218
9,25,17.6831991913564,100,17.4516162351665
10,25,18.4839851167383,100,18.3484130787958
11,25,18.9840280988284,100,19.1816274062866
12,25,19.892106232134,100,19.9613782319821
13,25,20.590371348845,100,20.6954268565257
14,25,21.3665872407193,100,21.3898729735317
15,25,21.9857572954546,100,22.0496083021654
16,25,22.8209697610286,100,22.6786233027103
17,25,23.2484615450019,100,23.2802210669519
18,25,24.0933746923372,97.2500402852459,23.8571704537143
19,25,24.5896320862526,44.0265201012543,24.3906831529328
20,25,24.454943707351,58.4718873540758,24.5028401505881
21,25,24.8670968482098,14.2685142867622,24.7019808697413
22,25,24.5678846877232,46.3590310051448,24.5721046229922
23,25,24.5316824986005,50.2417564506019,24.6671885551933
24,25,24.9484583123882,5.5425944905512,24.8031761945484
25,25,24.373056648116,67.2544278338193,24.6705483253096
26,25,25.0103265436416,0,24.9209990682674
27,25,24.7345889463451,28.4801468723827,24.7956988483038
28,25,24.9660443508048,3.65657971926591,24.754961478549
29,25,24.620265102451,40.7414073004307,24.6134062577249
30,25,24.5083873880375,52.7403279043315,24.6657116261396
31,25,24.8589136883325,15.1464284584459,24.8182243862419
32,25,24.8560504541341,15.4535236024406,24.6922747518263
33,25,24.5396720588049,49.385120047154,24.5530102605777
34,25,24.716639430988,30.4054126973743,24.6715662685297
35,25,24.9184763723756,8.75842739778097,24.6593726093292
36,25,24.2606150270182,79.3140643587359,24.5180279173161
37,25,24.6805270053386,34.2785742600035,24.861614459477
38,25,25.0783434922762,0,24.8896596341841
39,25,24.8937092999849,11.414795849475,24.7511809426334
40,25,24.4800805356687,55.7764908243439,24.6039904964535
41,25,24.6523305227684,37.3027286323157,24.7696827191413
42,25,24.8782465864785,13.073263515104,24.8115529437994
43,25,24.3367304848704,71.150876869578,24.6738321701276
44,25,25.0982082510641,0,24.9531850342257
45,25,24.7293665411225,29.0407130087952,24.8295728075127
46,25,24.9925487983142,0.814441391594849,24.793025980664
47,25,24.738731422939,28.0363556017457,24.6519162001073
48,25,24.6956145676419,32.6606629177316,24.6078757411731
49,25,24.5626324809769,46.9230203552239,24.6044270529089
50,25,24.7098769267226,31.1310947052793,24.710712920899
51,25,24.5659020917589,46.5724230557212,24.702930613492
52,25,24.9871174181964,1.39712014391422,24.8050493350546
53,25,24.5614556552981,47.0493454270045,24.6709741050016
54,25,24.8308449310752,18.1573868669355,24.770369220424
55,25,24.6409119497942,38.5277150268106,24.6647015959147
56,25,24.4800331504255,55.7820000492873,24.7014853614576
57,25,24.8328247065532,17.9451545834718,24.8754003445903
58,25,24.811440661021,20.2386091980016,24.7719636961968
59,25,24.6411079878052,38.5068061438242,24.6704718569645
60,25,24.7716770828803,24.5033044687616,24.7078923335935
61,25,24.7071452048822,31.4243698692481,24.6466939648814
62,25,24.6743396728815,34.9427907339526,24.6323691181836
63,25,24.5579628144638,47.4242394438925,24.6474828337377
64,25,24.7280523093294,29.1821827152515,24.7580273280662
65,25,24.9289916952562,7.63145916487895,24.7356630174212
66,25,24.7458113088327,27.2775622906851,24.59427490741
67,25,24.5242895866172,51.0357909174532,24.5444701374668
68,25,24.668272910152,35.5936242326915,24.6802843836905
69,25,24.7317550010883,28.7852011952997,24.7078938975193
70,25,24.6952868826488,32.6964321397906,24.6779151663929
71,25,24.6682576503166,35.5953459809226,24.6748403210348
72,25,24.900513743931,10.6859111577292,24.6952172537023
73,25,24.7375542616204,28.1633249972013,24.5561579917984
74,25,24.4976502549938,53.8930544040465,24.5131110260787
75,25,24.5713926472173,45.9842301091828,24.6712433812576
76,25,24.6010770037777,42.8006232000354,24.7782214414462
77,25,24.9038297498876,10.3304287184072,24.8573149001784
78,25,24.5675798404163,46.3932405588166,24.7220273839731
79,25,24.7029760045934,31.872042641559,24.8160452432995
80,25,24.7506244296855,26.7617770003977,24.8133457688037
81,25,24.8195063611865,19.3742133131524,24.7665893596158
82,25,24.6152676805083,41.2788288003402,24.6620472316541
83,25,24.7993254932782,21.5386645840782,24.720068472776
84,25,24.7656738398922,25.1478232932006,24.6375461263199
85,25,24.3527817139976,69.4305258454882,24.5744100820048
86,25,24.9159335376008,9.03255366728467,24.8471319115606
87,25,24.8094617066482,20.4516654476048,24.7223351531036
88,25,24.8398886303386,17.1883958114613,24.6208811700023
89,25,24.5808606310381,44.9691638029175,24.4965997967617
90,25,24.4647449158129,57.4226137018442,24.5829114474777
91,25,24.6425338112875,38.3548050296897,24.7733248573484
92,25,24.8355908722501,17.649468879024,24.8237006950163
