tiempo,referencia,hc,f_pid
5501,20,32.2297,0.0
5526,20,29.3267,0.0
5551,20,26.089,0.0
5576,20,22.3305,0.0
5601,27,17.7822,0.0
5626,27,11.7906,100.0
5651,27,0.9456,100.0
5676,27,27.7997,100.0
5701,27,36.2734,0.0
5726,27,42.1746,0.0
5751,27,40.0878,0.0
5776,27,37.8924,0.0
5801,27,35.4904,0.0
5826,27,32.9471,0.0
5851,27,30.0948,0.0
5876,27,26.9374,0.0
5901,27,23.3126,0.0
5926,27,19.0111,64.2619024220584
5951,27,13.5342,100.0
5976,27,23.5719,100.0
6001,34,33.7875,59.623302744844
6026,34,40.3287,2.13320107985972
6051,34,42.2136,0.0
6076,34,40.1308,0.0
6101,34,37.9215,0.0
6126,34,35.5346,0.0
6151,34,32.9551,0.0
6176,34,30.1178,17.174809296294
6201,34,26.9606,67.7250869378193
6226,34,23.9432,100.0
6251,34,29.8003,100.0
6276,34,37.5478,73.3730272981302
6301,34,43.1232,0.0
6326,34,45.7576,0.0
6351,34,43.9123,0.0
6376,34,41.9328,0.0
6401,49,39.8105,0.0
6426,49,37.5661,100.0
6451,49,35.1568,100.0
6476,49,41.2784,100.0
6501,49,46.1226,100.0
6526,49,50.1263,49.880240950194
6551,49,53.5998,0.0
6576,49,54.038,0.0
6601,49,52.5352,0.0
6626,49,50.9549,0.0
6651,49,49.3034,0.0
6676,49,47.5881,0.0
6701,49,45.7999,23.8088510600519
6726,49,43.9033,55.5582822385504
6751,49,42.7285,89.0902740414014
6776,49,44.0157,100.0
6801,29,47.5886,87.3208038476749
6826,29,51.4067,0.0
6851,29,54.0174,0.0
6876,29,52.5317,0.0
6901,29,50.9231,0.0
6926,29,49.3032,0.0
6951,29,47.566,0.0
6976,29,45.8104,0.0
7001,29,43.8853,0.0
7026,29,41.9062,0.0
7051,29,39.7979,0.0
7076,29,37.5468,0.0
7101,29,35.1218,0.0
7126,29,32.524,0.0
7151,29,29.6417,0.0
7176,29,26.4385,0.0
7201,46,22.759,43.4039402074522
7226,46,18.34,100.0
7251,46,21.6524,100.0
7276,46,32.8338,100.0
7301,46,39.6255,100.0
7326,46,44.7782,100.0
7351,46,48.9753,19.9115597891761
7376,46,52.586,0.0
7401,46,51.367,0.0
7426,46,49.6964,0.0
7451,46,48.0661,0.0
7476,46,46.2746,0.0
7501,46,44.3951,0.0
7526,46,42.4191,26.8608470165047
7551,46,40.3779,61.5361543806636
7576,46,39.3304,98.8688898432038
7601,34,41.4482,100.0
7626,34,46.13,0.0
7651,34,50.1308,0.0
7676,34,48.4608,0.0
7701,34,46.71,0.0
7726,34,44.8795,0.0
7751,34,42.9776,0.0
7776,34,40.9194,0.0
7801,34,38.763,0.0
7826,34,36.4251,0.0
7851,34,33.945,0.0
7876,34,31.1899,0.0
7901,34,28.18,47.9599195222958
7926,34,24.7713,100.0
7951,34,27.3901,100.0
7976,34,36.0084,100.0
8001,25,41.9585,0.0
8026,25,46.6557,0.0
8051,25,44.8427,0.0
8076,25,42.8824,0.0
8101,25,40.871,0.0
8126,25,38.6916,0.0
8151,25,36.3718,0.0
8176,25,33.8558,0.0
8201,25,31.1301,0.0
8226,25,28.0694,0.0
8251,25,24.6452,0.0
8276,25,20.642,4.12117870612136
8301,25,15.6747,75.2594795548264
8326,25,8.5805,100.0
8351,25,24.2662,100.0
8376,25,34.1997,10.5151412944544
8401,38,40.6356,0.0
8426,38,38.4767,0.0
8451,38,36.1147,0.0
8476,38,33.6042,31.4370952193704
8501,38,30.8185,76.4075365906176
8526,38,30.3301,100.0
8551,38,35.4409,100.0
8576,38,41.526,43.5755787346469
8601,38,46.2689,0.0
8626,38,46.5824,0.0
8651,38,44.7341,0.0
8676,38,42.8173,0.0
8701,38,40.7351,0.0
8726,38,38.5781,0.0
8751,38,36.2586,0.0
8776,38,33.7452,28.8777651940462
8801,39,30.9868,73.7977881238467
8826,39,30.0884,100.0
8851,39,35.0007,100.0
8876,39,41.1829,69.3257248432282
8901,39,46.0452,0.0
8926,39,48.0644,0.0
8951,39,46.3209,0.0
8976,39,44.4789,0.0
9001,39,42.5327,0.0
9026,39,40.4445,0.0
9051,39,38.2337,0.0
9076,39,35.8873,11.4164010576
9101,39,33.355,53.2636692415988
9126,39,30.5962,98.9134440164565
9151,39,32.918,100.0
9176,39,39.5974,100.0
9201,35,44.7249,0.0
9226,35,48.9576,0.0
9251,35,47.2561,0.0
9276,35,45.4268,0.0
9301,35,43.5118,0.0
9326,35,41.5573,0.0
9351,35,39.4184,0.0
9376,35,37.1396,0.0
9401,35,34.664,0.0
9426,35,32.0274,3.35349143898516
9451,35,29.103,50.5738217468213
9476,35,25.7706,100.0
9501,35,28.6185,100.0
9526,35,36.7947,100.0
9551,35,42.5489,0.0
9576,35,47.1358,0.0
9601,40,45.3324,0.0
9626,40,43.419,0.0
9651,40,41.4182,0.0
9676,40,39.3012,0.0
9701,40,37.028,10.0487384128873
9726,40,34.5933,50.5880294594352
9751,40,31.9065,94.5090033209162
9776,40,33.7642,100.0
9801,40,39.7966,100.0
9826,40,44.9001,1.26550562851894
9851,40,49.1011,0.0
9876,40,47.3921,0.0
9901,40,45.5981,0.0
9926,40,43.6988,0.0
9951,40,41.6794,0.0
9976,40,39.5589,0.0
10001,32,37.3389,5.46332705067674
10026,32,34.8834,0.0
10051,32,32.2627,0.0
10076,32,29.3529,0.0
10101,32,26.1067,44.7438740317428
10126,32,22.3247,100.0
10151,32,24.9022,100.0
10176,32,34.5398,100.0
10201,32,40.8775,0.0
10226,32,45.7394,0.0
10251,32,43.9027,0.0
10276,32,41.9307,0.0
10301,32,39.8208,0.0
10326,32,37.5508,0.0
10351,32,35.1947,0.0
10376,32,32.5313,0.0
10401,50,29.6456,0.0
10426,50,26.4626,100.0
10451,50,22.7533,100.0
10476,50,33.3576,100.0
10501,50,40.0228,100.0
10526,50,45.0774,100.0
10551,50,49.2521,85.6575691050836
10576,50,52.8087,11.0152728205792
10601,50,55.2329,0.0
10626,50,53.7805,0.0
10651,50,52.2186,0.0
10676,50,50.6337,0.0
10701,50,48.9576,0.0
10726,50,47.2481,16.0141642684929
10751,50,45.4239,46.7674433060726
10776,50,43.6421,79.4258399470011
10801,36,44.2384,100.0
10826,36,47.153,0.0
10851,36,50.9915,0.0
10876,36,49.3646,0.0
10901,36,47.6768,0.0
10926,36,45.8832,0.0
10951,36,43.9852,0.0
10976,36,42.025,0.0
11001,36,39.9185,0.0
11026,36,37.6732,0.0
11051,36,35.2612,0.0
11076,36,32.6709,10.33754531559
11101,36,29.8042,56.8481322824189
11126,36,26.6115,100.0
11151,36,30.2063,100.0
11176,36,37.8144,100.0
11201,40,43.3613,0.0
11226,40,47.7921,0.0
11251,40,46.0391,0.0
11276,40,44.158,0.0
11301,40,42.1568,0.0
11326,40,40.1053,0.0
11351,40,37.8717,0.0
11376,40,35.4795,35.5112026007079
11401,40,32.9088,77.7169226092803
11426,40,32.855,100.0
11451,40,37.5218,100.0
