tiempo,referencia,hc,f_pid
1,40,0.0019,0.0
26,40,39.9944,100.0
51,40,37.7859,0.0940821250000451
76,40,43.2793,39.7178801260206
101,40,41.3069,0.0
126,40,41.4068,0.0
151,40,39.2861,0.0
176,40,36.9976,12.9575703616449
201,40,34.5496,53.6691022427915
226,40,31.8978,97.4149081677146
251,40,34.0727,100.0
276,40,40.3123,100.0
301,40,45.3049,0.0
326,40,49.425,0.0
351,40,47.7693,0.0
376,40,45.9597,0.0
401,39,44.1083,0.0
426,39,42.1249,0.0
451,39,40.0284,0.0
476,39,37.7933,0.0
501,39,35.4143,21.7814260493309
526,39,32.836,64.1266116017522
551,39,30.9663,100.0
576,39,34.5682,100.0
601,39,40.8827,79.1096032034783
626,39,45.8101,0.0
651,39,48.5233,0.0
676,39,46.752,0.0
701,39,44.946,0.0
726,39,43.015,0.0
751,39,40.9877,0.0
776,39,38.8087,0.0
801,27,36.4989,3.34255606061116
826,27,33.9958,0.0
851,27,31.2712,0.0
876,27,28.269,0.0
901,27,24.8516,0.0
926,27,20.8721,38.4431592885337
951,27,15.9604,100.0
976,27,18.7805,100.0
1001,27,31.4743,100.0
1026,27,38.7038,0.0
1051,27,44.0383,0.0
1076,27,42.0756,0.0
1101,27,39.9786,0.0
1126,27,37.7404,0.0
1151,27,35.396,0.0
1176,27,32.7418,0.0
1201,24,29.9469,0.0
1226,24,26.7406,0.0
1251,24,23.1355,0.0
1276,24,18.7298,15.5558162564202
1301,24,13.15,93.9222712103489
1326,24,5.3737,100.0
1351,24,27.0962,100.0
1376,24,35.8405,0.0
1401,24,41.8285,0.0
1426,24,39.7753,0.0
1451,24,37.5147,0.0
1476,24,35.0934,0.0
1501,24,32.4778,0.0
1526,24,29.6163,0.0
1551,24,26.3844,0.0
1576,24,22.6759,0.0
1601,47,18.229,23.5317711083767
1626,47,12.4426,100.0
1651,47,10.3767,100.0
1676,47,28.8325,100.0
1701,47,36.9287,100.0
1726,47,42.6692,100.0
1751,47,47.2212,77.2777479978501
1776,47,51.0573,0.0
1801,47,53.1897,0.0
1826,47,51.6449,0.0
1851,47,50.022,0.0
1876,47,48.3307,0.0
1901,47,46.5396,0.0
1926,47,44.7376,8.00892200104389
1951,47,42.7877,40.1684078538344
1976,47,40.7246,75.1846531718039
2001,38,40.9291,100.0
2026,38,43.926,0.0
2051,38,48.292,0.0
2076,38,46.5341,0.0
2101,38,44.726,0.0
2126,38,42.7116,0.0
2151,38,40.6952,0.0
2176,38,38.5053,0.0
2201,38,36.1665,0.0
2226,38,33.6432,32.6844201780405
2251,38,30.8732,77.7960742020847
2276,38,30.5422,100.0
2301,38,35.7572,100.0
2326,38,41.753,39.8123342650413
2351,38,46.4812,0.0
2376,38,46.5296,0.0
2401,23,44.6761,0.0
2426,23,42.7205,0.0
2451,23,40.6722,0.0
2476,23,38.4966,0.0
2501,23,36.1854,0.0
2526,23,33.6249,0.0
2551,23,30.874,0.0
2576,23,27.801,0.0
2601,23,24.3418,0.0
2626,23,20.2635,0.0
2651,23,15.1699,48.4486017403678
2676,23,7.7664,100.0
2701,23,17.8537,100.0
2726,23,31.1249,91.8896701959135
2751,23,38.4347,0.0
2776,23,43.1796,0.0
2801,40,41.2087,0.0
2826,40,39.0141,0.0
2851,40,36.7736,17.0329268159464
2876,40,34.2632,57.5311599937207
2901,40,31.8842,100.0
2926,40,34.5917,100.0
2951,40,40.8647,96.2862547215668
2976,40,45.7903,0.0
3001,40,49.6168,0.0
3026,40,47.9312,0.0
3051,40,46.1386,0.0
3076,40,44.271,0.0
3101,40,42.3235,0.0
3126,40,40.244,0.0
3151,40,38.0267,0.0
3176,40,35.6476,34.7874056856338
3201,23,33.0982,77.2797159265431
3226,23,32.9302,0.0
3251,23,37.5506,0.0
3276,23,35.1333,0.0
3301,23,32.5225,0.0
3326,23,29.6716,0.0
3351,23,26.4278,0.0
3376,23,22.7539,0.0
3401,23,18.2972,3.85377693922424
3426,23,12.5526,83.2569684557751
3451,23,2.7695,100.0
3476,23,25.0458,100.0
3501,23,34.6444,0.0
3526,23,40.9377,0.0
3551,23,38.8121,0.0
3576,23,36.5046,0.0
3601,37,33.9948,0.0
3626,37,31.2502,53.0735426885427
3651,37,28.2625,100.0
3676,37,30.989,100.0
3701,37,38.3495,100.0
3726,37,43.7544,0.0
3751,37,48.1356,0.0
3776,37,46.3866,0.0
3801,37,44.5253,0.0
3826,37,42.5816,0.0
3851,37,40.5073,0.0
3876,37,38.3038,0.0
3901,37,35.9307,0.0
3926,37,33.4095,17.9451077276736
3951,37,30.6416,63.2577973281755
3976,37,28.1278,100.0
4001,33,32.2286,100.0
4026,33,39.1891,13.0227233621833
4051,33,44.4436,0.0
4076,33,42.4793,0.0
4101,33,40.423,0.0
4126,33,38.2272,0.0
4151,33,35.8756,0.0
4176,33,33.3081,0.0
4201,33,30.5436,0.0
4226,33,27.4301,43.2876393824209
4251,33,23.906,98.6071158784262
4276,33,25.9214,100.0
4301,33,34.9403,100.0
4326,33,41.1761,0.0
4351,33,46.0002,0.0
4376,33,44.1797,0.0
4401,29,42.1694,0.0
4426,29,40.1084,0.0
4451,29,37.8571,0.0
4476,29,35.5074,0.0
4501,29,32.9128,0.0
4526,29,30.0455,0.0
4551,29,26.9114,0.0
4576,29,23.2891,36.3482016753774
4601,29,19.0187,100.0
4626,29,20.4934,100.0
4651,29,32.2307,100.0
4676,29,39.2311,0.0
4701,29,44.4519,0.0
4726,29,42.5432,0.0
4751,29,40.4872,0.0
4776,29,38.2589,0.0
4801,46,35.8941,0.0
4826,46,33.3368,100.0
4851,46,30.5669,100.0
4876,46,38.0394,100.0
4901,46,43.5176,100.0
4926,46,47.9308,43.5378026057613
4951,46,51.687,0.0
4976,46,51.827,0.0
5001,46,50.2426,0.0
5026,46,48.5699,0.0
5051,46,46.7954,0.0
5076,46,44.9664,0.0
5101,46,43.0403,17.5524810931989
5126,46,41.0148,51.997415935407
5151,46,39.1369,88.0166183759058
5176,46,40.4226,100.0
5201,20,44.507,98.7791245152849
5226,20,48.7842,0.0
5251,20,52.33,0.0
5276,20,50.7842,0.0
5301,20,49.1138,0.0
5326,20,47.3596,0.0
5351,20,45.5754,0.0
5376,20,43.6976,0.0
5401,20,41.6964,0.0
5426,20,39.5635,0.0
5451,20,37.3114,0.0
5476,20,34.8887,0.0
5501,20,32.238,0.0
5526,20,29.3398,0.0
5551,20,26.1049,0.0
5576,20,22.3097,0.0
5601,27,17.7674,0.0
5626,27,11.8132,100.0
5651,27,0.9293,100.0
5676,27,27.8001,100.0
5701,27,36.2675,0.0
5726,27,42.1613,0.0
5751,27,40.0977,0.0
5776,27,37.8932,0.0
5801,27,35.4966,0.0
5826,27,32.9385,0.0
5851,27,30.1023,0.0
5876,27,26.9308,0.0
5901,27,23.3263,0.0
5926,27,18.9881,64.2619024220584
5951,27,13.5373,100.0
5976,27,23.5709,100.0
6001,34,33.7826,59.623302744844
6026,34,40.3508,2.13320107985972
6051,34,42.2061,0.0
6076,34,40.1538,0.0
6101,34,37.928,0.0
6126,34,35.526,0.0
6151,34,32.9457,0.0
6176,34,30.124,17.174809296294
6201,34,26.9788,67.7250869378193
6226,34,23.9489,100.0
6251,34,29.7908,100.0
6276,34,37.561,73.3730272981302
6301,34,43.1334,0.0
6326,34,45.7666,0.0
6351,34,43.9069,0.0
6376,34,41.937,0.0
6401,49,39.7997,0.0
6426,49,37.584,100.0
6451,49,35.1619,100.0
6476,49,41.2957,100.0
6501,49,46.1247,100.0
6526,49,50.1066,49.880240950194
6551,49,53.6005,0.0
6576,49,54.0582,0.0
6601,49,52.5256,0.0
6626,49,50.9549,0.0
6651,49,49.3145,0.0
6676,49,47.5902,0.0
6701,49,45.8014,23.8088510600519
6726,49,43.9226,55.5582822385504
6751,49,42.6988,89.0902740414014
6776,49,44.027,100.0
6801,29,47.6125,87.3208038476749
6826,29,51.3863,0.0
6851,29,54.0365,0.0
6876,29,52.5127,0.0
6901,29,50.9235,0.0
6926,29,49.3147,0.0
6951,29,47.5458,0.0
6976,29,45.783,0.0
7001,29,43.8851,0.0
7026,29,41.8794,0.0
7051,29,39.8023,0.0
7076,29,37.5477,0.0
7101,29,35.1342,0.0
7126,29,32.5081,0.0
7151,29,29.6351,0.0
7176,29,26.4435,0.0
7201,46,22.7366,43.4039402074522
7226,46,18.3519,100.0
7251,46,21.6483,100.0
7276,46,32.8272,100.0
7301,46,39.6055,100.0
7326,46,44.7964,100.0
7351,46,49.0212,19.9115597891761
7376,46,52.5916,0.0
7401,46,51.336,0.0
7426,46,49.7063,0.0
7451,46,48.044,0.0
7476,46,46.2773,0.0
7501,46,44.3969,0.0
7526,46,42.4592,26.8608470165047
7551,46,40.3602,61.5361543806636
7576,46,39.3254,98.8688898432038
7601,34,41.4252,100.0
7626,34,46.1462,0.0
7651,34,50.146,0.0
7676,34,48.48,0.0
7701,34,46.7279,0.0
7726,34,44.8817,0.0
7751,34,42.9703,0.0
7776,34,40.9042,0.0
7801,34,38.7696,0.0
7826,34,36.4147,0.0
7851,34,33.944,0.0
7876,34,31.1856,0.0
7901,34,28.198,47.9599195222958
7926,34,24.7738,100.0
7951,34,27.4089,100.0
7976,34,36.0198,100.0
8001,25,41.9521,0.0
8026,25,46.6397,0.0
8051,25,44.8428,0.0
8076,25,42.9147,0.0
8101,25,40.8693,0.0
8126,25,38.6616,0.0
8151,25,36.374,0.0
8176,25,33.8725,0.0
8201,25,31.1168,0.0
8226,25,28.0818,0.0
8251,25,24.6562,0.0
8276,25,20.6461,4.12117870612136
8301,25,15.6982,75.2594795548264
8326,25,8.5719,100.0
8351,25,24.2652,100.0
8376,25,34.1723,10.5151412944544
8401,38,40.6164,0.0
8426,38,38.468,0.0
8451,38,36.0973,0.0
8476,38,33.602,31.4370952193704
8501,38,30.8381,76.4075365906176
8526,38,30.3483,100.0
8551,38,35.4407,100.0
8576,38,41.5174,43.5755787346469
8601,38,46.2844,0.0
8626,38,46.5773,0.0
8651,38,44.7545,0.0
8676,38,42.8265,0.0
8701,38,40.728,0.0
8726,38,38.5896,0.0
8751,38,36.2511,0.0
8776,38,33.7362,28.8777651940462
8801,39,30.9822,73.7977881238467
8826,39,30.0894,100.0
8851,39,34.9948,100.0
8876,39,41.1729,69.3257248432282
8901,39,46.0584,0.0
8926,39,48.0994,0.0
8951,39,46.3284,0.0
8976,39,44.4494,0.0
9001,39,42.5062,0.0
9026,39,40.4405,0.0
9051,39,38.2307,0.0
9076,39,35.8835,11.4164010576
9101,39,33.3331,53.2636692415988
9126,39,30.5753,98.9134440164565
9151,39,32.9187,100.0
9176,39,39.5859,100.0
9201,35,44.7167,0.0
9226,35,48.9639,0.0
9251,35,47.2493,0.0
9276,35,45.4607,0.0
9301,35,43.5049,0.0
9326,35,41.5433,0.0
9351,35,39.3988,0.0
9376,35,37.1326,0.0
9401,35,34.6755,0.0
9426,35,32.0292,3.35349143898516
9451,35,29.1015,50.5738217468213
9476,35,25.788,100.0
9501,35,28.642,100.0
9526,35,36.787,100.0
9551,35,42.5471,0.0
9576,35,47.1015,0.0
9601,40,45.3173,0.0
9626,40,43.4379,0.0
9651,40,41.4367,0.0
9676,40,39.2888,0.0
9701,40,37.0356,10.0487384128873
9726,40,34.5563,50.5880294594352
9751,40,31.9107,94.5090033209162
9776,40,33.7559,100.0
9801,40,39.7925,100.0
9826,40,44.9144,1.26550562851894
9851,40,49.0995,0.0
9876,40,47.3875,0.0
9901,40,45.5954,0.0
9926,40,43.705,0.0
9951,40,41.6698,0.0
9976,40,39.5497,0.0
10001,32,37.3217,5.46332705067674
10026,32,34.8757,0.0
10051,32,32.2562,0.0
10076,32,29.3417,0.0
10101,32,26.1244,44.7438740317428
10126,32,22.3257,100.0
10151,32,24.907,100.0
10176,32,34.5466,100.0
10201,32,40.8718,0.0
10226,32,45.7502,0.0
10251,32,43.9141,0.0
10276,32,41.9123,0.0
10301,32,39.7948,0.0
10326,32,37.5754,0.0
10351,32,35.1963,0.0
10376,32,32.5225,0.0
10401,50,29.6508,0.0
10426,50,26.4691,100.0
10451,50,22.7813,100.0
10476,50,33.3696,100.0
10501,50,40.0339,100.0
10526,50,45.0765,100.0
10551,50,49.261,85.6575691050836
10576,50,52.8085,11.0152728205792
10601,50,55.2462,0.0
10626,50,53.7787,0.0
10651,50,52.2192,0.0
10676,50,50.6298,0.0
10701,50,48.9824,0.0
10726,50,47.2529,16.0141642684929
10751,50,45.4216,46.7674433060726
10776,50,43.6419,79.4258399470011
10801,36,44.2332,100.0
10826,36,47.1466,0.0
10851,36,51.0082,0.0
10876,36,49.3788,0.0
10901,36,47.6589,0.0
10926,36,45.8755,0.0
10951,36,43.9889,0.0
10976,36,42.0329,0.0
11001,36,39.8992,0.0
11026,36,37.6651,0.0
11051,36,35.2969,0.0
11076,36,32.6777,10.33754531559
11101,36,29.8209,56.8481322824189
11126,36,26.6143,100.0
11151,36,30.2034,100.0
11176,36,37.8116,100.0
11201,40,43.3456,0.0
11226,40,47.7975,0.0
11251,40,46.0495,0.0
11276,40,44.1541,0.0
11301,40,42.1729,0.0
11326,40,40.1058,0.0
11351,40,37.8506,0.0
11376,40,35.4999,35.5112026007079
11401,40,32.9046,77.7169226092803
11426,40,32.8788,100.0
11451,40,37.519,100.0
11476,40,43.1247,41.7679731763276
11501,40,47.5955,0.0
11526,40,47.7208,0.0
11551,40,45.96,0.0
11576,40,44.0634,0.0
11601,27,42.059,0.0
11626,27,39.9934,0.0
11651,27,37.7808,0.0
11676,27,35.3823,0.0
11701,27,32.7786,0.0
11726,27,29.9333,0.0
11751,27,26.7433,0.0
11776,27,23.1107,1.71839187277611
