tiempo,referencia,hc,f_pid
1,40,0.0007,0.0
26,40,39.9924,100.0
51,40,37.7981,0.0940821250000451
76,40,43.2814,39.7178801260206
101,40,41.2962,0.0
126,40,41.4014,0.0
151,40,39.2715,0.0
176,40,36.9933,12.9575703616449
201,40,34.5404,53.6691022427915
226,40,31.8788,97.4149081677146
251,40,34.0943,100.0
276,40,40.3278,100.0
301,40,45.3069,0.0
326,40,49.4277,0.0
351,40,47.7696,0.0
376,40,45.9784,0.0
401,39,44.1232,0.0
426,39,42.1097,0.0
451,39,40.0,0.0
476,39,37.8083,0.0
501,39,35.4223,21.7814260493309
526,39,32.8317,64.1266116017522
551,39,30.9692,100.0
576,39,34.5699,100.0
601,39,40.8947,79.1096032034783
626,39,45.7849,0.0
651,39,48.5262,0.0
676,39,46.761,0.0
701,39,44.9491,0.0
726,39,42.9986,0.0
751,39,40.9669,0.0
776,39,38.8081,0.0
801,27,36.5011,3.34255606061116
826,27,33.9816,0.0
851,27,31.278,0.0
876,27,28.2622,0.0
901,27,24.85,0.0
926,27,20.8774,38.4431592885337
951,27,15.9456,100.0
976,27,18.787,100.0
1001,27,31.4766,100.0
1026,27,38.6749,0.0
1051,27,44.0542,0.0
1076,27,42.0676,0.0
1101,27,39.9667,0.0
1126,27,37.7479,0.0
1151,27,35.3832,0.0
1176,27,32.7497,0.0
1201,24,29.9322,0.0
1226,24,26.7515,0.0
1251,24,23.1141,0.0
1276,24,18.7351,15.5558162564202
1301,24,13.1422,93.9222712103489
1326,24,5.3774,100.0
1351,24,27.0793,100.0
1376,24,35.8385,0.0
1401,24,41.8436,0.0
1426,24,39.7744,0.0
1451,24,37.4947,0.0
1476,24,35.1079,0.0
1501,24,32.4886,0.0
1526,24,29.6152,0.0
1551,24,26.3964,0.0
1576,24,22.6931,0.0
1601,47,18.2345,23.5317711083767
1626,47,12.4275,100.0
1651,47,10.3828,100.0
1676,47,28.8351,100.0
1701,47,36.9265,100.0
1726,47,42.677,100.0
1751,47,47.2284,77.2777479978501
1776,47,51.0482,0.0
1801,47,53.196,0.0
1826,47,51.6307,0.0
1851,47,50.0147,0.0
1876,47,48.3263,0.0
1901,47,46.5619,0.0
1926,47,44.7648,8.00892200104389
1951,47,42.7814,40.1684078538344
1976,47,40.7307,75.1846531718039
2001,38,40.9268,100.0
2026,38,43.9279,0.0
2051,38,48.275,0.0
2076,38,46.5346,0.0
2101,38,44.7292,0.0
2126,38,42.7367,0.0
2151,38,40.6823,0.0
2176,38,38.4978,0.0
2201,38,36.1716,0.0
2226,38,33.6252,32.6844201780405
2251,38,30.8927,77.7960742020847
2276,38,30.5348,100.0
2301,38,35.7757,100.0
2326,38,41.7708,39.8123342650413
2351,38,46.4673,0.0
2376,38,46.5297,0.0
2401,23,44.6812,0.0
2426,23,42.7301,0.0
2451,23,40.6789,0.0
2476,23,38.481,0.0
2501,23,36.1648,0.0
2526,23,33.6264,0.0
2551,23,30.8865,0.0
2576,23,27.8042,0.0
2601,23,24.3279,0.0
2626,23,20.2658,0.0
2651,23,15.1641,48.4486017403678
2676,23,7.751,100.0
2701,23,17.8387,100.0
2726,23,31.0896,91.8896701959135
2751,23,38.4519,0.0
2776,23,43.1713,0.0
2801,40,41.1809,0.0
2826,40,39.0238,0.0
2851,40,36.7681,17.0329268159464
2876,40,34.2731,57.5311599937207
2901,40,31.9097,100.0
2926,40,34.6072,100.0
2951,40,40.8848,96.2862547215668
2976,40,45.7824,0.0
3001,40,49.6099,0.0
3026,40,47.9391,0.0
3051,40,46.1398,0.0
3076,40,44.2848,0.0
3101,40,42.3286,0.0
3126,40,40.2201,0.0
3151,40,38.0141,0.0
3176,40,35.6518,34.7874056856338
3201,23,33.1002,77.2797159265431
3226,23,32.9448,0.0
3251,23,37.5519,0.0
3276,23,35.1475,0.0
3301,23,32.5455,0.0
3326,23,29.6873,0.0
3351,23,26.447,0.0
3376,23,22.744,0.0
3401,23,18.3125,3.85377693922424
3426,23,12.5613,83.2569684557751
3451,23,2.7732,100.0
3476,23,25.0434,100.0
3501,23,34.6106,0.0
3526,23,40.9105,0.0
3551,23,38.817,0.0
3576,23,36.4965,0.0
3601,37,33.9949,0.0
3626,37,31.2472,53.0735426885427
3651,37,28.2562,100.0
3676,37,30.9894,100.0
3701,37,38.3312,100.0
3726,37,43.7603,0.0
3751,37,48.1258,0.0
3776,37,46.3954,0.0
3801,37,44.5458,0.0
3826,37,42.5949,0.0
3851,37,40.508,0.0
3876,37,38.3149,0.0
3901,37,35.9667,0.0
3926,37,33.4284,17.9451077276736
3951,37,30.662,63.2577973281755
3976,37,28.1321,100.0
4001,33,32.2228,100.0
4026,33,39.1947,13.0227233621833
4051,33,44.4592,0.0
4076,33,42.4941,0.0
4101,33,40.4318,0.0
4126,33,38.2416,0.0
4151,33,35.8845,0.0
4176,33,33.3045,0.0
4201,33,30.5442,0.0
4226,33,27.431,43.2876393824209
4251,33,23.904,98.6071158784262
4276,33,25.9325,100.0
4301,33,34.9403,100.0
4326,33,41.1636,0.0
4351,33,46.0141,0.0
4376,33,44.1608,0.0
4401,29,42.1537,0.0
4426,29,40.117,0.0
4451,29,37.8704,0.0
4476,29,35.5119,0.0
4501,29,32.9054,0.0
4526,29,30.0526,0.0
4551,29,26.9291,0.0
4576,29,23.288,36.3482016753774
4601,29,19.005,100.0
4626,29,20.4787,100.0
4651,29,32.2356,100.0
4676,29,39.2479,0.0
4701,29,44.4513,0.0
4726,29,42.5077,0.0
4751,29,40.4773,0.0
4776,29,38.253,0.0
4801,46,35.9203,0.0
4826,46,33.3587,100.0
4851,46,30.5351,100.0
4876,46,38.0276,100.0
4901,46,43.5269,100.0
4926,46,47.924,43.5378026057613
4951,46,51.6806,0.0
4976,46,51.8303,0.0
5001,46,50.2365,0.0
5026,46,48.5724,0.0
5051,46,46.821,0.0
5076,46,44.9633,0.0
5101,46,43.0487,17.5524810931989
5126,46,41.0276,51.997415935407
5151,46,39.1464,88.0166183759058
5176,46,40.4184,100.0
5201,20,44.5046,98.7791245152849
5226,20,48.7592,0.0
5251,20,52.3327,0.0
5276,20,50.7556,0.0
5301,20,49.101,0.0
5326,20,47.3672,0.0
5351,20,45.5823,0.0
5376,20,43.6516,0.0
5401,20,41.6844,0.0
5426,20,39.5748,0.0
5451,20,37.2975,0.0
5476,20,34.8972,0.0
5501,20,32.2354,0.0
5526,20,29.325,0.0
5551,20,26.0838,0.0
5576,20,22.3226,0.0
5601,27,17.77,0.0
5626,27,11.8069,100.0
5651,27,0.9093,100.0
5676,27,27.8038,100.0
5701,27,36.2747,0.0
5726,27,42.1906,0.0
5751,27,40.1172,0.0
5776,27,37.8799,0.0
5801,27,35.5057,0.0
5826,27,32.9321,0.0
5851,27,30.0817,0.0
5876,27,26.9489,0.0
5901,27,23.3186,0.0
5926,27,19.0045,64.2619024220584
5951,27,13.5398,100.0
5976,27,23.5655,100.0
6001,34,33.7888,59.623302744844
6026,34,40.3414,2.13320107985972
6051,34,42.2165,0.0
6076,34,40.1517,0.0
6101,34,37.9173,0.0
6126,34,35.5071,0.0
6151,34,32.9577,0.0
6176,34,30.1297,17.174809296294
6201,34,26.9583,67.7250869378193
6226,34,23.9385,100.0
6251,34,29.7932,100.0
6276,34,37.5663,73.3730272981302
6301,34,43.1462,0.0
6326,34,45.7708,0.0
6351,34,43.9103,0.0
6376,34,41.9422,0.0
6401,49,39.8234,0.0
6426,49,37.5616,100.0
6451,49,35.1575,100.0
6476,49,41.2944,100.0
6501,49,46.1112,100.0
6526,49,50.1212,49.880240950194
6551,49,53.6104,0.0
6576,49,54.051,0.0
6601,49,52.5365,0.0
6626,49,50.9535,0.0
6651,49,49.3071,0.0
6676,49,47.5869,0.0
6701,49,45.8075,23.8088510600519
6726,49,43.9234,55.5582822385504
6751,49,42.712,89.0902740414014
6776,49,44.0233,100.0
6801,29,47.6089,87.3208038476749
6826,29,51.396,0.0
6851,29,54.0387,0.0
6876,29,52.5413,0.0
6901,29,50.9244,0.0
6926,29,49.3101,0.0
6951,29,47.5566,0.0
6976,29,45.8268,0.0
7001,29,43.8913,0.0
7026,29,41.896,0.0
7051,29,39.7987,0.0
7076,29,37.5418,0.0
7101,29,35.122,0.0
7126,29,32.5259,0.0
7151,29,29.6396,0.0
7176,29,26.4404,0.0
7201,46,22.7353,43.4039402074522
7226,46,18.3457,100.0
7251,46,21.6565,100.0
7276,46,32.8261,100.0
7301,46,39.6131,100.0
7326,46,44.7927,100.0
7351,46,48.9969,19.9115597891761
7376,46,52.6069,0.0
7401,46,51.3437,0.0
7426,46,49.6932,0.0
7451,46,48.0362,0.0
7476,46,46.2574,0.0
7501,46,44.3925,0.0
7526,46,42.4428,26.8608470165047
7551,46,40.3861,61.5361543806636
7576,46,39.3247,98.8688898432038
7601,34,41.4737,100.0
7626,34,46.1434,0.0
7651,34,50.1419,0.0
7676,34,48.4627,0.0
7701,34,46.7256,0.0
7726,34,44.8725,0.0
7751,34,42.9711,0.0
7776,34,40.9231,0.0
7801,34,38.749,0.0
7826,34,36.4459,0.0
7851,34,33.9252,0.0
7876,34,31.2018,0.0
7901,34,28.1953,47.9599195222958
7926,34,24.7588,100.0
7951,34,27.3886,100.0
7976,34,35.9987,100.0
8001,25,41.9623,0.0
8026,25,46.656,0.0
8051,25,44.8515,0.0
8076,25,42.9117,0.0
8101,25,40.874,0.0
8126,25,38.6711,0.0
8151,25,36.3506,0.0
8176,25,33.8603,0.0
8201,25,31.1338,0.0
8226,25,28.0934,0.0
8251,25,24.6707,0.0
8276,25,20.6576,4.12117870612136
8301,25,15.6745,75.2594795548264
8326,25,8.5794,100.0
8351,25,24.2774,100.0
8376,25,34.1797,10.5151412944544
8401,38,40.6268,0.0
8426,38,38.4856,0.0
8451,38,36.1106,0.0
8476,38,33.5898,31.4370952193704
8501,38,30.8372,76.4075365906176
8526,38,30.3274,100.0
8551,38,35.444,100.0
8576,38,41.5174,43.5755787346469
8601,38,46.2765,0.0
8626,38,46.5768,0.0
8651,38,44.7526,0.0
8676,38,42.81,0.0
8701,38,40.7413,0.0
8726,38,38.5981,0.0
8751,38,36.268,0.0
8776,38,33.7521,28.8777651940462
8801,39,30.9824,73.7977881238467
8826,39,30.07,100.0
8851,39,34.9988,100.0
8876,39,41.1811,69.3257248432282
8901,39,46.0432,0.0
8926,39,48.1048,0.0
8951,39,46.3195,0.0
8976,39,44.4636,0.0
9001,39,42.5389,0.0
9026,39,40.4716,0.0
9051,39,38.2361,0.0
9076,39,35.8975,11.4164010576
9101,39,33.3325,53.2636692415988
9126,39,30.5787,98.9134440164565
9151,39,32.9381,100.0
9176,39,39.5852,100.0
9201,35,44.722,0.0
9226,35,48.9735,0.0
9251,35,47.2253,0.0
9276,35,45.4607,0.0
9301,35,43.5254,0.0
9326,35,41.5528,0.0
9351,35,39.3947,0.0
9376,35,37.1181,0.0
9401,35,34.6692,0.0
9426,35,32.0347,3.35349143898516
9451,35,29.1095,50.5738217468213
9476,35,25.7981,100.0
9501,35,28.6198,100.0
9526,35,36.7853,100.0
9551,35,42.5406,0.0
9576,35,47.1294,0.0
9601,40,45.3217,0.0
9626,40,43.4283,0.0
9651,40,41.4229,0.0
9676,40,39.2723,0.0
9701,40,37.0191,10.0487384128873
9726,40,34.5704,50.5880294594352
9751,40,31.8879,94.5090033209162
9776,40,33.7623,100.0
9801,40,39.797,100.0
9826,40,44.9033,1.26550562851894
9851,40,49.0938,0.0
9876,40,47.407,0.0
9901,40,45.596,0.0
9926,40,43.7015,0.0
9951,40,41.6914,0.0
9976,40,39.5594,0.0
10001,32,37.3493,5.46332705067674
10026,32,34.874,0.0
10051,32,32.2613,0.0
10076,32,29.355,0.0
10101,32,26.0948,44.7438740317428
10126,32,22.3142,100.0
10151,32,24.9237,100.0
10176,32,34.5422,100.0
10201,32,40.8542,0.0
10226,32,45.7655,0.0
10251,32,43.8929,0.0
10276,32,41.9155,0.0
10301,32,39.8209,0.0
10326,32,37.5402,0.0
10351,32,35.1877,0.0
10376,32,32.5198,0.0
10401,50,29.6464,0.0
10426,50,26.4568,100.0
10451,50,22.7878,100.0
10476,50,33.3581,100.0
10501,50,40.0249,100.0
10526,50,45.0817,100.0
10551,50,49.2551,85.6575691050836
10576,50,52.8118,11.0152728205792
10601,50,55.2258,0.0
10626,50,53.7615,0.0
10651,50,52.2294,0.0
10676,50,50.6412,0.0
10701,50,48.9621,0.0
10726,50,47.2536,16.0141642684929
10751,50,45.4339,46.7674433060726
10776,50,43.6563,79.4258399470011
10801,36,44.2313,100.0
10826,36,47.1455,0.0
10851,36,51.0143,0.0
10876,36,49.3727,0.0
10901,36,47.6562,0.0
10926,36,45.8798,0.0
10951,36,43.9937,0.0
10976,36,42.0033,0.0
11001,36,39.8864,0.0
11026,36,37.6659,0.0
11051,36,35.2825,0.0
11076,36,32.6701,10.33754531559
11101,36,29.8196,56.8481322824189
11126,36,26.6256,100.0
11151,36,30.2171,100.0
11176,36,37.8123,100.0
11201,40,43.3534,0.0
11226,40,47.7836,0.0
11251,40,46.0431,0.0
11276,40,44.1788,0.0
11301,40,42.1634,0.0
11326,40,40.0931,0.0
11351,40,37.8584,0.0
11376,40,35.5034,35.5112026007079
11401,40,32.8909,77.7169226092803
11426,40,32.8704,100.0
11451,40,37.5307,100.0
11476,40,43.1108,41.7679731763276
11501,40,47.5821,0.0
11526,40,47.7298,0.0
11551,40,45.9375,0.0
11576,40,44.0949,0.0
11601,27,42.0996,0.0
11626,27,40.0043,0.0
11651,27,37.7558,0.0
11676,27,35.3778,0.0
11701,27,32.7849,0.0
11726,27,29.9044,0.0
11751,27,26.7529,0.0
11776,27,23.1184,1.71839187277611
11801,27,18.7539,66.5936858943986
11826,27,13.1672,100.0
11851,27,23.9374,100.0
11876,27,33.976,52.3890036441633
11901,27,40.4754,0.0
