tiempo,referencia,hc,f_pid
1,40,-0.005,0.0
26,40,39.9984,100.0
51,40,37.7796,0.0940821250000451
76,40,43.3053,39.7178801260206
101,40,41.2876,0.0
126,40,41.401,0.0
151,40,39.287,0.0
176,40,37.0233,12.9575703616449
201,40,34.5604,53.6691022427915
226,40,31.8646,97.4149081677146
251,40,34.0954,100.0
276,40,40.2896,100.0
301,40,45.3153,0.0
326,40,49.4223,0.0
351,40,47.7792,0.0
376,40,45.9625,0.0
401,39,44.0956,0.0
426,39,42.1098,0.0
451,39,40.0169,0.0
476,39,37.7919,0.0
501,39,35.4222,21.7814260493309
526,39,32.8484,64.1266116017522
551,39,30.9772,100.0
576,39,34.5601,100.0
601,39,40.8991,79.1096032034783
626,39,45.7963,0.0
651,39,48.519,0.0
676,39,46.7598,0.0
701,39,44.9419,0.0
726,39,42.9942,0.0
751,39,40.965,0.0
776,39,38.8255,0.0
801,27,36.4982,3.34255606061116
826,27,33.9582,0.0
851,27,31.265,0.0
876,27,28.2613,0.0
901,27,24.8495,0.0
926,27,20.8793,38.4431592885337
951,27,15.9638,100.0
976,27,18.7646,100.0
1001,27,31.4905,100.0
1026,27,38.7006,0.0
1051,27,44.0429,0.0
1076,27,42.0751,0.0
1101,27,39.9721,0.0
1126,27,37.7618,0.0
1151,27,35.3645,0.0
1176,27,32.7626,0.0
1201,24,29.939,0.0
1226,24,26.7344,0.0
1251,24,23.1279,0.0
1276,24,18.7415,15.5558162564202
1301,24,13.1576,93.9222712103489
1326,24,5.3678,100.0
1351,24,27.0765,100.0
1376,24,35.8542,0.0
1401,24,41.8551,0.0
1426,24,39.7615,0.0
1451,24,37.5101,0.0
1476,24,35.0888,0.0
1501,24,32.4841,0.0
1526,24,29.6226,0.0
1551,24,26.3953,0.0
1576,24,22.673,0.0
1601,47,18.2348,23.5317711083767
1626,47,12.4471,100.0
1651,47,10.371,100.0
1676,47,28.8395,100.0
1701,47,36.925,100.0
1726,47,42.6785,100.0
1751,47,47.2244,77.2777479978501
1776,47,51.0447,0.0
1801,47,53.2073,0.0
1826,47,51.6487,0.0
1851,47,50.0262,0.0
1876,47,48.3415,0.0
1901,47,46.538,0.0
1926,47,44.7387,8.00892200104389
1951,47,42.7752,40.1684078538344
1976,47,40.728,75.1846531718039
2001,38,40.9064,100.0
2026,38,43.9095,0.0
2051,38,48.2805,0.0
2076,38,46.5278,0.0
2101,38,44.7189,0.0
2126,38,42.7127,0.0
2151,38,40.6954,0.0
2176,38,38.5008,0.0
2201,38,36.1624,0.0
2226,38,33.6494,32.6844201780405
2251,38,30.8809,77.7960742020847
2276,38,30.5401,100.0
2301,38,35.7756,100.0
2326,38,41.7546,39.8123342650413
2351,38,46.4671,0.0
2376,38,46.5394,0.0
2401,23,44.663,0.0
2426,23,42.7246,0.0
2451,23,40.6728,0.0
2476,23,38.4941,0.0
2501,23,36.1688,0.0
2526,23,33.6113,0.0
2551,23,30.8797,0.0
2576,23,27.7812,0.0
2601,23,24.3159,0.0
2626,23,20.2698,0.0
2651,23,15.1532,48.4486017403678
2676,23,7.73,100.0
2701,23,17.84,100.0
2726,23,31.1061,91.8896701959135
2751,23,38.4255,0.0
2776,23,43.1913,0.0
2801,40,41.2044,0.0
2826,40,39.0169,0.0
2851,40,36.7738,17.0329268159464
2876,40,34.2789,57.5311599937207
2901,40,31.8979,100.0
2926,40,34.585,100.0
2951,40,40.8876,96.2862547215668
2976,40,45.778,0.0
3001,40,49.5947,0.0
3026,40,47.9212,0.0
3051,40,46.1524,0.0
3076,40,44.2681,0.0
3101,40,42.3158,0.0
3126,40,40.2315,0.0
3151,40,38.0159,0.0
3176,40,35.6544,34.7874056856338
3201,23,33.1055,77.2797159265431
3226,23,32.9262,0.0
3251,23,37.5329,0.0
3276,23,35.1214,0.0
3301,23,32.5442,0.0
3326,23,29.6739,0.0
3351,23,26.4256,0.0
3376,23,22.7558,0.0
3401,23,18.3013,3.85377693922424
3426,23,12.5535,83.2569684557751
3451,23,2.7627,100.0
3476,23,25.0532,100.0
3501,23,34.6288,0.0
3526,23,40.9502,0.0
3551,23,38.818,0.0
3576,23,36.5039,0.0
3601,37,33.981,0.0
3626,37,31.2568,53.0735426885427
3651,37,28.2735,100.0
3676,37,30.9857,100.0
3701,37,38.3296,100.0
3726,37,43.757,0.0
3751,37,48.1347,0.0
3776,37,46.3996,0.0
3801,37,44.5257,0.0
3826,37,42.5902,0.0
3851,37,40.5013,0.0
3876,37,38.3119,0.0
3901,37,35.9578,0.0
3926,37,33.4244,17.9451077276736
3951,37,30.6472,63.2577973281755
3976,37,28.1474,100.0
4001,33,32.2282,100.0
4026,33,39.1927,13.0227233621833
4051,33,44.4383,0.0
4076,33,42.5004,0.0
4101,33,40.4213,0.0
4126,33,38.2434,0.0
4151,33,35.8888,0.0
4176,33,33.3153,0.0
4201,33,30.5273,0.0
4226,33,27.4363,43.2876393824209
4251,33,23.9021,98.6071158784262
4276,33,25.9337,100.0
4301,33,34.9541,100.0
4326,33,41.1644,0.0
4351,33,46.0096,0.0
4376,33,44.1758,0.0
4401,29,42.1665,0.0
4426,29,40.1008,0.0
4451,29,37.8901,0.0
4476,29,35.5221,0.0
4501,29,32.9061,0.0
4526,29,30.0554,0.0
4551,29,26.9099,0.0
4576,29,23.2915,36.3482016753774
4601,29,19.0069,100.0
4626,29,20.4908,100.0
4651,29,32.2357,100.0
4676,29,39.2369,0.0
4701,29,44.4505,0.0
4726,29,42.5269,0.0
4751,29,40.4501,0.0
4776,29,38.2506,0.0
4801,46,35.9036,0.0
4826,46,33.3401,100.0
4851,46,30.5513,100.0
4876,46,38.0408,100.0
4901,46,43.5158,100.0
4926,46,47.9286,43.5378026057613
4951,46,51.6928,0.0
4976,46,51.8407,0.0
5001,46,50.2506,0.0
5026,46,48.5674,0.0
5051,46,46.7984,0.0
5076,46,44.9763,0.0
5101,46,43.0428,17.5524810931989
5126,46,41.013,51.997415935407
5151,46,39.1454,88.0166183759058
5176,46,40.4377,100.0
5201,20,44.5133,98.7791245152849
5226,20,48.751,0.0
5251,20,52.3336,0.0
5276,20,50.7638,0.0
5301,20,49.1329,0.0
5326,20,47.3742,0.0
5351,20,45.5828,0.0
5376,20,43.6552,0.0
5401,20,41.6891,0.0
5426,20,39.5492,0.0
5451,20,37.2998,0.0
5476,20,34.878,0.0
5501,20,32.2377,0.0
5526,20,29.337,0.0
5551,20,26.0858,0.0
5576,20,22.3273,0.0
5601,27,17.7899,0.0
5626,27,11.8113,100.0
5651,27,0.9274,100.0
5676,27,27.8,100.0
5701,27,36.284,0.0
5726,27,42.1637,0.0
5751,27,40.1074,0.0
5776,27,37.9079,0.0
5801,27,35.5001,0.0
5826,27,32.9384,0.0
5851,27,30.0792,0.0
5876,27,26.9278,0.0
5901,27,23.2967,0.0
5926,27,18.9797,64.2619024220584
5951,27,13.5461,100.0
5976,27,23.584,100.0
6001,34,33.8041,59.623302744844
6026,34,40.3395,2.13320107985972
6051,34,42.2058,0.0
6076,34,40.1275,0.0
6101,34,37.907,0.0
6126,34,35.5128,0.0
6151,34,32.9562,0.0
6176,34,30.1139,17.174809296294
6201,34,26.9786,67.7250869378193
6226,34,23.9379,100.0
6251,34,29.8027,100.0
6276,34,37.5421,73.3730272981302
6301,34,43.1557,0.0
6326,34,45.7706,0.0
6351,34,43.911,0.0
6376,34,41.9372,0.0
6401,49,39.8177,0.0
6426,49,37.5666,100.0
6451,49,35.1646,100.0
6476,49,41.2961,100.0
6501,49,46.118,100.0
6526,49,50.1089,49.880240950194
6551,49,53.592,0.0
6576,49,54.0599,0.0
6601,49,52.5447,0.0
6626,49,50.9568,0.0
6651,49,49.2918,0.0
6676,49,47.5556,0.0
6701,49,45.7946,23.8088510600519
6726,49,43.9491,55.5582822385504
6751,49,42.6978,89.0902740414014
6776,49,44.0153,100.0
6801,29,47.594,87.3208038476749
6826,29,51.4054,0.0
6851,29,54.0412,0.0
6876,29,52.5218,0.0
6901,29,50.9253,0.0
6926,29,49.311,0.0
6951,29,47.5692,0.0
6976,29,45.7955,0.0
7001,29,43.8864,0.0
7026,29,41.9013,0.0
7051,29,39.8044,0.0
7076,29,37.5248,0.0
7101,29,35.1318,0.0
7126,29,32.5372,0.0
7151,29,29.6351,0.0
7176,29,26.4649,0.0
7201,46,22.7442,43.4039402074522
7226,46,18.3514,100.0
7251,46,21.6633,100.0
7276,46,32.818,100.0
7301,46,39.6156,100.0
7326,46,44.7892,100.0
7351,46,49.0087,19.9115597891761
7376,46,52.6011,0.0
7401,46,51.3347,0.0
7426,46,49.7037,0.0
7451,46,48.0533,0.0
7476,46,46.2474,0.0
7501,46,44.3865,0.0
7526,46,42.4606,26.8608470165047
7551,46,40.3531,61.5361543806636
7576,46,39.3489,98.8688898432038
7601,34,41.4701,100.0
7626,34,46.1346,0.0
7651,34,50.1256,0.0
7676,34,48.4641,0.0
7701,34,46.7105,0.0
7726,34,44.8862,0.0
7751,34,42.956,0.0
7776,34,40.9062,0.0
7801,34,38.7548,0.0
7826,34,36.4268,0.0
7851,34,33.9501,0.0
7876,34,31.2005,0.0
7901,34,28.1891,47.9599195222958
7926,34,24.7695,100.0
7951,34,27.4035,100.0
7976,34,36.0055,100.0
8001,25,41.9456,0.0
8026,25,46.643,0.0
8051,25,44.8502,0.0
8076,25,42.9027,0.0
8101,25,40.8695,0.0
8126,25,38.6718,0.0
8151,25,36.361,0.0
8176,25,33.877,0.0
8201,25,31.1258,0.0
8226,25,28.0677,0.0
8251,25,24.643,0.0
8276,25,20.6604,4.12117870612136
8301,25,15.6673,75.2594795548264
8326,25,8.5821,100.0
8351,25,24.2974,100.0
8376,25,34.1802,10.5151412944544
8401,38,40.6141,0.0
8426,38,38.4587,0.0
8451,38,36.1043,0.0
8476,38,33.6006,31.4370952193704
8501,38,30.8063,76.4075365906176
8526,38,30.3257,100.0
8551,38,35.4415,100.0
8576,38,41.5162,43.5755787346469
8601,38,46.2808,0.0
8626,38,46.574,0.0
8651,38,44.738,0.0
8676,38,42.8088,0.0
8701,38,40.7161,0.0
8726,38,38.578,0.0
8751,38,36.2592,0.0
8776,38,33.7453,28.8777651940462
8801,39,30.9894,73.7977881238467
8826,39,30.1127,100.0
8851,39,34.9755,100.0
8876,39,41.1627,69.3257248432282
8901,39,46.038,0.0
8926,39,48.0996,0.0
8951,39,46.3341,0.0
8976,39,44.4601,0.0
9001,39,42.545,0.0
9026,39,40.472,0.0
9051,39,38.2433,0.0
9076,39,35.8864,11.4164010576
9101,39,33.3305,53.2636692415988
9126,39,30.588,98.9134440164565
9151,39,32.9161,100.0
9176,39,39.6056,100.0
9201,35,44.7074,0.0
9226,35,48.954,0.0
9251,35,47.2453,0.0
9276,35,45.4423,0.0
9301,35,43.526,0.0
9326,35,41.5647,0.0
9351,35,39.4191,0.0
9376,35,37.1437,0.0
9401,35,34.6731,0.0
9426,35,32.0259,3.35349143898516
9451,35,29.0831,50.5738217468213
9476,35,25.8088,100.0
9501,35,28.6432,100.0
9526,35,36.7929,100.0
9551,35,42.5375,0.0
9576,35,47.1353,0.0
9601,40,45.3296,0.0
9626,40,43.4284,0.0
9651,40,41.4315,0.0
9676,40,39.2961,0.0
9701,40,37.0406,10.0487384128873
9726,40,34.5728,50.5880294594352
9751,40,31.9157,94.5090033209162
9776,40,33.7738,100.0
9801,40,39.7843,100.0
9826,40,44.9289,1.26550562851894
9851,40,49.1001,0.0
9876,40,47.3911,0.0
9901,40,45.5763,0.0
9926,40,43.7119,0.0
9951,40,41.6899,0.0
9976,40,39.5542,0.0
10001,32,37.3348,5.46332705067674
10026,32,34.8651,0.0
10051,32,32.2571,0.0
10076,32,29.3672,0.0
10101,32,26.1092,44.7438740317428
10126,32,22.3203,100.0
10151,32,24.9243,100.0
10176,32,34.5267,100.0
10201,32,40.8366,0.0
10226,32,45.7448,0.0
10251,32,43.9059,0.0
10276,32,41.9146,0.0
10301,32,39.815,0.0
10326,32,37.5614,0.0
10351,32,35.1831,0.0
10376,32,32.5247,0.0
10401,50,29.6653,0.0
10426,50,26.4586,100.0
10451,50,22.749,100.0
10476,50,33.3474,100.0
10501,50,40.0157,100.0
10526,50,45.088,100.0
10551,50,49.2574,85.6575691050836
10576,50,52.8076,11.0152728205792
10601,50,55.2563,0.0
10626,50,53.794,0.0
10651,50,52.2437,0.0
