tiempo,referencia,hc,f_pid
78735,22,20.0234876258899,47.8465410259722
78736,22,20.1779215907412,47.8465410259722
78737,22,20.0528674375662,47.8465410259722
78738,22,20.054916900167,47.8465410259722
78739,22,20.0343241561062,47.8465410259722
78740,22,20.0168678929902,47.8465410259722
78741,22,19.9556776482517,47.8465410259722
78742,22,19.9892250737354,47.8465410259722
78743,22,19.7450762842355,47.8465410259722
78744,22,20.1263230596547,47.8465410259722
78745,22,20.0956649738039,47.8465410259722
78746,22,20.0509307544824,47.8465410259722
78747,22,20.0875318738139,47.8465410259722
78748,22,19.7663774496278,47.8465410259722
78749,22,19.9310381314778,47.8465410259722
78750,22,19.911805816313,47.8465410259722
78751,22,19.3590808270831,2.72557219412628
78752,22,19.7242674545661,2.72557219412628
78753,22,19.2472158001413,2.72557219412628
78754,22,19.336412021546,2.72557219412628
78755,22,19.0834965994032,2.72557219412628
78756,22,18.7892299983017,2.72557219412628
78757,22,18.4959144500996,2.72557219412628
78758,22,18.2813933129256,2.72557219412628
78759,22,18.1154683998419,2.72557219412628
78760,22,17.8152223469099,2.72557219412628
78761,22,17.7897194258503,2.72557219412628
78762,22,17.4096655999444,2.72557219412628
78763,22,17.3331515261325,2.72557219412628
78764,22,17.1292815176015,2.72557219412628
78765,22,16.9159156739386,2.72557219412628
78766,22,16.8159500544343,2.72557219412628
78767,22,16.3029302015364,2.72557219412628
78768,22,16.0746417506241,2.72557219412628
78769,22,16.3646715532731,2.72557219412628
78770,22,15.9754606599444,2.72557219412628
78771,22,15.7261187607689,2.72557219412628
78772,22,15.49673755127,2.72557219412628
78773,22,15.0821210318115,2.72557219412628
78774,22,14.8699314218402,2.72557219412628
78775,22,14.6862995692264,2.72557219412628
78776,22,14.4595070206664,2.72557219412628
78777,22,13.7758191802443,2.72557219412628
78778,22,13.8671976955606,2.72557219412628
78779,22,13.9452339534725,2.72557219412628
78780,22,13.414284739072,2.72557219412628
78781,22,13.7045718358286,98.6372139029369
78782,22,14.2809956784881,98.6372139029369
78783,22,15.1386516357101,98.6372139029369
78784,22,15.5066468957916,98.6372139029369
78785,22,15.9369673259458,98.6372139029369
78786,22,16.423527037239,98.6372139029369
78787,22,16.9485405925039,98.6372139029369
78788,22,17.0605753269046,98.6372139029369
78789,22,17.523407982782,98.6372139029369
78790,22,17.9346376010556,98.6372139029369
78791,22,18.5572527886398,98.6372139029369
78792,22,18.8682978651784,98.6372139029369
78793,22,18.9120918530789,98.6372139029369
78794,22,19.7095361042883,98.6372139029369
78795,22,19.737528117441,98.6372139029369
78796,22,20.0772501539432,98.6372139029369
78797,22,20.4168196034819,98.6372139029369
78798,22,20.6641193546708,98.6372139029369
78799,22,21.2604030358822,98.6372139029369
78800,34,21.0428033110769,98.6372139029369
78801,34,21.5891573213169,98.6372139029369
78802,34,21.765306790805,98.6372139029369
78803,34,22.1089314237968,98.6372139029369
78804,34,22.4430737382307,98.6372139029369
78805,34,22.5281983624993,98.6372139029369
78806,34,22.634271805045,98.6372139029369
78807,34,23.088964114451,98.6372139029369
78808,34,23.4087774415329,98.6372139029369
78809,34,23.6548525697128,98.6372139029369
78810,34,23.7361979482294,98.6372139029369
78811,34,23.7774795102359,50.6813930485316
78812,34,23.9525207391052,50.6813930485316
78813,34,23.7150887330726,50.6813930485316
78814,34,23.6681588853968,50.6813930485316
78815,34,23.7565955479038,50.6813930485316
78816,34,23.6108949302872,50.6813930485316
78817,34,23.803180265356,50.6813930485316
78818,34,23.5934391574949,50.6813930485316
78819,34,23.4495845393013,50.6813930485316
78820,34,23.6247403304115,50.6813930485316
78821,34,23.5329470813563,50.6813930485316
78822,34,23.8590622810326,50.6813930485316
78823,34,23.7301989405902,50.6813930485316
78824,34,23.6715002203585,50.6813930485316
78825,34,23.385627184651,50.6813930485316
78826,34,23.5493541689096,50.6813930485316
78827,34,23.6845261204102,50.6813930485316
78828,34,23.686017108407,50.6813930485316
78829,34,23.5566091711229,50.6813930485316
78830,34,23.3584493515684,50.6813930485316
78831,34,23.3779404077478,50.6813930485316
78832,34,23.3518516419183,50.6813930485316
78833,34,23.4210292029166,50.6813930485316
78834,34,23.377083532042,50.6813930485316
78835,34,23.4827469577982,50.6813930485316
78836,34,23.6979602844516,50.6813930485316
78837,34,23.4379340173879,50.6813930485316
78838,34,23.3793114689781,50.6813930485316
78839,34,23.1439122122964,50.6813930485316
78840,34,23.2780398636029,50.6813930485316
78841,34,23.3029362896447,74.6593034757342
78842,34,23.6003839877211,74.6593034757342
78843,34,23.7584234387522,74.6593034757342
78844,34,23.6919862038781,74.6593034757342
78845,34,23.9119035008604,74.6593034757342
78846,34,24.1220387726452,74.6593034757342
78847,34,24.0427792489852,74.6593034757342
78848,34,24.0721553371976,74.6593034757342
78849,34,24.3152220031483,74.6593034757342
78850,34,24.2886198818115,74.6593034757342
78851,34,24.7024253830259,74.6593034757342
78852,34,24.3841639808516,74.6593034757342
78853,34,24.6146367224431,74.6593034757342
78854,34,24.8752957704401,74.6593034757342
78855,34,24.9787206272117,74.6593034757342
78856,34,25.0188133997058,74.6593034757342
78857,34,25.0527586292962,74.6593034757342
78858,34,25.2968922220478,74.6593034757342
78859,34,25.4059016004831,74.6593034757342
78860,34,25.3863194946379,74.6593034757342
78861,34,25.6943090969639,74.6593034757342
78862,34,25.3017302439515,74.6593034757342
78863,34,25.4026171269694,74.6593034757342
78864,34,25.6134883748258,74.6593034757342
78865,34,25.9957856958994,74.6593034757342
78866,34,25.8359661345287,74.6593034757342
78867,34,26.1237693045243,74.6593034757342
78868,34,26.0382105486535,74.6593034757342
78869,34,25.9578158140051,74.6593034757342
78870,34,26.0414228427818,74.6593034757342
78871,34,26.3095656949022,62.6703482621329
78872,34,26.5535800340548,62.6703482621329
78873,34,26.1988279295922,62.6703482621329
78874,34,26.3351752461513,62.6703482621329
78875,34,26.6270651758251,62.6703482621329
78876,34,26.4183180404992,62.6703482621329
78877,34,26.6722501170571,62.6703482621329
78878,34,26.4670690497051,62.6703482621329
78879,34,26.5244955799701,62.6703482621329
78880,34,26.6512834559818,62.6703482621329
78881,34,26.7824145079427,62.6703482621329
78882,34,26.580499015416,62.6703482621329
78883,34,26.6451851743439,62.6703482621329
78884,34,26.6007630538983,62.6703482621329
78885,34,26.6887548018218,62.6703482621329
78886,34,26.839478407397,62.6703482621329
78887,34,26.7017903345537,62.6703482621329
78888,34,26.7310461768875,62.6703482621329
78889,34,26.8454464664616,62.6703482621329
78890,34,26.8918432085432,62.6703482621329
78891,34,26.9274526678842,62.6703482621329
78892,34,26.9605925355338,62.6703482621329
78893,34,27.1524690248336,62.6703482621329
78894,34,27.0217869263022,62.6703482621329
78895,34,27.0766672547718,62.6703482621329
78896,34,27.0010851299094,62.6703482621329
78897,34,26.8700351878866,62.6703482621329
78898,34,27.1314555409818,62.6703482621329
78899,34,27.1956771164137,62.6703482621329
78900,34,27.0998649481713,62.6703482621329
78901,34,27.0762159290989,68.6648258689335
78902,34,27.2952410796136,68.6648258689335
78903,34,27.4510957507705,68.6648258689335
78904,34,27.2865771155773,68.6648258689335
78905,34,27.6254837103469,68.6648258689335
78906,34,27.6329928333241,68.6648258689335
78907,34,27.5270658494287,68.6648258689335
78908,34,27.409917582047,68.6648258689335
78909,34,27.6662502927338,68.6648258689335
78910,34,27.6352029591779,68.6648258689335
78911,34,27.5864727035251,68.6648258689335
78912,34,27.9257173657787,68.6648258689335
78913,34,27.7748418967057,68.6648258689335
78914,34,27.9662516214019,68.6648258689335
78915,34,28.0186534692224,68.6648258689335
78916,34,27.6534439332481,68.6648258689335
78917,34,28.0985629003375,68.6648258689335
78918,34,28.2046967478669,68.6648258689335
78919,34,28.3452540885944,68.6648258689335
78920,34,27.8902020611147,68.6648258689335
78921,34,28.3534038834268,68.6648258689335
78922,34,28.0332626025222,68.6648258689335
78923,34,28.1922633185897,68.6648258689335
78924,34,28.4099844112467,68.6648258689335
78925,34,28.5105302592248,68.6648258689335
78926,34,28.2681604149272,68.6648258689335
78927,34,28.2886832977011,68.6648258689335
78928,34,28.5108386919851,68.6648258689335
78929,34,28.5019914373993,68.6648258689335
78930,34,28.8564874862771,68.6648258689335
78931,34,28.631961566224,57.9843293495013
78932,34,28.5556982376872,57.9843293495013
78933,34,28.8567940658579,57.9843293495013
78934,34,28.534417407384,57.9843293495013
78935,34,28.796462600508,57.9843293495013
78936,34,28.9253614321625,57.9843293495013
78937,34,28.7911632536699,57.9843293495013
78938,34,28.7359081624879,57.9843293495013
78939,34,28.5867225690725,57.9843293495013
78940,34,28.8269357959716,57.9843293495013
78941,34,28.8310733657072,57.9843293495013
78942,34,28.5685680674377,57.9843293495013
78943,34,28.5181088811316,57.9843293495013
78944,34,28.8230606242599,57.9843293495013
78945,34,28.5492329296225,57.9843293495013
78946,34,28.7398300729001,57.9843293495013
78947,34,28.8836049535142,57.9843293495013
78948,34,28.5973543158762,57.9843293495013
78949,34,28.7764940140642,57.9843293495013
78950,34,28.6063242341528,57.9843293495013
78951,34,28.773116553446,57.9843293495013
78952,34,28.6939946466552,57.9843293495013
78953,34,28.8721129619368,57.9843293495013
78954,34,28.9529200923903,57.9843293495013
78955,34,28.5251172568897,57.9843293495013
78956,34,28.8441216748235,57.9843293495013
78957,34,28.6155186232602,57.9843293495013
78958,34,28.8351555944839,57.9843293495013
78959,34,28.4318613700616,57.9843293495013
78960,34,28.7767853625453,57.9843293495013
78961,34,28.7681873582636,65.0487082990913
78962,34,28.987232726687,65.0487082990913
78963,34,28.9070135480139,65.0487082990913
78964,34,28.8839063125906,65.0487082990913
78965,34,28.821319507246,65.0487082990913
78966,34,28.883490457964,65.0487082990913
78967,34,28.8711588069351,65.0487082990913
78968,34,28.9967876437823,65.0487082990913
78969,34,28.8394915793168,65.0487082990913
78970,34,29.1640638165006,65.0487082990913
78971,34,28.9804004918484,65.0487082990913
78972,34,29.0920391405857,65.0487082990913
78973,34,29.2703461213693,65.0487082990913
78974,34,28.9637194286389,65.0487082990913
78975,34,29.3303616734447,65.0487082990913
78976,34,29.1883678018784,65.0487082990913
78977,34,29.2854913834177,65.0487082990913
78978,34,29.1713429468339,65.0487082990913
78979,34,29.4116556840759,65.0487082990913
78980,34,29.5064085047768,65.0487082990913
78981,34,29.2787544132731,65.0487082990913
78982,34,29.5763037094524,65.0487082990913
78983,34,29.4888531575434,65.0487082990913
78984,34,29.3918037002676,65.0487082990913
78985,34,29.4416064826776,65.0487082990913
78986,34,29.8739437853739,65.0487082990913
78987,34,29.4433685657594,65.0487082990913
78988,34,29.3580337364135,65.0487082990913
78989,34,29.5820059013532,65.0487082990913
78990,34,29.4561702897771,65.0487082990913
78991,34,29.5015098365474,46.9584572700953
78992,34,29.3059247454886,46.9584572700953
78993,34,29.4931479211855,46.9584572700953
78994,34,29.2513700207642,46.9584572700953
78995,34,29.651483265742,46.9584572700953
78996,34,29.7909726536197,46.9584572700953
78997,34,29.5124933419567,46.9584572700953
78998,34,29.3927912822173,46.9584572700953
78999,34,29.5199601000067,46.9584572700953
79000,34,29.3663728183893,46.9584572700953
79001,34,29.2827402953249,46.9584572700953
79002,34,29.2369332439354,46.9584572700953
79003,34,29.125028382748,46.9584572700953
79004,34,29.1223772618105,46.9584572700953
79005,34,29.1731259187688,46.9584572700953
79006,34,29.2845648230954,46.9584572700953
79007,34,28.9085082705262,46.9584572700953
79008,34,28.8903662598211,46.9584572700953
79009,34,28.672768762019,46.9584572700953
79010,34,28.822584419743,46.9584572700953
79011,34,28.547220399273,46.9584572700953
79012,34,28.4575949067504,46.9584572700953
79013,34,28.6903861919818,46.9584572700953
79014,34,28.8162152148286,46.9584572700953
79015,34,28.8080302989042,46.9584572700953
79016,34,28.3538303752245,46.9584572700953
79017,34,28.5399656422131,46.9584572700953
79018,34,28.6184831985344,46.9584572700953
79019,34,28.4802937482433,46.9584572700953
79020,34,28.5542251413591,46.9584572700953
79021,34,28.2351213963899,75.3631334494311
79022,34,28.482366733337,75.3631334494311
79023,34,29.0169479227754,75.3631334494311
79024,34,28.6415055252299,75.3631334494311
79025,34,28.8832620536974,75.3631334494311
79026,34,28.7808011299473,75.3631334494311
79027,34,28.9271798362805,75.3631334494311
79028,34,29.2322597962098,75.3631334494311
79029,34,28.9264833061535,75.3631334494311
79030,34,29.160809970899,75.3631334494311
79031,34,29.1956282525341,75.3631334494311
79032,34,29.3310537314362,75.3631334494311
79033,34,29.3588659647233,75.3631334494311
79034,34,29.5862223540689,75.3631334494311
79035,34,29.5025464524512,75.3631334494311
79036,34,29.7085808786545,75.3631334494311
79037,34,29.6218967516998,75.3631334494311
79038,34,29.7333136590831,75.3631334494311
79039,34,29.8235170098409,75.3631334494311
79040,34,29.8622922043438,75.3631334494311
79041,34,30.0002434051779,75.3631334494311
79042,34,30.0809022038069,75.3631334494311
79043,34,30.2371275647535,75.3631334494311
79044,34,30.0583214832531,75.3631334494311
79045,34,30.3889445323454,75.3631334494311
79046,34,30.1268900553494,75.3631334494311
79047,34,30.3424304802704,75.3631334494311
79048,34,30.2890004060776,75.3631334494311
79049,34,30.3868629541478,75.3631334494311
79050,34,30.2783902139346,75.3631334494311
79051,34,30.5063210237075,24.1928279754445
79052,34,30.31333082024,24.1928279754445
79053,34,30.1014556031139,24.1928279754445
79054,34,30.0599640740068,24.1928279754445
79055,34,29.8408776179248,24.1928279754445
79056,34,29.6849523653545,24.1928279754445
79057,34,29.7129866509374,24.1928279754445
79058,34,29.788299878061,24.1928279754445
79059,34,29.330644784428,24.1928279754445
79060,34,29.3219020607656,24.1928279754445
