tiempo,referencia,hc,f_pid,predicted_hc
44737,25,22.3830753308192,14.7262287557655,22.6761411873928
44738,25,22.2972411188532,14.7262287557655,22.5179949097676
44739,25,22.2312681599984,14.7262287557655,22.3587296980894
44740,25,22.0680941297044,14.7262287557655,22.1983240171919
44741,25,21.8432790130187,14.7262287557655,22.0367556475986
44742,25,21.6830868594195,14.7262287557655,21.8740016549766
44743,25,21.6952041064514,14.7262287557655,21.7100383578235
44744,25,21.2919316814434,14.7262287557655,21.544841293263
44745,25,21.1945255065666,14.7262287557655,21.3783851808102
44746,25,21.0355148827179,14.7262287557655,21.2106438839606
44747,25,20.5401300856992,14.7262287557655,21.0415903694389
44748,25,20.879751738575,14.7262287557655,20.8711966639332
44749,25,20.5591465353487,14.7262287557655,20.6994338081231
44750,25,20.3879961967003,14.7262287557655,20.5262718077913
44751,25,20.1932036780426,14.7262287557655,20.3516795817918
44752,25,19.9377972351057,14.7262287557655,20.1756249066245
44753,25,19.8010419244831,14.7262287557655,19.9980743573417
44754,25,19.7250766983147,14.7262287557655,19.8189932444889
44755,25,19.6110755647208,14.7262287557655,19.6383455467483
44756,25,19.2576827455323,14.7262287557655,19.4560938389251
44757,25,19.0609877776912,14.7262287557655,19.2721992148781
44758,25,18.7553397249501,14.7262287557655,19.0866212049541
44759,25,18.5126713998648,14.7262287557655,18.8993176874441
44760,25,18.4612212747295,14.7262287557655,18.7102447935241
44761,25,19.0898609713245,70.1284018285257,19.145768369103
44762,25,19.4566187454274,70.1284018285257,19.5963245570614
44763,25,19.7670717967756,70.1284018285257,20.0301592872708
44764,25,20.2688566442337,70.1284018285257,20.4487043543636
44765,25,20.5866759769851,70.1284018285257,20.8532051851398
44766,25,21.0501594619872,70.1284018285257,21.2447526603464
44767,25,21.3595275430413,70.1284018285257,21.6243083236994
44768,25,21.7046952005454,70.1284018285257,21.9927245767977
44769,25,22.2349371990427,70.1284018285257,22.3507610222321
44770,25,22.7379434213749,70.1284018285257,22.6990978124879
44771,25,23.1750827123082,70.1284018285257,23.0383466459738
44772,25,23.3544512465908,70.1284018285257,23.3690598957004
44773,25,23.2535641240298,70.1284018285257,23.6917382423471
44774,25,23.7788154652056,70.1284018285257,24.0068370993074
44775,25,24.281912981727,70.1284018285257,24.3147720543484
44776,25,24.308295795011,70.1284018285257,24.6159235049208
44777,25,24.6938468067525,70.1284018285257,24.9106406277958
44778,25,24.9841979039557,70.1284018285257,25.1992447956866
44779,25,25.3329000912934,70.1284018285257,25.482032531722
44780,25,25.6382109333276,70.1284018285257,25.7592780755639
44781,25,25.6355235976174,70.1284018285257,26.0312356214741
44782,25,26.1756232731287,70.1284018285257,26.2981412779095
44783,25,26.3262481157992,70.1284018285257,26.5602147896362
44784,25,26.6890842443544,70.1284018285257,26.817661056431
44785,25,27.0297952434975,70.1284018285257,27.0706714768318
44786,25,27.3918257986902,70.1284018285257,27.3194251408231
44787,25,27.3938525865598,70.1284018285257,27.564089891596
44788,25,27.5750425087988,70.1284018285257,27.8048232734363
44789,25,27.9936753399295,70.1284018285257,28.0417733802374
44790,25,28.2751769008931,70.1284018285257,28.2750796170135
44791,25,28.0782174071802,0,28.1653348758997
44792,25,28.0391288850431,0,28.0370225878931
44793,25,27.837993240907,0,27.9080760804132
44794,25,27.5791828823482,0,27.7784868710956
44795,25,27.5242024681704,0,27.6482462910479
44796,25,27.641632638562,0,27.5173454791094
44797,25,27.4612746455528,0,27.3857753758834
44798,25,27.3461471332339,0,27.2535267175294
44799,25,27.118152706474,0,27.1205900293056
44800,25,26.9816633871268,0,26.9869556188468
44801,25,26.8990011817782,0,26.8526135691666
44802,25,26.3561075576455,0,26.7175537313686
44803,25,26.4088295182406,0,26.5817657170522
44804,25,26.2363386994678,0,26.4452388903975
44805,25,26.3638327834189,0,26.3079623599118
44806,25,25.89322970751,0,26.1699249698212
44807,25,25.7033663424587,0,26.031115291087
44808,25,25.7117557657514,0,25.891521612028
44809,25,25.4891294493965,0,25.751131928527
44810,25,25.4859482827288,0,25.6099339337988
44811,25,25.3985882874169,0,25.4679150076949
44812,25,25.4397296697031,0,25.3250622055208
44813,25,25.0506795837504,0,25.1813622463364
44814,25,24.7375465667212,0,25.036801500712
44815,25,24.7625778082147,0,24.8913659779072
44816,25,24.8422751447481,0,24.7450413124402
44817,25,24.5935024507921,0,24.5978127500117
44818,25,24.3530990257356,0,24.4496651327441
44819,25,24.1282286979763,0,24.3005828836972
44820,25,24.1385643572421,0,24.1505499906137
44821,25,23.8684192345094,9.2388972685789,23.9995499888507
44822,25,23.7728982767787,9.2388972685789,23.8475659434438
44823,25,23.583469274473,9.2388972685789,23.6945804302515
44824,25,23.247150533362,9.2388972685789,23.5405755161217
44825,25,23.4206081190887,9.2388972685789,23.3855327380159
44826,25,23.0140827398399,9.2388972685789,23.2294330810264
44827,25,22.9308750721499,9.2388972685789,23.0722569552117
44828,25,22.7253635024565,9.2388972685789,22.913984171173
44829,25,22.3972106330688,9.2388972685789,22.7545939142873
44830,25,22.4314521186935,9.2388972685789,22.5940647175054
44831,25,22.1483287637456,9.2388972685789,22.4323744326168
44832,25,22.0589794428849,9.2388972685789,22.2695001998746
44833,25,22.0742322456622,9.2388972685789,22.1054184158653
44834,25,21.7668171772144,9.2388972685789,21.9401046994972
44835,25,21.7157899641235,9.2388972685789,21.7735338559727
44836,25,21.5799474422456,9.2388972685789,21.6056798385965
44837,25,21.189087465277,9.2388972685789,21.4365157082592
44838,25,21.0452961210485,9.2388972685789,21.2660135904208
44839,25,20.9918624439327,9.2388972685789,21.0941446294048
44840,25,20.7906228723769,9.2388972685789,20.9208789397948
44841,25,20.5798187411886,9.2388972685789,20.7461855547055
44842,25,20.526001896871,9.2388972685789,20.5700323706814
44843,25,20.3391709791781,9.2388972685789,20.3923860889501
44844,25,20.0696160067577,9.2388972685789,20.2132121527332
44845,25,19.7830911145047,9.2388972685789,20.0324746802856
44846,25,19.4581461992114,9.2388972685789,19.8501363933065
44847,25,19.4927048455612,9.2388972685789,19.6661585403223
44848,25,19.3897337691397,9.2388972685789,19.480500814608
44849,25,19.0573108024763,9.2388972685789,19.2931212661631
44850,25,18.7840771330312,9.2388972685789,19.1039762072097
44851,25,19.3252765790446,66.6657727482406,19.4875763790082
44852,25,19.8590607705059,66.6657727482406,19.8873585901616
44853,25,19.8693346222956,66.6657727482406,20.2739017503484
44854,25,20.5773245333937,66.6657727482406,20.6482184917799
44855,25,20.9991655484253,66.6657727482406,21.0112031800773
44856,25,21.1801831206638,66.6657727482406,21.3636501144716
44857,25,21.4937308877437,66.6657727482406,21.7062683048247
44858,25,21.5514307459564,66.6657727482406,22.039693577455
44859,25,22.3461959392983,66.6657727482406,22.3644985745567
44860,25,22.5718436669574,66.6657727482406,22.6812010764942
44861,25,22.7806228242812,66.6657727482406,22.9902709768516
44862,25,23.0965993425185,66.6657727482406,23.2921361663065
44863,25,23.4112209377546,66.6657727482406,23.5871875259719
44864,25,23.5223296262806,66.6657727482406,23.875783188793
44865,25,24.031120792937,66.6657727482406,24.1582521953584
44866,25,24.236513036055,66.6657727482406,24.4348976455708
44867,25,24.6739681636245,66.6657727482406,24.7059994282
44868,25,25.1320958763085,66.6657727482406,24.9718165950699
44869,25,25.3238594024687,66.6657727482406,25.2325894345494
44870,25,25.2016835897789,66.6657727482406,25.4885412893795
44871,25,25.6182328852799,66.6657727482406,25.739880156137
44872,25,25.6714803519893,66.6657727482406,25.9868000973929
44873,25,25.9509393798473,66.6657727482406,26.2294824925512
44874,25,26.4504731126339,66.6657727482406,26.468097149214
44875,25,26.3862401961275,66.6657727482406,26.7028032935191
44876,25,27.1902171236739,66.6657727482406,26.9337504550896
44877,25,26.8945660028898,66.6657727482406,27.1610792599118
44878,25,27.2144456854487,66.6657727482406,27.38492214252
44879,25,27.3275202756699,66.6657727482406,27.6054039872474
44880,25,27.6511360488891,66.6657727482406,27.8226427069433
44881,25,27.6079964523945,0,27.7099714609585
44882,25,27.7577143776066,0,27.5793842565153
44883,25,27.2732147557376,0,27.4481320737327
44884,25,26.9797781790666,0,27.3162057463237
44885,25,27.3207184678072,0,27.1835959001882
44886,25,27.0228133308167,0,27.0502929468182
44887,25,26.6732846606399,0,26.9162870764318
44888,25,26.5800105701108,0,26.7815682508242
44889,25,26.6820443107198,0,26.6461261959197
44890,25,26.4727490857193,0,26.5099503940105
44891,25,26.4084221081517,0,26.3730300756659
44892,25,26.1205437513848,0,26.2353542112937
44893,25,26.0251641690598,0,26.0969115023368
44894,25,25.6452408328216,0,25.9576903720847
44895,25,25.7218896993837,0,25.8176789560795
44896,25,25.6852656921966,0,25.6768650920941
44897,25,25.4379924309705,0,25.5352363096595
44898,25,25.1836387275899,0,25.3927798191162
44899,25,25.2355173373387,0,25.2494825001628
44900,25,25.0813456571495,0,25.1053308898732
44901,25,24.5762626364143,0,24.9603111701527
44902,25,24.3752759905378,0,24.8144091546004
44903,25,24.5581516819233,0,24.6676102747431
44904,25,24.3349365082494,0,24.5198995656031
44905,25,24.377550047225,0,24.3712616505622
44906,25,23.9299648610753,0,24.2216807254771
44907,25,24.1306230124893,0,24.0711405420023
44908,25,23.7217990102348,0,23.9196243900709
44909,25,23.6675307889948,0,23.7671150794822
44910,25,23.4195723919919,0,23.6135949205375
44911,25,23.3961142976171,16.9500860958867,23.4798146899563
44912,25,23.0799800736393,16.9500860958867,23.3464103868554
44913,25,23.0199285273058,16.9500860958867,23.2122870511101
44914,25,22.8680589507793,16.9500860958867,23.0774342584997
44915,25,22.4789673997662,16.9500860958867,22.9418413380867
44916,25,22.6650525937865,16.9500860958867,22.8054973641067
44917,25,22.3699983688768,16.9500860958867,22.6683911475183
44918,25,22.4263743989253,16.9500860958867,22.5305112271933
44919,25,22.2250505994054,16.9500860958867,22.3918458607299
44920,25,22.1877558244923,16.9500860958867,22.2523830148697
44921,25,21.8031041109708,16.9500860958867,22.1121103554961
44922,25,21.8236039734653,16.9500860958867,21.9710152371939
44923,25,21.5260835771737,16.9500860958867,21.8290846923446
44924,25,21.5599012471244,16.9500860958867,21.6863054197338
44925,25,21.4087942491547,16.9500860958867,21.542663772644
44926,25,21.2838840541263,16.9500860958867,21.3981457464033
44927,25,21.2938513446826,16.9500860958867,21.2527369653619
44928,25,20.8417753555169,16.9500860958867,21.1064226692624
44929,25,20.9726814759014,16.9500860958867,20.9591876989707
44930,25,20.717801371309,16.9500860958867,20.8110164815316
44931,25,20.2351930618858,16.9500860958867,20.6618930145088
44932,25,20.3626214703946,16.9500860958867,20.511800849569
44933,25,20.4143056786641,16.9500860958867,20.3607230752658
44934,25,19.9509174191636,16.9500860958867,20.2086422989755
44935,25,19.831643382296,16.9500860958867,20.0555406279346
44936,25,19.9218941539807,16.9500860958867,19.9013996493253
44937,25,19.7030344284166,16.9500860958867,19.7462004093501
44938,25,19.5289582710836,16.9500860958867,19.5899233912352
44939,25,19.1822925629755,16.9500860958867,19.4325484920943
44940,25,19.0898138955764,16.9500860958867,19.2740549985838
44941,25,19.3674120455237,63.3867459699427,19.6185709473589
44942,25,19.7282005651408,63.3867459699427,19.9781905793428
44943,25,20.260599572341,63.3867459699427,20.326952020651
44944,25,20.3991811491958,63.3867459699427,20.6656120613902
44945,25,20.7068471585286,63.3867459699427,20.9948466983454
