predicted_hc
-0.257641733132141
-0.257641720152576
0.0341075851863184
-0.00450150601435979
0.0331785812227685
-0.0411008943348056
-0.0121356952251673
0.0508735046659009
-0.0143577148246302
0.0232726353080237
0.0160963012730547
0.0827188186481141
-0.0268633644565259
-0.0216290322441841
-0.0187886895285911
-0.0137391634664854
0.0305129107218336
-0.0113000370620052
-0.0216447281440294
-0.0100861834297532
0.000736113395302197
-0.0190822379046434
-0.000409224257431703
-0.0110632348055991
0.0532491477669455
0.0288103435595027
-0.0416272103769267
0.0430807082207766
-0.0190637766938373
0.00915392983544219
-0.0162403183694533
0.0471043239692384
-0.0446171246947781
-0.0294581362617417
-0.0204427954413802
0.0192577195221024
0.0248262594738084
-0.0175202549514361
-0.00334005382981169
0.0108623372199414
-0.0209550488938499
0.0392614021400412
0.025670719269218
0.0241564440095423
0.0391625786296775
-0.0146179066555096
-0.0332649497247231
0.0414380356135719
0.0328373655838157
-0.0389201744921057
0.028936152319716
-0.00456508211653094
-0.00153124281755626
0.0363329526174785
0.00172268466197836
-0.0187757549729547
-0.0513631091222572
-0.0126080623649033
-0.039211525519643
-0.0332148939107483
0.0113993880559411
-5.38878102823595e-05
-0.0100236110578326
-0.027903588867629
0.0232597842496228
-0.02160020704984
0.0256881437822822
0.0201513202579444
0.00949902467713734
0.00487102411937144
-0.0407229100319061
0.0541202903889127
0.0501946044166198
-0.00421169546005222
0.00632573288291578
-0.031355981139819
-0.0587095137047289
0.0436353338817582
0.048128257287855
-0.0354595329891653
0.0151198211145829
0.0246287867534445
-0.255071816778147
-0.264577827810032
-0.27513945994686
-0.2868072100149
-0.299777204076788
-0.314296529458722
-0.330681309196885
-0.349343178129246
-0.370829154636019
-0.395883642632653
-0.346481311657991
-0.389541335102505
-0.368705154194851
-0.400310904570497
-0.38514514219512
-0.394539373444167
-0.239174766524762
0.0260926519549706
-0.166728559803412
-0.190788877812484
-0.153964932357936
-0.0546299859611832
0.277758777650298
0.163335937869073
0.150690359910524
0.0338879275544064
-0.185457719646766
-0.309587004074454
0.0846086301028376
0.0905755359495945
0.199117628257783
0.114733238958801
-0.173282921172047
0.0749587639697441
0.00558136678740794
-0.0159960727114627
0.0970798099565613
-0.0551633401221948
-0.115340690163662
0.34175318761523
-0.242782255320976
-0.124347906691335
0.15575237564384
0.421123578771714
-0.269518496425476
-0.416990597045934
0.484598251103845
0.203469143750103
-0.252974058551893
0.120255595360934
0.114375460750954
-0.163220809976588
0.386241624953906
-0.0630620510398235
0.0345433040435511
0.144732944880101
-0.0514663128100796
-0.456114378661629
0.0931770903864956
0.423802523375729
0.222040794690539
-0.204926623430978
0.0280371722974855
-0.355911245809084
0.443746341607387
-0.0423019271150232
-0.306944944619043
0.0905320337026184
-0.0507644083403922
0.00941689888809695
0.472426738624633
0.0368125444785928
-0.394944167211463
0.0435155614328607
0.189782933516948
-0.239996961163829
0.127582303065736
-0.0170496802705565
0.236823277987764
0.207599027857365
3.36620238272096
0.633252886074458
0.518028001634342
0.371896149508752
0.203305595691325
0.180960471796
0.148169652366843
0.140006969533537
0.115260234987265
0.0960780288172749
0.145356108985217
0.070743213410542
0.108553502209218
0.116414487821085
0.0607429437664456
0.0727568777099986
0.0895190658899198
0.03856484648893
0.0481099605810295
0.00999262797010523
0.0402440538580381
0.03785121509075
0.0290393137349174
0.00182164835952122
0.0474096461886384
0.000696120971119162
0.0170516145241894
0.00192083077775738
0.0398391500891999
0.0521006168745231
0.0259307524870139
-0.0120589652526439
0.00472765414509775
0.0355617570508412
0.0389011607608017
0.012633048108718
0.023427614185149
0.00974147756731419
0.00303848662193503
0.017140789040947
0.0246919180792587
0.0122393807592213
0.0377673514156035
0.0148180564908481
0.011312689628743
0.011385831102921
0.0169774638583011
-0.00397643140238808
0.0165380611447681
-0.00478408854110996
0.0330493350904314
-0.0141618627496747
0.0195684000705545
0.00368185937613818
-0.00356712217413417
-0.0105542169904318
0.00392210881955924
-0.0084193197823199
-0.0417632236511444
-0.00645264052552199
0.00828696293749521
-0.0231201810388045
0.0134560709549328
0.0100390151274763
0.00255667141784617
-0.0101185837818955
9.46573523156158e-05
