tiempo,referencia,hc,f_pid
1,40,0.0014,0.0
26,40,40.0058,100.0
51,40,37.7725,0.0940821250000451
76,40,43.2853,39.7178801260206
101,40,41.3085,0.0
126,40,41.3952,0.0
151,40,39.2875,0.0
176,40,37.0059,12.9575703616449
201,40,34.5619,53.6691022427915
226,40,31.8732,97.4149081677146
251,40,34.0935,100.0
276,40,40.3123,100.0
301,40,45.3091,0.0
326,40,49.4274,0.0
351,40,47.7814,0.0
376,40,45.9823,0.0
401,39,44.1163,0.0
426,39,42.1134,0.0
451,39,40.0077,0.0
476,39,37.7851,0.0
501,39,35.4204,21.7814260493309
526,39,32.8477,64.1266116017522
551,39,30.9706,100.0
576,39,34.5923,100.0
601,39,40.9009,79.1096032034783
626,39,45.7736,0.0
651,39,48.5132,0.0
676,39,46.7775,0.0
701,39,44.9612,0.0
726,39,42.9978,0.0
751,39,40.9647,0.0
776,39,38.8096,0.0
801,27,36.5038,3.34255606061116
826,27,33.9907,0.0
851,27,31.2609,0.0
876,27,28.267,0.0
901,27,24.8338,0.0
926,27,20.876,38.4431592885337
951,27,15.9556,100.0
976,27,18.7662,100.0
1001,27,31.4566,100.0
1026,27,38.6894,0.0
1051,27,44.048,0.0
1076,27,42.0823,0.0
1101,27,39.9819,0.0
1126,27,37.7597,0.0
1151,27,35.3647,0.0
1176,27,32.7596,0.0
1201,24,29.9352,0.0
1226,24,26.7451,0.0
1251,24,23.1277,0.0
1276,24,18.7401,15.5558162564202
1301,24,13.1298,93.9222712103489
1326,24,5.3909,100.0
1351,24,27.0746,100.0
1376,24,35.8289,0.0
1401,24,41.8355,0.0
1426,24,39.7781,0.0
1451,24,37.506,0.0
1476,24,35.1123,0.0
1501,24,32.4804,0.0
1526,24,29.6048,0.0
1551,24,26.3847,0.0
1576,24,22.6741,0.0
1601,47,18.2421,23.5317711083767
1626,47,12.4403,100.0
1651,47,10.3806,100.0
1676,47,28.8215,100.0
1701,47,36.9346,100.0
1726,47,42.6775,100.0
1751,47,47.2138,77.2777479978501
1776,47,51.0651,0.0
1801,47,53.1963,0.0
1826,47,51.6329,0.0
1851,47,50.0041,0.0
1876,47,48.332,0.0
1901,47,46.5666,0.0
1926,47,44.7558,8.00892200104389
1951,47,42.798,40.1684078538344
1976,47,40.7189,75.1846531718039
2001,38,40.9297,100.0
2026,38,43.9303,0.0
2051,38,48.2697,0.0
2076,38,46.5255,0.0
2101,38,44.727,0.0
2126,38,42.7367,0.0
2151,38,40.6939,0.0
2176,38,38.5132,0.0
2201,38,36.1575,0.0
2226,38,33.6521,32.6844201780405
2251,38,30.8701,77.7960742020847
2276,38,30.5488,100.0
2301,38,35.756,100.0
2326,38,41.7476,39.8123342650413
2351,38,46.4908,0.0
2376,38,46.5259,0.0
2401,23,44.6613,0.0
2426,23,42.7159,0.0
2451,23,40.6738,0.0
2476,23,38.4836,0.0
2501,23,36.1563,0.0
2526,23,33.644,0.0
2551,23,30.8977,0.0
2576,23,27.7701,0.0
2601,23,24.3222,0.0
2626,23,20.2963,0.0
2651,23,15.163,48.4486017403678
2676,23,7.7537,100.0
2701,23,17.8464,100.0
2726,23,31.1069,91.8896701959135
2751,23,38.4479,0.0
2776,23,43.1643,0.0
2801,40,41.183,0.0
2826,40,39.0249,0.0
2851,40,36.7583,17.0329268159464
2876,40,34.2693,57.5311599937207
2901,40,31.9077,100.0
2926,40,34.5905,100.0
2951,40,40.8861,96.2862547215668
2976,40,45.7881,0.0
3001,40,49.6103,0.0
3026,40,47.9552,0.0
3051,40,46.156,0.0
3076,40,44.2676,0.0
3101,40,42.3341,0.0
3126,40,40.2342,0.0
3151,40,38.0357,0.0
3176,40,35.6639,34.7874056856338
3201,23,33.0904,77.2797159265431
3226,23,32.9404,0.0
3251,23,37.5306,0.0
3276,23,35.1461,0.0
3301,23,32.5394,0.0
3326,23,29.6729,0.0
3351,23,26.4147,0.0
3376,23,22.7764,0.0
3401,23,18.3061,3.85377693922424
3426,23,12.5539,83.2569684557751
3451,23,2.7738,100.0
3476,23,25.0548,100.0
3501,23,34.6111,0.0
3526,23,40.9415,0.0
3551,23,38.8161,0.0
3576,23,36.4984,0.0
3601,37,34.0208,0.0
3626,37,31.2635,53.0735426885427
3651,37,28.251,100.0
3676,37,30.973,100.0
3701,37,38.3597,100.0
3726,37,43.7727,0.0
3751,37,48.1209,0.0
3776,37,46.4103,0.0
3801,37,44.5057,0.0
3826,37,42.6096,0.0
3851,37,40.5026,0.0
3876,37,38.3101,0.0
3901,37,35.9498,0.0
3926,37,33.4397,17.9451077276736
3951,37,30.6551,63.2577973281755
3976,37,28.1248,100.0
4001,33,32.2249,100.0
4026,33,39.189,13.0227233621833
4051,33,44.4376,0.0
4076,33,42.4871,0.0
4101,33,40.4297,0.0
4126,33,38.2402,0.0
4151,33,35.8641,0.0
4176,33,33.3246,0.0
4201,33,30.5256,0.0
4226,33,27.4438,43.2876393824209
4251,33,23.9148,98.6071158784262
4276,33,25.9312,100.0
4301,33,34.9373,100.0
4326,33,41.1569,0.0
4351,33,45.9978,0.0
4376,33,44.1641,0.0
4401,29,42.19,0.0
4426,29,40.1041,0.0
4451,29,37.8732,0.0
4476,29,35.5228,0.0
4501,29,32.8998,0.0
4526,29,30.0566,0.0
4551,29,26.9072,0.0
4576,29,23.246,36.3482016753774
4601,29,19.0219,100.0
4626,29,20.4918,100.0
4651,29,32.2098,100.0
4676,29,39.2375,0.0
4701,29,44.4364,0.0
4726,29,42.5051,0.0
4751,29,40.4677,0.0
4776,29,38.2544,0.0
4801,46,35.8819,0.0
4826,46,33.3375,100.0
4851,46,30.5557,100.0
4876,46,38.0377,100.0
4901,46,43.5175,100.0
4926,46,47.9172,43.5378026057613
4951,46,51.6779,0.0
4976,46,51.8373,0.0
5001,46,50.2448,0.0
5026,46,48.553,0.0
5051,46,46.8211,0.0
5076,46,44.9687,0.0
5101,46,43.033,17.5524810931989
5126,46,40.9993,51.997415935407
5151,46,39.1401,88.0166183759058
5176,46,40.4351,100.0
5201,20,44.5019,98.7791245152849
5226,20,48.7651,0.0
5251,20,52.3392,0.0
5276,20,50.762,0.0
5301,20,49.1301,0.0
5326,20,47.3565,0.0
5351,20,45.5761,0.0
5376,20,43.6913,0.0
5401,20,41.6648,0.0
5426,20,39.5789,0.0
5451,20,37.2922,0.0
5476,20,34.863,0.0
5501,20,32.2511,0.0
5526,20,29.3444,0.0
5551,20,26.0692,0.0
5576,20,22.3398,0.0
5601,27,17.7601,0.0
5626,27,11.8001,100.0
5651,27,0.9334,100.0
5676,27,27.8103,100.0
5701,27,36.2888,0.0
5726,27,42.17,0.0
5751,27,40.105,0.0
5776,27,37.8887,0.0
5801,27,35.5066,0.0
5826,27,32.9517,0.0
5851,27,30.0721,0.0
5876,27,26.9416,0.0
5901,27,23.322,0.0
5926,27,18.9954,64.2619024220584
5951,27,13.5513,100.0
5976,27,23.5842,100.0
6001,34,33.7864,59.623302744844
6026,34,40.3516,2.13320107985972
6051,34,42.1862,0.0
6076,34,40.1242,0.0
6101,34,37.9126,0.0
6126,34,35.5189,0.0
6151,34,32.9387,0.0
6176,34,30.1352,17.174809296294
6201,34,26.9409,67.7250869378193
6226,34,23.9462,100.0
6251,34,29.8025,100.0
6276,34,37.5552,73.3730272981302
6301,34,43.1345,0.0
6326,34,45.7519,0.0
6351,34,43.9084,0.0
6376,34,41.9324,0.0
6401,49,39.7972,0.0
6426,49,37.5742,100.0
6451,49,35.1741,100.0
6476,49,41.3115,100.0
6501,49,46.1167,100.0
6526,49,50.1276,49.880240950194
6551,49,53.5827,0.0
6576,49,54.0638,0.0
6601,49,52.5422,0.0
6626,49,50.9515,0.0
6651,49,49.2904,0.0
6676,49,47.5915,0.0
6701,49,45.8173,23.8088510600519
6726,49,43.93,55.5582822385504
6751,49,42.72,89.0902740414014
6776,49,44.0132,100.0
6801,29,47.6032,87.3208038476749
6826,29,51.402,0.0
6851,29,54.0241,0.0
6876,29,52.5203,0.0
6901,29,50.9269,0.0
6926,29,49.3054,0.0
6951,29,47.5563,0.0
6976,29,45.8187,0.0
7001,29,43.8724,0.0
7026,29,41.8911,0.0
7051,29,39.803,0.0
7076,29,37.543,0.0
7101,29,35.1284,0.0
7126,29,32.5324,0.0
7151,29,29.6226,0.0
7176,29,26.4675,0.0
7201,46,22.7529,43.4039402074522
7226,46,18.3429,100.0
7251,46,21.6456,100.0
7276,46,32.8226,100.0
7301,46,39.5931,100.0
7326,46,44.7856,100.0
7351,46,48.9999,19.9115597891761
7376,46,52.5958,0.0
7401,46,51.3402,0.0
7426,46,49.7059,0.0
7451,46,48.0566,0.0
7476,46,46.2809,0.0
7501,46,44.3915,0.0
7526,46,42.4609,26.8608470165047
7551,46,40.3681,61.5361543806636
7576,46,39.3146,98.8688898432038
7601,34,41.4525,100.0
7626,34,46.1482,0.0
7651,34,50.1435,0.0
7676,34,48.4879,0.0
7701,34,46.7115,0.0
7726,34,44.8655,0.0
7751,34,42.9774,0.0
7776,34,40.9037,0.0
7801,34,38.7679,0.0
7826,34,36.4384,0.0
7851,34,33.9317,0.0
7876,34,31.1944,0.0
7901,34,28.1784,47.9599195222958
7926,34,24.7791,100.0
7951,34,27.4106,100.0
7976,34,36.018,100.0
8001,25,41.9599,0.0
8026,25,46.667,0.0
8051,25,44.8308,0.0
8076,25,42.8968,0.0
8101,25,40.8646,0.0
8126,25,38.6698,0.0
8151,25,36.3777,0.0
8176,25,33.8707,0.0
8201,25,31.1157,0.0
8226,25,28.0547,0.0
8251,25,24.6477,0.0
8276,25,20.6478,4.12117870612136
8301,25,15.6661,75.2594795548264
8326,25,8.5707,100.0
8351,25,24.2825,100.0
8376,25,34.1732,10.5151412944544
8401,38,40.6344,0.0
8426,38,38.4851,0.0
8451,38,36.1044,0.0
8476,38,33.5927,31.4370952193704
8501,38,30.8228,76.4075365906176
8526,38,30.3458,100.0
8551,38,35.4384,100.0
8576,38,41.5033,43.5755787346469
8601,38,46.284,0.0
8626,38,46.5845,0.0
8651,38,44.7466,0.0
8676,38,42.8234,0.0
8701,38,40.752,0.0
8726,38,38.5766,0.0
8751,38,36.2319,0.0
8776,38,33.7422,28.8777651940462
8801,39,30.9536,73.7977881238467
8826,39,30.0946,100.0
8851,39,35.0035,100.0
8876,39,41.1674,69.3257248432282
8901,39,46.0536,0.0
8926,39,48.0954,0.0
8951,39,46.3509,0.0
8976,39,44.4412,0.0
9001,39,42.532,0.0
9026,39,40.4647,0.0
9051,39,38.2326,0.0
9076,39,35.8943,11.4164010576
9101,39,33.3265,53.2636692415988
9126,39,30.5811,98.9134440164565
9151,39,32.9225,100.0
9176,39,39.584,100.0
9201,35,44.742,0.0
9226,35,48.9448,0.0
9251,35,47.261,0.0
9276,35,45.4459,0.0
9301,35,43.5117,0.0
9326,35,41.5411,0.0
