tiempo,referencia,hc,f_pid
7876,34,31.2087,0.0
7901,34,28.194,47.9599195222958
7926,34,24.7925,100.0
7951,34,27.4007,100.0
7976,34,36.0162,100.0
8001,25,41.9707,0.0
8026,25,46.662,0.0
8051,25,44.8429,0.0
8076,25,42.8912,0.0
8101,25,40.8824,0.0
8126,25,38.6775,0.0
8151,25,36.3955,0.0
8176,25,33.856,0.0
8201,25,31.1212,0.0
8226,25,28.0677,0.0
8251,25,24.6312,0.0
8276,25,20.6614,4.12117870612136
8301,25,15.6841,75.2594795548264
8326,25,8.5603,100.0
8351,25,24.2846,100.0
8376,25,34.1716,10.5151412944544
8401,38,40.6257,0.0
8426,38,38.4694,0.0
8451,38,36.1124,0.0
8476,38,33.6034,31.4370952193704
8501,38,30.8206,76.4075365906176
8526,38,30.3293,100.0
8551,38,35.4203,100.0
8576,38,41.5301,43.5755787346469
8601,38,46.2738,0.0
8626,38,46.5681,0.0
8651,38,44.7422,0.0
8676,38,42.7927,0.0
8701,38,40.7329,0.0
8726,38,38.568,0.0
8751,38,36.2676,0.0
8776,38,33.7395,28.8777651940462
8801,39,30.9961,73.7977881238467
8826,39,30.103,100.0
8851,39,34.9995,100.0
8876,39,41.1595,69.3257248432282
8901,39,46.0405,0.0
8926,39,48.0666,0.0
8951,39,46.3362,0.0
8976,39,44.4504,0.0
9001,39,42.5177,0.0
9026,39,40.4694,0.0
9051,39,38.2191,0.0
9076,39,35.8835,11.4164010576
9101,39,33.343,53.2636692415988
9126,39,30.589,98.9134440164565
9151,39,32.9017,100.0
9176,39,39.5854,100.0
9201,35,44.7352,0.0
9226,35,48.9779,0.0
9251,35,47.2567,0.0
9276,35,45.4602,0.0
9301,35,43.5183,0.0
9326,35,41.5526,0.0
9351,35,39.3963,0.0
9376,35,37.1314,0.0
9401,35,34.6651,0.0
9426,35,32.0275,3.35349143898516
9451,35,29.0996,50.5738217468213
9476,35,25.7908,100.0
9501,35,28.6415,100.0
9526,35,36.8047,100.0
9551,35,42.5616,0.0
9576,35,47.12,0.0
9601,40,45.3359,0.0
9626,40,43.4064,0.0
9651,40,41.4145,0.0
9676,40,39.2951,0.0
9701,40,37.0204,10.0487384128873
9726,40,34.5766,50.5880294594352
9751,40,31.9183,94.5090033209162
9776,40,33.7726,100.0
9801,40,39.8057,100.0
9826,40,44.9116,1.26550562851894
9851,40,49.0875,0.0
9876,40,47.4012,0.0
9901,40,45.5728,0.0
9926,40,43.7098,0.0
9951,40,41.6838,0.0
9976,40,39.5406,0.0
10001,32,37.3318,5.46332705067674
10026,32,34.877,0.0
10051,32,32.2621,0.0
10076,32,29.349,0.0
10101,32,26.0986,44.7438740317428
10126,32,22.3222,100.0
10151,32,24.9102,100.0
10176,32,34.5311,100.0
10201,32,40.8505,0.0
10226,32,45.7672,0.0
10251,32,43.9016,0.0
10276,32,41.9371,0.0
10301,32,39.8128,0.0
10326,32,37.5415,0.0
10351,32,35.1713,0.0
10376,32,32.5336,0.0
10401,50,29.6588,0.0
10426,50,26.4636,100.0
10451,50,22.7772,100.0
10476,50,33.3539,100.0
10501,50,40.018,100.0
10526,50,45.0748,100.0
10551,50,49.2534,85.6575691050836
10576,50,52.8254,11.0152728205792
10601,50,55.2229,0.0
10626,50,53.7771,0.0
10651,50,52.2232,0.0
10676,50,50.6487,0.0
10701,50,48.9625,0.0
10726,50,47.2349,16.0141642684929
10751,50,45.4215,46.7674433060726
10776,50,43.6457,79.4258399470011
10801,36,44.2132,100.0
10826,36,47.1438,0.0
10851,36,51.0322,0.0
10876,36,49.3548,0.0
10901,36,47.6523,0.0
10926,36,45.8826,0.0
10951,36,43.9906,0.0
10976,36,42.0165,0.0
11001,36,39.8881,0.0
11026,36,37.6595,0.0
11051,36,35.2876,0.0
11076,36,32.69,10.33754531559
11101,36,29.8261,56.8481322824189
11126,36,26.6229,100.0
11151,36,30.2065,100.0
11176,36,37.8087,100.0
11201,40,43.3606,0.0
11226,40,47.8077,0.0
11251,40,46.0551,0.0
11276,40,44.1657,0.0
11301,40,42.1699,0.0
11326,40,40.0869,0.0
11351,40,37.8707,0.0
11376,40,35.5006,35.5112026007079
11401,40,32.9077,77.7169226092803
11426,40,32.8661,100.0
11451,40,37.5275,100.0
11476,40,43.1152,41.7679731763276
11501,40,47.6053,0.0
11526,40,47.7539,0.0
11551,40,45.9361,0.0
11576,40,44.0699,0.0
11601,27,42.0732,0.0
11626,27,39.9847,0.0
11651,27,37.7714,0.0
11676,27,35.3699,0.0
11701,27,32.8035,0.0
11726,27,29.9221,0.0
11751,27,26.7437,0.0
11776,27,23.1179,1.71839187277611
11801,27,18.7474,66.5936858943986
11826,27,13.1641,100.0
11851,27,23.9057,100.0
11876,27,33.9723,52.3890036441633
11901,27,40.4536,0.0
11926,27,41.7123,0.0
11951,27,39.634,0.0
11976,27,37.3607,0.0
12001,21,34.9202,0.0
12026,21,32.3001,0.0
12051,21,29.3926,0.0
12076,21,26.1397,0.0
12101,21,22.4572,0.0
12126,21,17.909,0.0
12151,21,11.9692,52.3677339125064
12176,21,1.3589,100.0
12201,21,18.0348,100.0
12226,21,31.1891,49.9767244998373
12251,21,38.5036,0.0
12276,21,39.6829,0.0
12301,21,37.4289,0.0
12326,21,35.0132,0.0
12351,21,32.3942,0.0
12376,21,29.4933,0.0
12401,45,26.3062,0.0
12426,45,22.5593,100.0
12451,45,18.0866,100.0
12476,45,31.1888,100.0
12501,45,38.505,100.0
12526,45,43.8989,100.0
12551,45,48.2421,16.9482767236538
12576,45,51.9236,0.0
12601,45,50.5048,0.0
12626,45,48.8449,0.0
12651,45,47.1092,0.0
12676,45,45.3088,0.0
12701,45,43.3732,0.0
12726,45,41.3703,26.1587314773356
12751,45,39.2011,62.0454368347791
12776,45,38.1122,100.0
12801,28,40.4102,100.0
12826,28,45.3878,0.0
12851,28,49.4874,0.0
12876,28,47.821,0.0
12901,28,46.0553,0.0
12926,28,44.1303,0.0
12951,28,42.1679,0.0
12976,28,40.1111,0.0
13001,28,37.8623,0.0
13026,28,35.4854,0.0
13051,28,32.9094,0.0
13076,28,30.0743,0.0
13101,28,26.9082,0.0
13126,28,23.2905,16.2986733036609
13151,28,19.0092,80.9646367861913
13176,28,14.2541,100.0
13201,28,26.9068,100.0
13226,28,35.7309,16.5339303419676
13251,28,41.7064,0.0
13276,28,39.8422,0.0
13301,28,37.5944,0.0
13326,28,35.1749,0.0
13351,28,32.6054,0.0
13376,28,29.7353,0.0
13401,28,26.5482,0.0
13426,28,22.8403,22.8750729886684
13451,28,18.4621,88.9997767784314
13476,28,16.0659,100.0
13501,28,28.8525,100.0
13526,28,36.9543,0.0
13551,28,42.6526,0.0
13576,28,40.6237,0.0
13601,35,38.4528,0.0
13626,35,36.0976,0.0
13651,35,33.5899,0.0
13676,35,30.8162,21.8087971796705
13701,35,27.7359,71.5087667283904
13726,35,25.6712,100.0
13751,35,31.5034,100.0
13776,35,38.6741,58.8800161373195
13801,35,44.0491,0.0
13826,35,45.5107,0.0
13851,35,43.6494,0.0
13876,35,41.6531,0.0
13901,35,39.5206,0.0
13926,35,37.2603,0.0
13951,35,34.8007,0.0
13976,35,32.1734,0.0
14001,47,29.2798,47.0088677368038
14026,47,25.9941,100.0
